country,distributor_id,distributor,distributor_product_name,sanofi_product_name,sanofi_gmid
KE,692,Laborex,,"DEPAK CHRO500 333-145MG TABCR TB30 XD",630791
KE,692,Laborex,,"DETURGYLONE 17.8MG/+ NASSP IN1 S4 M36 XE",487907
KE,692,Laborex,,"DITROPAN 5MG TAB BL2X30 M36 XD",240939
KE,692,Laborex,,"DOGMATIL 50MG CAP BL30 M36 XE",611732
KE,692,Laborex,,"DOLIPRANETABS 1G TAB BL2X4 EX",663982
KE,692,Laborex,,"DOLIPRANE 1G TABEF TB8 NDSI M36 XD",624480
KE,692,Laborex,,"DOLIPRANE 100MG POWD SC12 NDSI XD",627331
KE,692,Laborex,,"DOLIPRANE 1G POWD SC8 NF FR",443925
KE,692,Laborex,,"DOLIPRANE 100MG SUP BL2X5 NDSI M36 XD",627329
KE,692,Laborex,,"DOLIPRANE 150MG POWD SC12 NDSI XD",627332
KE,692,Laborex,,"DOLIPRANE 150MG SUP BL2X5 NDSI M36 XD",627328
KE,692,Laborex,,"DOLIPRANE 1.44G/60ML SYR BT1 M24 X EX",663981
KE,692,Laborex,,"DOLIPRANE 2.16G/90ML SYR BT1 X EX",663988
KE,692,Laborex,,"DOLIPRANE 200MG POWD SC12 NDSI XD",627314
KE,692,Laborex,,"DOLIPRANE 200MG SUP BL2X5 NDSI M36 XD",627327
KE,692,Laborex,,"DOLIPRANE 300MG POWD SC12 NDSI XD",626997
KE,692,Laborex,,"DOLIPRANE 300MG SUP BL2X5 NDSI M36 XD",627326
KE,692,Laborex,,"DOLIPRANETABS 500MG TAB BL2X8 X EX",663983
KE,692,Laborex,,"DOLIPRANE 500MG TABEF TB2X8 NDSI M36 XD",624479
KE,692,Laborex,,"DOLIPRANE 500MG POWD SC12 NDSI M24 XD",627330
KE,692,Laborex,,"DOLIPRANE VIT C 500-150MG TABEF TB16 XD",626630
KE,692,Laborex,,"DOLIPREX 500MG+ POWD SC8 EX",324267
KE,692,Laborex,,"DOLIRHUME 500-30MG TAB BL2X8 NDSI M36 XD",627160
KE,692,Laborex,,"DULCOLAX 5MG TABSC BL3X10 M36 XD",693896
KE,692,Laborex,,"DYMOL 50-500MG TABEC BL10 M36 MG",476664
KE,692,Laborex,,"ELOXATIN 50MG/10ML INJ VL1 M24 XE",370351
KE,692,Laborex,,"ENTEROGERMINA 2BCFU/5ML SUSP BT10 S3 XD",528888
KE,692,Laborex,,"EPILIM 200MG TABEC BL10X10 S3 M36 XE",502299
KE,692,Laborex,,"EPILIM 12G/300ML SYR BT1 S4 M36 XE",641849
KE,692,Laborex,,"EPILIM CHRO 199.8-87MG TABCR BL10X10 XE",643215
KE,692,Laborex,,"EPILIM CHRO 333-145MG TABCR BL10X10 XE",643216
KE,692,Laborex,,"EPILIM 400MG/4ML INJPO VLSX1 S4 M60 XE",642931
KE,692,Laborex,,"ERCEFURYL 200MG CAP BL2X14 SAF M60 XE",592593
KE,692,Laborex,,"ERCEFURYL 3.6G/90ML SOL BT1 S2 EX",671538
KE,692,Laborex,,"EXACYL 1G/10ML SOL AM5 S3 M60 XE",224938
KE,692,Laborex,,"EXACYL 500MG TAB BL20 S3 XE",541078
KE,692,Laborex,,"FLAGENTYL 500MG TABCO BL4 S4 M49 XD",664051
KE,692,Laborex,,"FLAGENTYL 500MG TABCO BL4 XE",664047
KE,692,Laborex,,"FLAGYL 200MG/5ML SUSP BT1 M24 ZA",645815
KE,692,Laborex,,"FLAGYL 500MG/+ LIQ BT1 ZA",67294
KE,692,Laborex,,"FLAGYL 125MG/5ML SUSP BT1 S3 M24 XD",354890
KE,692,Laborex,,"FLAGYL 250MG TAB BL2X10 X EX",663984
KE,692,Laborex,,"FLAGYL 400MG TAB BT100 M24 ZA",645817
KE,692,Laborex,,"FLAGYL 500MG TAB BL14 X EX",663985
KE,692,Laborex,,"FLAGYL 500MG PESSA BL2X5 S3 M36 XD",342280
KE,692,Laborex,,"FLEMING 1G-200MG INJPO VL5 M24 EX",476963
KE,692,Laborex,,"FLEMING 875-125MG TABCO BL2X7 M24 EX",476043
KE,692,Laborex,,"FLEMING 500-100MG INJPO VL10 M24 NG",476006
KE,692,Laborex,,"FLEMING 1G-125MG TABCO BL2X8 M24 EX",476956
KE,692,Laborex,,"FLEMING 228.5MG/+ SUSP BT1 M24 EX",476009
KE,692,Laborex,,"FLEMING 3G/+ POWD BT1 M24 EX",476955
KE,692,Laborex,,"FLEMING 457MG/5ML SUSP BT1 M24 KE",477034
KE,692,Laborex,,"FLEMING 500-125MG TABCO BL2X7 M24 EX",477015
KE,692,Laborex,,"FLEMING 6G/+ POWD BT1 M24 EX",476954
KE,692,Laborex,,"FLEMING 500-62.5MG TABCO BL2X8 M24 EX",476957
KE,692,Laborex,,"GARDENAL 100MG TAB BL2X10 X EX",663986
KE,692,Laborex,,"GARDENAL 10MG TAB BL4X20 S3 M60 XE",665371
KE,692,Laborex,,"GARDENAL 40MG SUBLY VLSX1 SWI M36 XD",297260
KE,692,Laborex,,"GARDENAL 50MG TAB BL3X10 X EX",663987
KE,692,Laborex,,"LACTACYD 120ML LIQSO BT1 XD",390465
KE,692,Laborex,,"HEMI-DAONIL 2.5MG TAB BL3X20 SWI M24 XE",285368
KE,692,Laborex,,"HEPT-A-MYL 187.8MG TAB BL2X10 S3 M60 XE",638521
KE,692,Laborex,,"LACTACYD 200ML LIQSO BT1 XD",390470
KE,692,Laborex,,"LANTUS 300IU/3ML INJ SOLO5 M24 ZA",264456
KE,692,Laborex,,"IBEX 200MG+ CAPEM BL2X12 M36 EX",476933
KE,692,Laborex,,"IMOVANE 7.5MG TABCO BL20 SWI M36 XE",298685
KE,692,Laborex,,"LASIX 20MG/2ML INJ AM5 S3 M60 XE",296593
KE,692,Laborex,,"INSUMAN BAS 1KIU/10ML INJSU VL1 S3 XE",405018
KE,692,Laborex,,"INSUMAN C30 1KIU/10ML INJSU VL1 S3 XE",405039
KE,692,Laborex,,"INSUMAN C30 300IU/3ML INJSU CRT5 M24 XE",415360
KE,692,Laborex,,"INSUMAN RAP 1KIU/10ML INJ VL1 S3 M24 XE",405069
KE,692,Laborex,,"LASIX 40MG TAB BL2X10 SWI M60 XE",305478
KE,692,Laborex,,"LOTIN 10MG TABCO BL10X10 M36 KE",481580
KE,692,Laborex,,"LACTACYD 200ML LIQSO BT1 XD",671568
KE,692,Laborex,,"LANTUS 1KIU/10ML INJ VL1 ICRA M36 XE",615926
KE,692,Laborex,,"LANTUS 300IU/3ML INJ CRT5 S3 M36 XE",241634
KE,692,Laborex,,"LANTUS 300IU/3ML INJ SOLO5 PED M36 XN",380554
KE,692,Laborex,,"LANTUS 300IU/3ML INJ SOLO5 ICRA M36 XE",615902
KE,692,Laborex,,"LANTUS 300IU/3ML INJ SOLO5 S3RM M36 XD",381782
KE,692,Laborex,,"LARGACTIL 100MG TABCO BL3X10 M36 XD",625681
KE,692,Laborex,,"LASILIX 40MG TAB BL3X10 SWI M36 XE",311168
KE,692,Laborex,,"LASILIX 20MG/2ML INJ AM1 S3 M60 XE",277954
KE,692,Laborex,,"LASILIX FAIBLE 20MG TAB BL2X15 SWI XE",311166
KE,692,Laborex,,"LASILIX RETARD 60MG CAP TB30 M24 XE",293665
KE,692,Laborex,,"LASIX 20MG/2ML INJ AM5 XE",518946
KE,692,Laborex,,"LASIX 40MG TAB BL2X10 M36 XE",505579
KE,692,Laborex,,"LIPANOR 100MG CAP BL3X10 S4 M36 XD",667138
KE,692,Laborex,,"MAALOX 36G/+ SUSP BT1 XE",506704
KE,692,Laborex,,"LOVENOX 2KIU/0.2ML INJ PS2 SWI M24 XE",306216
KE,692,Laborex,,"LOVENOX 4KIU/0.4ML INJ PS2 SWI M24 XE",306217
KE,692,Laborex,,"LOVENOX 6KIU/0.6ML INJ PS2 SWI M24 XE",306218
KE,692,Laborex,,"LOVENOX 8KIU/0.8ML INJ PS2 SWI M24 XE",306219
KE,692,Laborex,,"MAALOX 84G/+ SUSP BT1 XE",506739
KE,692,Laborex,,"MAALOX 600MG/+ SUSP SC30 S3 M36 XD",291024
KE,692,Laborex,,"MAALOX 460MG/+ SUSP SC20 S3 M36 XE",292174
KE,692,Laborex,,"MAALOX 400-400MG TABCW BL4X10 S3 M60 XE",436433
KE,692,Laborex,,"MAALOX PLUS 15.975G/+ SUSP BT1 S3 M36 XD",250800
KE,692,Laborex,,"MAALOX PLUS 200MG+ TABCW BL4X10 S3 XD",436418
KE,692,Laborex,,"MAALOX PLUS 84G/+ SUSP BT1 XE",507364
KE,692,Laborex,,"MAALOX PLUS 12G/+ SUSP BT1 XE",506742
KE,692,Laborex,,"MAALOX PLUS 200MG+ TAB BL10 ZA",338199
KE,692,Laborex,,"MAALOX 8.75G/+ SUSP BT1 S3 M36 XE",239907
KE,692,Laborex,,"MAGNE B6 470-5MG TABSC BL5X10 S3 M24 XE",214082
KE,692,Laborex,,"MAXILASE 25KIU/+ SYR BT1 SAF M18 XM",346666
KE,692,Laborex,,"MAXILASE 3KIU TABSC BL2X12 S3 M24 XD",245296
KE,692,Laborex,,"MEDVITE GOLD VITA TABCO BL3X10 M36 EX",476941
KE,692,Laborex,,"MITOSYL 40G/150G+ CREAM TB1 S3 M36 XE",592685
KE,692,Laborex,,"MITOSYL 20-27G/65G CREAM TB1 S3 M36 XE",592684
KE,692,Laborex,,"MONO-TILDIEM 200MG CAP BL2X14 S3 M36 XE",213714
KE,692,Laborex,,"MONO-TILDIEM 300MG CAP BL2X14 S3 M36 XE",213711
KE,692,Laborex,,"NO-SPA 40MG/2ML INJ AM25 XD",289137
KE,692,Laborex,,"MUCOSOLVAN 300MG/+ SYR BT1 M36 EX",651777
KE,692,Laborex,,"NO-SPA 40MG TAB BL2X10 S3 M36 XD",287550
KE,692,Laborex,,"NO-SPA 40MG TAB BL10X10 S3 M36 XD",287552
KE,692,Laborex,,"NO-SPA 80MG TAB BL2X10 S3 M36 XD",287553
KE,692,Laborex,,"NO-SPA 40MG/2ML INJ AM5 XD",289138
KE,692,Laborex,,"NORZOL 400-600MG TABCO BL10 M36 EX",476712
KE,692,Laborex,,"NOVALGIN 2.5G/5ML INJ AM5 S3 M60 XE",592705
KE,692,Laborex,,"NOVALGIN 500MG TABCO BL2X10 M36 XD",609071
KE,692,Laborex,,"NOVALGIN 50MG/100ML SYR BT1 EX",671597
KE,692,Laborex,,"NOZINAN HCL 100MG TABCO BL2X10 S3 M60 XD",264980
KE,692,Laborex,,"NOZINAN 25MG TABCO BL2X10 S3 M61 XD",311122
KE,692,Laborex,,"OFLOCET 200MG TABCO BL10 SWI M60 XE",305928
KE,692,Laborex,,"OFLOCET 200MG/40ML INFLS BT1 M36 H XE",296505
KE,692,Laborex,,"OFLOCET 1.5MG/+ SOL UNIX20 S4 M36 XD",662889
KE,692,Laborex,,"OMIZEC 20MG CAPEM BL4X7 M36 EX",476518
KE,692,Laborex,,"OMIZEC 40MG INJPO VL10 M36 MG",476630
KE,692,Laborex,,"ORELOX 100MG TABCO BL10 SWI M36 XD",298689
KE,692,Laborex,,"ORELOX 40MG/5ML GRAN BT1 SWI M24 XD",298691
KE,692,Laborex,,"ORELOX 200MG TABCO BL2X5 M36 XD",374872
KE,692,Laborex,,"ORELOX 400MG/50ML GRAN BT1 SWI M24 XE",298693
KE,692,Laborex,,"OROKEN 100MG/5ML POWD BT1 S3 M25 XD",252039
KE,692,Laborex,,"OROKEN 200MG TABCO BL8 S3 M25 XD",252040
KE,692,Laborex,,"OROKEN 40MG/5ML POWD BT1 S3 M25 XD",252041
KE,692,Laborex,,"ZEBEN 400MG/20ML SUSP BT1 M36 EX",476960
KE,692,Laborex,,"PARAFLAM 400-325MG TABCO BL10 M36 EX",476714
KE,692,Laborex,,"GERIATRIC PHARMATON 40MG+ CAPSG BT30 NG",653312
KE,692,Laborex,,"PHARMATON KIDDI 2G/+ SYR BT1 NEAN M24 EX",696079
KE,692,Laborex,,"PHARMATON KIDDI 4G/+ SYR BT1 NEAN M24 EX",696080
KE,692,Laborex,,"PLAVIX 75MG TABCO BL2X14 M36 XE",222428
KE,692,Laborex,,"PROXACIN 500MG TABCO BL10 M36 EX",476716
KE,692,Laborex,,"PROFEMIGR 150MG TAB BL10 M60 FR",371014
KE,692,Laborex,,"PROFENID 1.5G/60G GEL TB1 M36 XE",263269
KE,692,Laborex,,"PROFENID 100MG TABCO BL2X15 S3 M61 XE",249438
KE,692,Laborex,,"PROFENID 100MG/2ML INJ AM2 S3 M36 XE",368552
KE,692,Laborex,,"PROFENID 100MG INJPO VL50 H FR",172136
KE,692,Laborex,,"PROFENID 100MG SUP BL2X6 S3 XE",354950
KE,692,Laborex,,"PROFENID 150MG/+ SYR BT1 X EX",663992
KE,692,Laborex,,"PROFENID 50MG CAP BL2X12 S4 M36 XD",639608
KE,692,Laborex,,"PROFENID SR 200MG TABEC BL14 S3 M37 XE",249439
KE,692,Laborex,,"PROMOX 500MG CAPEM BL50X10 M36 EX",476715
KE,692,Laborex,,"REICHLOX 250MG/5ML SUSP BT1 M36 KE",476997
KE,692,Laborex,,"REICHLOX 250-250MG CAPEM 50BL10 M36 KE",476996
KE,692,Laborex,,"RESONIUM A 453.7G/+ POWD BT1 M60 XE",258746
KE,692,Laborex,,"RHINATHIOL 10G/200ML SOL BT1 M36 XM",323469
KE,692,Laborex,,"RHINATHIOL 2.5G/125ML SYR BT1 SAF M61 XM",323468
KE,692,Laborex,,"PYOSTACINE 500MG TABCO BL2X8 NF M48 XD",571696
KE,692,Laborex,,"QUINIMAX 125MG TABCO BT18 M36 XE",187750
KE,692,Laborex,,"QUINIMAX 250MG/2ML INJ AM25 X EX",663995
KE,692,Laborex,,"QUINIMAX 500MG TABCO BT9 M36 XE",187747
KE,692,Laborex,,"QUINIMAX 500MG/4ML INJ AM25 X EX",663996
KE,692,Laborex,,"QUINIMAX 500MG/4ML INJ AM3 X EX",663998
KE,692,Laborex,,"RHINATHIOL PMZ 2.5G/+ SYR BT1 SAF M24 XD",323473
KE,692,Laborex,,"RHINACARE EAU PHYSIO 100ML NASSP BT1 XD",441208
KE,692,Laborex,,"RHINACARE EAU PHYSIO 5ML LIQ UNIX20 XD",443299
KE,692,Laborex,,"RHINATHIOL 2.5G/125ML SYR BT1 SAF M36 XM",479387
KE,692,Laborex,,"RHINATHIOL 10G/200ML SOL BT1 M24 XM",477825
KE,692,Laborex,,"RHINATHIOL 6.25G/+ SYR BT1 S3 M36 XE",479530
KE,692,Laborex,,"RHINATHIOL 15G/300ML SYR BT1 S3 M37 XM",323470
KE,692,Laborex,,"RIFAFOUR E-275 150MG+ TAB BL6X14 ZA",275807
KE,692,Laborex,,"RIFINAH 300-150MG TABSC BL2X20 XD",99114
KE,692,Laborex,,"STILNOX 10MG TABCO BL14 S3 M48 XD",213847
KE,692,Laborex,,"RIFOCIN 250MG/3ML INJ AM1 S3 M36 XE",312451
KE,692,Laborex,,"RILUTEK 50MG TABCO BL4X14 SWI M36 XE",269210
KE,692,Laborex,,"RISORDAN 20MG TABCO BL3X20 M36 FR",355560
KE,692,Laborex,,"RODOGYL 750KIU+ TABCO BL2X10 S3 M36 XD",408003
KE,692,Laborex,,"ROVAMYCINE 3MIU TABCO BL10 M24 XD",624774
KE,692,Laborex,,"TAVANIC 500MG TAB BL5X2 M24 ZA",283389
KE,692,Laborex,,"RULID 150MG TABCO BL10 SWI M36 XD",298698
KE,692,Laborex,,"MAALOX PLUS 12G/+ SUSP BT1 ZA",357266
KE,692,Laborex,,"SECTRAL 200MG TABCO BL3X10 S3 XE",361913
KE,692,Laborex,,"SECTRAL 400MG TABCO BL3X10 EX",223595
KE,692,Laborex,,"FLEMING 375MG TABCO BL2X10 M24 EX",475271
KE,692,Laborex,,"AMARYL 3MG TAB BL2X15 S3 M36 XE",261608
KE,692,Laborex,,"SOLUPRED 20MG TAB BT20 SWI M36 XD",298706
KE,692,Laborex,,"SOLUPRED 5MG TAB BT30 SWI M60 XD",298707
KE,692,Laborex,,"STILNOX 10MG TABCO BL20 S3 M48 XE",213848
KE,692,Laborex,,"STILNOX 10MG TABCO BL14 S4 M48 XD",636825
KE,692,Laborex,,"SURGAM 100MG TAB BL2X15 SWI M24 XE",298709
KE,692,Laborex,,"SURGAM 200MG TAB BL2X10 SWI M36 XE",298711
KE,692,Laborex,,"SURMONTIL 25MG TAB BL5X10 M36 XD",592231
KE,692,Laborex,,"TARGOCID 200MG/3ML INJPO VLSX1 S3 M36 XE",263980
KE,692,Laborex,,"TARGOCID 400MG/3ML INJPO VLSX1 S3 M36 XE",306632
KE,692,Laborex,,"TAVANIC 500MG/+ INFLS VL1 M36 H FR",39171
KE,692,Laborex,,"TAVANIC 500MG TABCO BL5 SWI M60 XE",310637
KE,692,Laborex,,"TAVANIC 500MG/+ INFLS VL1 ICRA M36 XD",694156
KE,692,Laborex,,"TAXOTERE 80MG/4ML INJ VL1 M24 XD",414074
KE,692,Laborex,,"TAXOTERE 20MG/1ML INJ VL1 M24 XE",413689
KE,692,Laborex,,"TELFAST 120MG TABCO BL10 ZA",340973
KE,692,Laborex,,"TELFAST 180MG TABCO BL15 S4 M36 XE",655846
KE,692,Laborex,,"THIOBACTIN 3G/60ML SUSP BT1 EX",671637
KE,692,Laborex,,"THIOBACTIN 500MG TAB BL24 EX",671639
KE,692,Laborex,,"TILDIEM 60MG TAB BL2X15 S3 M36 XD",242086
KE,692,Laborex,,"TRIMOPRIM 800-160MG TAB BT1000 M36 UG",481300
KE,692,Laborex,,"TOPLEXIL 33MG/+ SYR BT1 S3 M37 XE",269069
KE,692,Laborex,,"TRITACE 10MG CAP BL3X10 ZA",90099
KE,692,Laborex,,"TRANXENE 10MG CAP BL3X10 M36 XE",489540
KE,692,Laborex,,"TRITACE 2.5MG CAP BL3X10 ZA",54430
KE,692,Laborex,,"TRANXENE 5MG CAP BL3X10 M36 XE",489541
KE,692,Laborex,,"TRIATEC 1.25MG TAB BL3X10 FR",516143
KE,692,Laborex,,"TRIATEC 10MG TAB BL2X15 FR",592979
KE,692,Laborex,,"TRIATEC 2.5MG TAB BL2X15 FR",592980
KE,692,Laborex,,"TRIATEC 5MG TAB BL2X15 FR",592989
KE,692,Laborex,,"TRITACE 5MG TAB BL3X10 ZA",54431
KE,692,Laborex,,"TRITACE 2.5MG TAB BL2X14 S4 M36 XE",627595
KE,692,Laborex,,"TRITACE 5MG TAB BL2X14 S4 M36 XE",627597
KE,692,Laborex,,"TRITAZIDE 10-12.5MG TAB BL2X14 S3 M36 XD",282345
KE,692,Laborex,,"TRITAZIDE 10-25MG TAB BL2X14 S3 M36 XD",282319
KE,692,Laborex,,"TRITAZIDE 5-12.5MG TAB BL2X14 S3 M36 XD",282348
KE,692,Laborex,,"TRITAZIDE 5-25MG TAB BL2X14 S4 M36 XD",627062
KE,692,Laborex,,"TRITAZIDE 5-25MG TAB BL2X14 S3 M36 XE",209742
KE,692,Laborex,,"ULCAR 1G/5ML SUSP SC30 S3 M48 XD",168279
KE,692,Laborex,,"XATRAL 10MG TABCR BL30 M36 XD",545747
KE,692,Laborex,,"XATRAL 5MG TABCR BL4X14 S4 M36 XD",612011
KE,692,Laborex,,"XATRAL 5MG TABCR BL4X14 S3 M36 XD",223652
KE,692,Laborex,,"ZEBEN 400MG TAB BL1 M48 EX",476947
KE,692,Laborex,,"ZEBEN 200MG TAB BL2 M60 KE",477012
KE,692,Laborex,,"ZOXON 1G INJPO VL1+AM1 M36 KE",477044
KE,692,Laborex,,"DOLIPRANE 1G SUP BL2X4 FR",62375
KE,692,Laborex,,"MAGNE B6 186MG/+ SOL AM10 S3 M36 XM",224948
KE,692,Laborex,,"ZOXON 1G INJPO VL100 M36 MG",476624
KE,692,Laborex,,"BUSCOPAN 10MG TABSC BL5X10 M48 EX",652485
KE,692,Laborex,,"DULCOLAX 5MG TABSC BL3X10 M36 XD",655329
KE,692,Laborex,,"MUCOSOLVAN 600MG/+ SYR BT1 CHILD M36 EX",651766
KE,692,Laborex,,"RISORDAN 10MG/10ML INJ AM50 H FR",68141
KE,692,Laborex,,"METHOTREXATE 2.5MG TABCO BT20 M36 FR",355496
KE,692,Laborex,,"TIMOL 50MG/10ML EYDRO BT1 M36 GH",477787
KE,692,Laborex,,"FLAGYL 500MG/+ INJ BG25 H FR",67933
KE,692,Laborex,,"CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE",306225
KE,692,Laborex,,"TAVANIC 500MG/+ INFLS VL1 S3 M36 XE",251781
KE,692,Laborex,,"CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE",306222
KE,692,Laborex,,"COAPRO 300-12.5MG TABCO BL2X14 RM M36 XD",247832
KE,692,Laborex,,"COAPRO 150-12.5MG TABCO BL2X14 RM M36 XD",247831
KE,692,Laborex,,"CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE",306226
KE,692,Laborex,,"CLEXANE 2KIU/0.2ML INJ PS2 SWI M24 XE",306220
KE,692,Laborex,,"MAALOX PLUS 8.1G/+ SUSP BT1 S3 M36 XD",250798
KE,692,Laborex,,"TRITACE 2.5MG TAB BL2X14 S3 M60 XE",263707
KE,692,Laborex,,"TRITACE 5MG TAB BL2X14 S3 M60 XE",263703
KE,692,Laborex,,"APROVEL 150MG TAB BL28 M36 PT",191391
KE,692,Laborex,,"APIDRA 1KIU/10ML INJ VL1 PT",158893
KE,692,Laborex,,"APIDRA 300IU/3ML INJ CRT5 PT",159086
KE,692,Laborex,,"APIDRA 300IU/3ML INJ SOLO5 PT",293791
KE,692,Laborex,,"APROVEL 300MG TAB BL2X14 M36 PT",191379
KE,692,Laborex,,"ASPEGIC 100MG POWD SC20 M24 PT",190104
KE,692,Laborex,,"ASPEGIC 1G POWD SC20 M30 PT",190107
KE,692,Laborex,,"ASPEGIC 500MG POWD SC20 M30 PT",190106
KE,692,Laborex,,"BENESTAN 10MG TAB BL30 M36 PT",515284
KE,692,Laborex,,"COAPRO 150-12.5MG TAB BL28 M36 PT",316433
KE,692,Laborex,,"COAPRO 300-12.5MG TAB BL2X14 M36 PT",250545
KE,692,Laborex,,"CORDARONE 150MG/3ML INJ AM6 PT",592475
KE,692,Laborex,,"CORDARONE 200MG TAB BL4X15 PT",332328
KE,692,Laborex,,"COROTROPE 10MG/10ML INJ AM10 H PT",592504
KE,692,Laborex,,"DAONIL 5MG TAB BL3X20 PT",227380
KE,692,Laborex,,"DEPAK CHRO 199.8-87MG TABCR BL6X10 PT",511293
KE,692,Laborex,,"DEPAK CHRO 333-145MG TABCR BL6X10 M36 PT",510643
KE,692,Laborex,,"DEPAKINE 10G/50ML SOL BT1 PT",188840
KE,692,Laborex,,"DEPAKINE 8G/200ML SYR BT1 PT",188841
KE,692,Laborex,,"DICLOSPRAY 25G NASSP BT1 PT",272453
KE,692,Laborex,,"DILTIEM AP 200MG CAP BL4X14 M24 PT",519330
KE,692,Laborex,,"DITROPAN 5MG TAB BL2X30 M36 PT",192775
KE,692,Laborex,,"DOGMATIL 50MG CAP BL2X30 PT",592560
KE,692,Laborex,,"DORMONOCT 1MG TAB BL15 PT",278343
KE,692,Laborex,,"INSUMAN BAS 300IU/3ML INJSU CRT5 M24 PT",29585
KE,692,Laborex,,"INSUMAN BAS 300IU/3ML INJSU SOLO5 M24 PT",389144
KE,692,Laborex,,"INSUMAN C25 300IU/3ML INJSU CRT5 M24 PT",29649
KE,692,Laborex,,"INSUMAN C25 300IU/3ML INJSU SOLO5 M24 PT",389146
KE,692,Laborex,,"INSUMAN RAP 300IU/3ML INJ CRT5 M24 PT",29612
KE,692,Laborex,,"INSUMAN RAP 300IU/3ML INJ SOLO5 M24 PT",389142
KE,692,Laborex,,"LANTUS 1KIU/10ML INJ VL1 M36 PT",298191
KE,692,Laborex,,"LANTUS 300IU/3ML INJ CRT5 M36 PT",58604
KE,692,Laborex,,"LANTUS 300IU/3ML INJ SOLO5 PT",272773
KE,692,Laborex,,"LASIX 20MG/2ML INJ AM5 M36 PT",592632
KE,692,Laborex,,"LASIX 40MG TAB BL2X10 PT",600314
KE,692,Laborex,,"LASIX 40MG TAB BL4X15 PT",600315
KE,692,Laborex,,"LETTER 100MCG TAB BL3X20 PT",329051
KE,692,Laborex,,"LOVENOX 100MG/1ML INJ PS2 PT",328228
KE,692,Laborex,,"LOVENOX 100MG/1ML INJ PS6 PT",611636
KE,692,Laborex,,"LOVENOX 120MG/+ INJ PS6 PT",296329
KE,692,Laborex,,"LOVENOX 150MG/1ML INJ PS6 PT",296331
KE,692,Laborex,,"LOVENOX 20MG/0.2ML INJ PS2 PT",328151
KE,692,Laborex,,"LOVENOX 20MG/0.2ML INJ PS6 PT",611613
KE,692,Laborex,,"LOVENOX 40MG/0.4ML INJ PS2 PT",328213
KE,692,Laborex,,"LOVENOX 40MG/0.4ML INJ PS6 PT",611618
KE,692,Laborex,,"LOVENOX 60MG/0.6ML INJ PS2 PT",328216
KE,692,Laborex,,"LOVENOX 60MG/0.6ML INJ PS6 PT",611633
KE,692,Laborex,,"LOVENOX 80MG/0.8ML INJ PS2 PT",328226
KE,692,Laborex,,"LOVENOX 80MG/0.8ML INJ PS6 PT",611635
KE,692,Laborex,,"MAALOX PLUS 200MG+ TABCW BL4X10 PT",436427
KE,692,Laborex,,"MAXILASE 200MG/ML SYR BT1 PT",192768
KE,692,Laborex,,"MAXILASE 3KIU TABSC BL6X10 PT",335666
KE,692,Laborex,,"MITOSYL BALSAMO 0MG/25ML OINT TB1 M36 E1",480578
KE,692,Laborex,,"MUCORAL 10G/200ML SYR BT1 PT",511532
KE,692,Laborex,,"MUCORAL 400MG CAP BL20 PT",190071
KE,692,Laborex,,"MUCORAL 4G/200ML SYR BT1 M36 PT",411383
KE,692,Laborex,,"NASORHINATHIOL 15MG/15ML NASSP BT1 PT",196179
KE,692,Laborex,,"NASORHINATHIOL 37.5MG/+ NASSP BT1 PT",192637
KE,692,Laborex,,"NASORHINATHIOL 75MG/15ML NASSP BT1 PT",192636
KE,692,Laborex,,"OPTICROM-UD 20MG/1ML EYDRO BT20 PT",569252
KE,692,Laborex,,"PARACETAMOL 500MG TAB BL20 PT",188850
KE,692,Laborex,,"PLAVIX 75MG TABCO BL28 PT",592735
KE,692,Laborex,,"PRAMIDE 500MG CAP BL2X30 PT",421873
KE,692,Laborex,,"PRIMPERAN 10MG/2ML INJ AM6 PT",592778
KE,692,Laborex,,"PRIMPERAN 10MG TAB BL20 M36 PT",592782
KE,692,Laborex,,"PRIMPERAN 10MG TAB BL3X20 M36 PT",592781
KE,692,Laborex,,"REDRATE 0.7G/+ POWD SC20 PT",316979
KE,692,Laborex,,"RELMUS 4MG CAP BL3X10 PT",544575
KE,692,Laborex,,"RELMUS 4MG/2ML INJ AM6 PT",592806
KE,692,Laborex,,"RELMUS 8MG CAP BL14 PT",544576
KE,692,Laborex,,"RENVELA 2.4G POWD SC60 PT",425957
KE,692,Laborex,,"RESONIUM 453.7G/+ POWD BT1 M48 PT",195146
KE,692,Laborex,,"RHINATHIOL 266MG/+ SYR BT1 M36 PT",323076
KE,692,Laborex,,"RIFADIN 1.2G/60ML SYR BT1 PT",14820
KE,692,Laborex,,"RIFADIN 300MG CAP BL3X20 PT",529654
KE,692,Laborex,,"RIFINAH 300-150MG TABSC BL3X8 PT",14901
KE,692,Laborex,,"SABRIL 500MG TABCO BL6X10 PT",13196
KE,692,Laborex,,"TELFAST 120MG TABCO BL10 PT",480201
KE,692,Laborex,,"TELFAST 180MG TABCO BL2X10 PT",537710
KE,692,Laborex,,"TRANXENE 10MG CAP BL6X10 PT",365768
KE,692,Laborex,,"TRANXENE 5MG CAP BL6X10 PT",365770
KE,692,Laborex,,"TRENTAL 400MG TABCR BL6X10 M36 PT",539414
