country,distributor,distributor_product_name,sanofi_product_name,sanofi_gmid
TZ,Bahari,,"ASAQ 100MG TAB BL25X6 XD",373879
TZ,Bahari,,"ASAQ 100MG TAB BLI25X3 XD",341781
TZ,Bahari,,"ASAQ 25MG TAB 25BLIX3 EX",306725
TZ,Bahari,,"ASAQ 25MG TAB BL1X3 XD",373875
TZ,Bahari,,"ASAQ 25MG TAB BLI25X3 XD",213860
TZ,Bahari,,"ASAQ 50MG TAB 25BLIX3 EX",1
TZ,Bahari,,"ASAQ 50MG TAB BL1X3 XD",373876
TZ,Bahari,,"ASAQ 50MG TAB BLI25X3 XD",222
TZ,Bahari,,"ASPEGIC 1G/5ML INJPO BTX20 S3 M24 EX",477045
TZ,Bahari,,"AXACEF 250MG TABCO BL1X10 M36 GH",475987
TZ,Bahari,,"AXACEF 500MG TABCO BL1X10 M36 KE",475988
TZ,Bahari,,"BIOFERON 305MG CAP 3X10",698116
TZ,Bahari,,"BIOFERON 8G/200ML+ SYR BTX1 M30 EX",679090
TZ,Bahari,,"BISOLVON LINCTUS 200ML",654229
TZ,Bahari,,"BISOLVON TABLETS 8mg * 20's",651737
TZ,Bahari,,"BRONCHICUM 6.64G/+ ELIX BTX1 XE",352016
TZ,Bahari,,"BRUMED 2G/100ML SYR BTX1 M36 EX",476959
TZ,Bahari,,"BRUMED 400MG TABSC BL10X10 M36 EX",476936
TZ,Bahari,,"BUSCOPAN AMPOULES 20mg/1ml * 5's",652574
TZ,Bahari,,"BUSCOPAN PLUS TABLETS * 50's",653030
TZ,Bahari,,"BUSCOPAN TABLETS BP 10mg * 50's",651969
TZ,Bahari,,"CLEXANE 2KIU/0.2ML INJ PS2 SWI M24 XE",655022
TZ,Bahari,,"CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE",655023
TZ,Bahari,,"CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE",655024
TZ,Bahari,,"CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE",655025
TZ,Bahari,,"CORDARONE 200MG TAB BL3X10 S3 M36 XD",554510
TZ,Bahari,,"Daonil 5 mg tablets 30'Export Ghana",371243
TZ,Bahari,,"DULCOLAX TABLETS 5mg * 30's SugarC",693896
TZ,Bahari,,"ELOXATINE* 100MG LYO 1FL VTE EX AMO S3",407096
TZ,Bahari,,"ELOXATINE* 50MG LYO 1FL VTE EX AMO S3",370351
TZ,Bahari,,"ENTEROGERMINA 2BCFU/5ML SUSP BTX10 S3 XE",618677
TZ,Bahari,,"EPILIM 12G/300ML SYR BTX1",641849
TZ,Bahari,,"EPILIM 200MG TAB BL10X10",728129
TZ,Bahari,,"EPILIM 400MG/4ML INJPO VL+S1 M60 XE",649635
TZ,Bahari,,"EPILIM CHRONO 333-145MG T",730439
TZ,Bahari,,"EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE",643215
TZ,Bahari,,"ERCEFURYL 200MG CAP BL2X14",592593
TZ,Bahari,,"ERCEFURYL 3.6G/90ML SOL BTX1 S2 EX",671538
TZ,Bahari,,"FLAGENTYL 500MG TABCO BL1X4 S3 XE",664051
TZ,Bahari,,"FLAGYL 0.5% 100ML VIAFLEX (GFR)",67294
TZ,Bahari,,"FLAGYL 400MG 100 TABS",645817
TZ,Bahari,,"FLAGYL SUSPENSION 100ML",645815
TZ,Bahari,,"FLEMING 1G-200MG INJPO VL5 M24 EX",476963
TZ,Bahari,,"FLEMING 2.5G/+ INJPO BTX1 M24 EX",476006
TZ,Bahari,,"FLEMING 2.8MG/70ML PO BTX1 M24 EX",476009
TZ,Bahari,,"FLEMING 250-125MG TABCO BL2X10 M24 NG",475271
TZ,Bahari,,"FLEMING 5.6G/70ML PO BTX1 M24 GH",477034
TZ,Bahari,,"FLEMING 500-100MG INJPO VL10 M24 NG",477037
TZ,Bahari,,"FLEMING 500-125MG TABCO BL2X7 M24 EX",477015
TZ,Bahari,,"FLEMING 875-125MG TABCO BL2X7 M24 EX",476043
TZ,Bahari,,"GUAMET 500MG TABCO BL2X14 M36 KE",390465
TZ,Bahari,,"HISTACET 10MG TABCO BL2X10 M36 KE",390470
TZ,Bahari,,"HISTACET 60MG/60ML SYR BTX1 M36 KE",264456
TZ,Bahari,,"IBEX 200MG+ CAPEM BL2X12 M36 EX",476933
TZ,Bahari,,"ALLSTAR MEDSU PEN1 XE",516219
TZ,Bahari,,"LANTUS 300IU/3ML.INJ.CRT5.S3.M36.XE",241634
TZ,Bahari,,"LANTUS SOLOSTAR 100IU/ML 3ML 5",615902
TZ,Bahari,,"LANTUS VIAL 10MG 1",615926
TZ,Bahari,,"LASIX 20MG/2ML INJ AM5 S3 M60 XE",518946
TZ,Bahari,,"LASIX 40MG TAB BL2X10 SWI M60 XE",505579
TZ,Bahari,,"Maalox 460mg/susp SC20 S3 M36 XE",292174
TZ,Bahari,,"MAALOX PLUS SUSP 150ML",506742
TZ,Bahari,,"MAALOX PLUS SUSPENSION 350ML (EXPORT)",507364
TZ,Bahari,,"MAALOX PLUS TABS EXPORT 10",436418
TZ,Bahari,,"MAALOX SUSPENSION 150ML (EXPORT)",506704
TZ,Bahari,,"MAALOX SUSPENSION 350ML (EXPORT)",506739
TZ,Bahari,,"MUCOSOLVAN L.A 75mg CAPSULES * 10's",653084
TZ,Bahari,,"MUCOSOLVAN LIQUID 15mg/5ml * 100ml",651777
TZ,Bahari,,"MUCOSOLVAN TABLETS 30mg * 20's",660193
TZ,Bahari,,"NOSPA 40MG TAB BL10X10 S3",287552
TZ,Bahari,,"NOSPA 40MG TAB BL2X10 XE",287550
TZ,Bahari,,"NOSPA 40MG/2ML INJ AM25 XD",508116
TZ,Bahari,,"NOSPA 40MG/2ML INJ AM5 XD",289138
TZ,Bahari,,"NOSPA 80MG TAB BL2X10 S3",287553
TZ,Bahari,,"ORELOX 100MG TABCO BL1X10",298689
TZ,Bahari,,"ORELOX 200MG 10CP",374872
TZ,Bahari,,"ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE",298693
TZ,Bahari,,"ORELOX 800MG/+ GRAN BTX1",298691
TZ,Bahari,,"PLAVIX 75MG TABCO BL2X14 M36 XE",544062
TZ,Bahari,,"RESONIUM A 453.7G/+ POWD BTX1 M60 XE",258746
TZ,Bahari,,"RHINATHIOL 10G/200ML SOL BTX1 XM",660724
TZ,Bahari,,"RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM",660728
TZ,Bahari,,"RHINATHIOL 6.25G/+ SYR BT",660727
TZ,Bahari,,"RHINATHIOL PROMETHAZ 2,5G/+ SYR BTX1 XM",635227
TZ,Bahari,,"RIFAFOUR E-275 TABS 84",275807
TZ,Bahari,,"RIFINAH 150/75MG TABS 56'S",213847
TZ,Bahari,,"RIFINAH 300-150MG TABSC BL2X20 ZA",99114
TZ,Bahari,,"RIFOCIN 250MG/3ML INJ AM1 S3 M36 XE",312451
TZ,Bahari,,"ROXICEF 750MG INJPO VL1 M36 KE",476998
TZ,Bahari,,"ROXICEF 750MG INJPO VL10 M36 KE",283389
TZ,Bahari,,"STILNOX 10MG TABCO BL1X14 S3 M48 XD",636825
TZ,Bahari,,"TARGOCID IV 400",692141
TZ,Bahari,,"TARGOCID VIAL 200MG 2",263980
TZ,Bahari,,"TARIVID 200MG 10 TABS",54423
TZ,Bahari,,"TAVANIC 500MG TABLETS 5's",310637
TZ,Bahari,,"TAVANIC 500MG/+ INFLS VL1",694156
TZ,Bahari,,"TAXOTERE 20MG/1ML INJ VL1 M24 XE",413689
TZ,Bahari,,"TAXOTERE 80mg NSL 1+1 EXP",508182
TZ,Bahari,,"TELFAST 120MG 10 SOUTH AFRICA",340973
TZ,Bahari,,"MONO-TILDIEM 200MG CAP BL2X14 S3 M36 XD",670688
TZ,Bahari,,"MONO-TILDIEM 300MG CAP BL2X14 S3 M36 XE",213711
TZ,Bahari,,"TILDIEM 60MG TAB BL2X15 M36 XD",481300
TZ,Bahari,,"TRITACE 2,5MG  28 TABS",627595
TZ,Bahari,,"TRITACE 5MG 28 TABS",627597
TZ,Bahari,,"TRITAZIDE 10-12.5MG TAB BL2X14 S3 M36 XD",627667
TZ,Bahari,,"TRITAZIDE 5-12.5MG TAB BL2X14 S3 M36 XD",282348
TZ,Bahari,,"TRITAZIDE 5-25MG TAB BL2X14 S3 M36 XE",209742
TZ,Bahari,,"XATRAL 10MG TABCR BL3X10 S3 M36 XD",633072
TZ,Bahari,,"XATRAL 2.5MG TABCO BL2X15 S3 M36 XE",639628
TZ,Bahari,,"XATRAL 5MG TAB BL4X14 S3 M36 XD",612011
TZ,Bahari,,"ZOXON 1G INJPO VL1+AM1 M36 KE",477044
TZ,Bahari,,"Product 11",aa001
TZ,Bahari,,"Test eam",A001
TZ,Bahari,,"Product 1114",aa0014
TZ,Bahari,,"APROVEL 150MG TABCO BL2X14 RM M36 XE",196680
TZ,Bahari,,"TRITACE 10MG 30 CAPS",90099
TZ,Bahari,,"PARAFLAM 400-325MG TABCO BL1X10 M36 EX",476714
TZ,Bahari,,"PHARMATON ProAGE CAPSULES 60'S",660198
TZ,Bahari,,"ASPEGIC 500MG/5ML INJPO BTX20 S3 M24 XM",475989
TZ,Bahari,,"COARSUCAM 100-270MG TABCW BL1X3 EX",295768
TZ,Bahari,,"COARSUCAM 25-67.5MG TABCWBL1X3 EX",493999
TZ,Bahari,,"COARSUCAM 50-135MG TABCWBL1X3 EX",241783
TZ,Bahari,,"CORDARONE 150MG/3ML INJ A",245298
TZ,Bahari,,"DAONIL 5 MG 100 TABS (EXPORT)",141662
TZ,Bahari,,"IMOVANE 30 x 7.5MG",296593
TZ,Bahari,,"LACTACYD 1.212G/+ LIQSO B",671563
TZ,Bahari,,"LACTACYD 2.032G/+ LIQSO B",671568
TZ,Bahari,,"MUCODIL 50MG/+ SYR BTX1 M36 EX",476710
TZ,Bahari,,"NASACOR ""T""",120917
TZ,Bahari,,"OMIZEC 20MG CAPEM BL4X7 M36 NG",476518
TZ,Bahari,,"PALUTHER 40MG/0.5ML INJ AM6 XE",476989
TZ,Bahari,,"PALUTHER 80MG/1ML INJ AM6 XE",476985
TZ,Bahari,,"PRIMPERAN 10MG/2ML INJ AM12 S3 M36 XD",476716
TZ,Bahari,,"PROMOX 2.5G/100ML INJPO BTX1 M36 EX",476942
TZ,Bahari,,"PROMOX 250MG CAPEM BL10X10 M36 UG",476996
TZ,Bahari,,"PROMOX 250MG CAPEM BTX1000 M36 EX",476997
TZ,Bahari,,"PROMOX 500MG CAPEM BL50X10 M36 EX",476715
TZ,Bahari,,"PROXACIN 500MG TABCO BL1X10 M36 EX",323469
TZ,Bahari,,"PROXACIN 750MG TABS 1X10",323468
TZ,Bahari,,"THIOBACTIN 500MG TAB BL1X24 EX",476958
TZ,Bahari,,"TRANXENE 5MG CAP BTX30 S2 M36 XE",54430
TZ,Bahari,,"TRIMOPRIM 400-80MG TAB BTX1000 M48 EX",494006
TZ,Bahari,,"TRIMOPRIM 800-160MG TAB BL10X10 M36 UG",54431
TZ,Bahari,,"TRIMOPRIM 800-160MG TAB BL10X100 M36 UG 2",493978
TZ,Bahari,,"Tritace Protect 10mg. 20' Export Ghana",223651
TZ,Bahari,,"TUSSEX 5G/100ML+ SYR BTX1 M36 EX",476960
TZ,Bahari,,"ZEBEN 200MG TAB BL1X2 M60 KE",477012
TZ,Bahari,,"AUBAGIO 14MG TABS X 28",651772
TZ,Bahari,,"PHARMATON CAPSULES * 30'S",653312
TZ,Bahari,,"PHARMATON KIDDI SYRUP 100ML",696079
TZ,Bahari,,"PHARMATON KIDDI SYRUP 200ML",696080
TZ,Bahari,,"RILUTEK 56 X 50MG",269210
TZ,Bahari,,"Rhinaphyto solution FL 100ML",541862
TZ,Bahari,,"TRITAZIDE 10MG-25MG CP B/28",627060
TZ,Bahari,,Vaxigrip,12131212
TZ,Bahari,,"AMARYL 1MG TAB BL2X15 S3 M36 XE",627546
TZ,Bahari,,"AMARYL 2MG TAB BL2X15 S3 M36 XE",632892
TZ,Bahari,,"AMARYL 4MG TAB BL2X15 S3 M36 XE",261610
TZ,Bahari,,"CLOMID 50MG TAB BL10 NDSI M36 XE",551042
TZ,Bahari,,"CO-APROVEL RM 150/12,5MG 28 COMP (MVI)",247831
TZ,Bahari,,"CO-APROVEL RM 300/12,5MG 28 comp (MVI)",247832
TZ,Bahari,,"DAONIL 5MG TAB BL10X10 SWI M24 XE",305481
TZ,Bahari,,"ESSENTIALE FORTE 300MG CAP BTX50 S3 XE",440221
TZ,Bahari,,"INSUMAN BASAL 1000IU 1INJ S3 XN",405018
TZ,Bahari,,"INSUMAN COMB30 1000IU 1INJ S3 XE",405039
TZ,Bahari,,"INSUMAN RAPID 1000IU 1INJ S3 XE",405069
TZ,Bahari,,"RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM",479387
TZ,Bahari,,"RHINATHIOL 6.25G/+ SYR BT",479530
TZ,Bahari,,"THYMOGLOBULINE 25MG/5ML INJPO VL1 GB",426259
TZ,Bahari,,"Xatral 5mg",223652
TZ,Bahari,,"AMARYL 3MG TAB BL2X15 S3 XE",261608
TZ,Bahari,,"ASAQ 100MG TAB BL25X6 XD",373882
TZ,Bahari,,"ASAQ 50MG TAB BLI25X3 XD",373880
TZ,Bahari,,"AXACEF 250MG TABCO BL2X7 M36 EX",476931
TZ,Bahari,,"BIOFERON 8G/200ML+ SYR BTX1 M30 EX",475994
TZ,Bahari,,"BIOZOLE 500MG/+ INFLS VL1 M24 EX",476950
TZ,Bahari,,"FLEMING 2.5G/+ INJPO BTX1 M24 EX",476008
TZ,Bahari,,"FLEMING 5.6G/70ML+ INJPO BTX1 M24 GH",476029
TZ,Bahari,,"HISTACET 10MG TABCO BL2X10 M36 KE",476194
TZ,Bahari,,"LANTUS VIAL 10MG 1",223381
TZ,Bahari,,"LOTIN 10MG TABCO BL10X10 M36 KE",481580
TZ,Bahari,,"MAALOX PLUS SUSP 150ML",357266
TZ,Bahari,,"MAALOX PLUS TABS EXPORT 10",338199
TZ,Bahari,,"NOSPALGIN 40-500-8MG TAB BL1X12 XM",195442
TZ,Bahari,,"PROMOX 250MG CAPEM BTX1000 M36 EX",476984
TZ,Bahari,,"RHINATHIOL 10G/200ML SOL BTX1 XM",477825
TZ,Bahari,,"ROXICEF 750MG INJPO VL10 M36 KE",477023
TZ,Bahari,,"THIOBACTIN 500MG CP B24",280449
TZ,Bahari,,"TRIMOPRIM 400-80MG TAB BTX1000 M48 EX",477027
TZ,Bahari,,"TUSSEX 5G/100ML+ SYR BTX1 M36 EX",476835
TZ,Bahari,,"AMEDIN 10MG TAB BL2X14 M36 UG",475649
TZ,Bahari,,"ARTRIN 20-120MG TAB BL3X8 M36 EX",475983
TZ,Bahari,,"ASAQ 100MG TAB 25BLIX3 EX",338355
TZ,Bahari,,"ASAQ 25MG TAB 25BLIX3 EX",338357
TZ,Bahari,,"BIOFERON 305MG+ CAPEM BL3X10 M30 EX",475991
TZ,Bahari,,"BLEOMYCINE 15MG INJPO VL10 H FR",312920
TZ,Bahari,,"BRUMED 400MG TABSC BL50X10 M36 EX",477047
TZ,Bahari,,"COARSUCAM 100-270MG TAB BL1X6 EX",306730
TZ,Bahari,,"COARSUCAM 100MG/270 TAB 3'S",306728
TZ,Bahari,,"COARSUCAM 25/67.5TAB 3'S",306732
TZ,Bahari,,"COARSUCAM 50-135MG TAB BL1X3 EX",341783
TZ,Bahari,,"CORDARONE 200MG TAB BL3X10 S3 M36 XD",554523
TZ,Bahari,,"EPILIM 200MG TABEC BL10X10 S2 M36 XE",726651
TZ,Bahari,,"EURIL 10MG TAB BL2X14 M36 UG",477020
TZ,Bahari,,"EURIL 5MG TAB BL2X14 M36 UG",477019
TZ,Bahari,,"MEDVITE GOLD VITAMINS TABCO BL3X10 UG",477018
TZ,Bahari,,"MEDVITE VITAMINS SYR BTX1 M24 EX",476940
TZ,Bahari,,"NO - SPA 40-500-8MG TAB BL1X12 S3 XE",287551
TZ,Bahari,,"PROLOX 250-250MG CAPEM BL10X10 M24 UG",476980
TZ,Bahari,,"PROMOX 500MG CAPEM BL50X10 M36 UG",476986
TZ,Bahari,,"QUINIMAX 125MG TABCO BTX18 M36 XE",187750
TZ,Bahari,,"RHINATHIOL 240MG/+ SYR BTX1 M36 XM",323104
TZ,Bahari,,"RHINATHIOL 75MG/125ML SYR BTX1 M36 XM",323103
TZ,Bahari,,"RHINATHIOL TOUX SECH 240MG/+ SYR BTX1 XM",346663
TZ,Bahari,,"SURFLOX 400MG TAB BL1X10 M36 UG",481359
TZ,Bahari,,"TAXOTERE 80MG F3 1+1 ZA",209132
TZ,Bahari,,"THIOBACTIN 250MG TABCO BL2X8 S3 M36 XM",245863
TZ,Bahari,,"TRIMOPRIM 400-80MG TAB BL10X10 M48 EX",477005
TZ,Bahari,,"XATRAL 2,5MG B/30 CP PEL (MVI)",213866
TZ,Bahari,,"ZEBEN 400MG TAB BL1X1 M48 EX",476947
TZ,JD,,"AMARYL 1MG 30 TABS",645820
TZ,JD,,"AMARYL 2MG 30 TABS",645818
TZ,JD,,"AMARYL 3MG 30'S",632896
TZ,JD,,"AMARYL 4MG 30 TABS",645819
TZ,JD,,"AMARYL M SR 2MG 30'S",321233
TZ,JD,,"AMARYL MIR 2-500MG TABCO BL3X10 XE",307013
TZ,JD,,"AMEDIN 10MG TABS 2X14",475652
TZ,JD,,"AMEDIN 5MG TABS 2X14",475862
TZ,JD,,"APIDRA SOLOSTAR 300IU INJ/5",380567
TZ,JD,,"APROVASC 150/10",539185
TZ,JD,,"APROVASC 150/5",539183
TZ,JD,,"APROVASC 300/10",539181
TZ,JD,,"APROVASC 300/5",539182
TZ,JD,,"APROVEL 300MG TABCO BL2X14 RM M36 XE",196681
TZ,JD,,"COAPROVEL 300-12.5MG TABCO BL2X14 RM XD",514930
TZ,JD,,"COAPROVEL RM 150-12.5MG TABCO BL2X14 XD",515056
TZ,JD,,"ASAQ 100MG TAB 25BLIX3 EX",373881
TZ,JD,,"ASAQ 100MG TAB BL1X3 XD",373877
TZ,JD,,"ASAQ 100MG TAB BL1X6 XD",373878
TZ,JD,,"ASAQ 100MG TAB BL25X6 EX",338356
TZ,JD,,"ASAQ 100MG TAB BL25X6 XD",373879
TZ,JD,,"ASAQ 100MG TAB BLI25X3 XD",341781
TZ,JD,,"ASAQ 25MG TAB 25BLIX3 EX",306725
TZ,JD,,"ASAQ 25MG TAB BL1X3 XD",373875
TZ,JD,,"ASAQ 25MG TAB BLI25X3 XD",213860
TZ,JD,,"ASAQ 50MG TAB 25BLIX3 EX",1
TZ,JD,,"ASAQ 50MG TAB BL1X3 XD",373876
TZ,JD,,"ASAQ 50MG TAB BLI25X3 XD",222
TZ,JD,,"ASPEGIC 1G/5ML INJPO BTX20 S3 M24 EX",477045
TZ,JD,,"AXACEF 250MG TABCO BL1X10 M36 GH",475987
TZ,JD,,"AXACEF 500MG TABCO BL1X10 M36 KE",475988
TZ,JD,,"BIOFERON 305MG CAP 3X10",698116
TZ,JD,,"BIOFERON 8G/200ML+ SYR BTX1 M30 EX",679090
TZ,JD,,"BISOLVON LINCTUS 200ML",654229
TZ,JD,,"BISOLVON TABLETS 8mg * 20's",651737
TZ,JD,,"BRONCHICUM 6.64G/+ ELIX BTX1 XE",352016
TZ,JD,,"BRUMED 2G/100ML SYR BTX1 M36 EX",476959
TZ,JD,,"BRUMED 400MG TABSC BL10X10 M36 EX",476936
TZ,JD,,"BUSCOPAN AMPOULES 20mg/1ml * 5's",652574
TZ,JD,,"BUSCOPAN PLUS TABLETS * 50's",653030
TZ,JD,,"BUSCOPAN TABLETS BP 10mg * 50's",651969
TZ,JD,,"CLEXANE 2KIU/0.2ML INJ PS2 SWI M24 XE",655022
TZ,JD,,"CLEXANE 4KIU/0.4ML INJ PS2 SWI M24 XE",655023
TZ,JD,,"CLEXANE 6KIU/0.6ML INJ PS2 SWI M24 XE",655024
TZ,JD,,"CLEXANE 8KIU/0.8ML INJ PS2 SWI M24 XE",655025
TZ,JD,,"CORDARONE 200MG TAB BL3X10 S3 M36 XD",554510
TZ,JD,,"Daonil 5 mg tablets 30'Export Ghana",371243
TZ,JD,,"DULCOLAX TABLETS 5mg * 30's SugarC",693896
TZ,JD,,"ELOXATINE* 100MG LYO 1FL VTE EX AMO S3",407096
TZ,JD,,"ELOXATINE* 50MG LYO 1FL VTE EX AMO S3",370351
TZ,JD,,"ENTEROGERMINA 2BCFU/5ML SUSP BTX10 S3 XE",618677
TZ,JD,,"EPILIM 12G/300ML SYR BTX1",641849
TZ,JD,,"EPILIM 200MG TAB BL10X10",728129
TZ,JD,,"EPILIM 400MG/4ML INJPO VL+S1 M60 XE",649635
TZ,JD,,"EPILIM CHRONO 333-145MG T",730439
TZ,JD,,"EPILIM CHRONO 8.65G/+ TABCR BL10X10 XE",643215
TZ,JD,,"ERCEFURYL 200MG CAP BL2X14",592593
TZ,JD,,"ERCEFURYL 3.6G/90ML SOL BTX1 S2 EX",671538
TZ,JD,,"FLAGENTYL 500MG TABCO BL1X4 S3 XE",664051
TZ,JD,,"FLAGYL 0.5% 100ML VIAFLEX (GFR)",67294
TZ,JD,,"FLAGYL 400MG 100 TABS",645817
TZ,JD,,"FLAGYL SUSPENSION 100ML",645815
TZ,JD,,"FLEMING 1G-200MG INJPO VL5 M24 EX",476963
TZ,JD,,"FLEMING 2.5G/+ INJPO BTX1 M24 EX",476006
TZ,JD,,"FLEMING 2.8MG/70ML PO BTX1 M24 EX",476009
TZ,JD,,"FLEMING 250-125MG TABCO BL2X10 M24 NG",475271
TZ,JD,,"FLEMING 5.6G/70ML PO BTX1 M24 GH",477034
TZ,JD,,"FLEMING 500-100MG INJPO VL10 M24 NG",477037
TZ,JD,,"FLEMING 500-125MG TABCO BL2X7 M24 EX",477015
TZ,JD,,"FLEMING 875-125MG TABCO BL2X7 M24 EX",476043
TZ,JD,,"GUAMET 500MG TABCO BL2X14 M36 KE",390465
TZ,JD,,"HISTACET 10MG TABCO BL2X10 M36 KE",390470
TZ,JD,,"HISTACET 60MG/60ML SYR BTX1 M36 KE",264456
TZ,JD,,"IBEX 200MG+ CAPEM BL2X12 M36 EX",476933
TZ,JD,,"ALLSTAR MEDSU PEN1 XE",516219
TZ,JD,,"LANTUS 300IU/3ML.INJ.CRT5.S3.M36.XE",241634
TZ,JD,,"LANTUS SOLOSTAR 100IU/ML 3ML 5",615902
TZ,JD,,"LANTUS VIAL 10MG 1",615926
TZ,JD,,"LASIX 20MG/2ML INJ AM5 S3 M60 XE",518946
TZ,JD,,"LASIX 40MG TAB BL2X10 SWI M60 XE",505579
TZ,JD,,"Maalox 460mg/susp SC20 S3 M36 XE",292174
TZ,JD,,"MAALOX PLUS SUSP 150ML",506742
TZ,JD,,"MAALOX PLUS SUSPENSION 350ML (EXPORT)",507364
TZ,JD,,"MAALOX PLUS TABS EXPORT 10",436418
TZ,JD,,"MAALOX SUSPENSION 150ML (EXPORT)",506704
TZ,JD,,"MAALOX SUSPENSION 350ML (EXPORT)",506739
TZ,JD,,"MUCOSOLVAN L.A 75mg CAPSULES * 10's",653084
TZ,JD,,"MUCOSOLVAN LIQUID 15mg/5ml * 100ml",651777
TZ,JD,,"MUCOSOLVAN TABLETS 30mg * 20's",660193
TZ,JD,,"NOSPA 40MG TAB BL10X10 S3",287552
TZ,JD,,"NOSPA 40MG TAB BL2X10 XE",287550
TZ,JD,,"NOSPA 40MG/2ML INJ AM25 XD",508116
TZ,JD,,"NOSPA 40MG/2ML INJ AM5 XD",289138
TZ,JD,,"NOSPA 80MG TAB BL2X10 S3",287553
TZ,JD,,"ORELOX 100MG TABCO BL1X10",298689
TZ,JD,,"ORELOX 200MG 10CP",374872
TZ,JD,,"ORELOX 400MG/50ML GRAN BTX1 SWI M24 XE",298693
TZ,JD,,"ORELOX 800MG/+ GRAN BTX1",298691
TZ,JD,,"PLAVIX 75MG TABCO BL2X14 M36 XE",544062
TZ,JD,,"RESONIUM A 453.7G/+ POWD BTX1 M60 XE",258746
TZ,JD,,"RHINATHIOL 10G/200ML SOL BTX1 XM",660724
TZ,JD,,"RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM",660728
TZ,JD,,"RHINATHIOL 6.25G/+ SYR BT",660727
TZ,JD,,"RHINATHIOL PROMETHAZ 2,5G/+ SYR BTX1 XM",635227
TZ,JD,,"RIFAFOUR E-275 TABS 84",275807
TZ,JD,,"RIFINAH 150/75MG TABS 56'S",213847
TZ,JD,,"RIFINAH 300-150MG TABSC BL2X20 ZA",99114
TZ,JD,,"RIFOCIN 250MG/3ML INJ AM1 S3 M36 XE",312451
TZ,JD,,"ROXICEF 750MG INJPO VL1 M36 KE",476998
TZ,JD,,"ROXICEF 750MG INJPO VL10 M36 KE",283389
TZ,JD,,"STILNOX 10MG TABCO BL1X14 S3 M48 XD",636825
TZ,JD,,"TARGOCID IV 400",692141
TZ,JD,,"TARGOCID VIAL 200MG 2",263980
TZ,JD,,"TARIVID 200MG 10 TABS",54423
TZ,JD,,"TAVANIC 500MG TABLETS 5's",310637
TZ,JD,,"TAVANIC 500MG/+ INFLS VL1",694156
TZ,JD,,"TAXOTERE 20MG/1ML INJ VL1 M24 XE",413689
TZ,JD,,"TAXOTERE 80mg NSL 1+1 EXP",508182
TZ,JD,,"TELFAST 120MG 10 SOUTH AFRICA",340973
TZ,JD,,"MONO-TILDIEM 200MG CAP BL2X14 S3 M36 XD",670688
TZ,JD,,"MONO-TILDIEM 300MG CAP BL2X14 S3 M36 XE",213711
TZ,JD,,"TILDIEM 60MG TAB BL2X15 M36 XD",481300
TZ,JD,,"TRITACE 2,5MG  28 TABS",627595
TZ,JD,,"TRITACE 5MG 28 TABS",627597
TZ,JD,,"TRITAZIDE 10-12.5MG TAB BL2X14 S3 M36 XD",627667
TZ,JD,,"TRITAZIDE 5-12.5MG TAB BL2X14 S3 M36 XD",282348
TZ,JD,,"TRITAZIDE 5-25MG TAB BL2X14 S3 M36 XE",209742
TZ,JD,,"XATRAL 10MG TABCR BL3X10 S3 M36 XD",633072
TZ,JD,,"XATRAL 2.5MG TABCO BL2X15 S3 M36 XE",639628
TZ,JD,,"XATRAL 5MG TAB BL4X14 S3 M36 XD",612011
TZ,JD,,"ZOXON 1G INJPO VL1+AM1 M36 KE",477044
TZ,JD,,"Product 11",aa001
TZ,JD,,"Test eam",A001
TZ,JD,,"Product 1114",aa0014
TZ,JD,,"APROVEL 150MG TABCO BL2X14 RM M36 XE",196680
TZ,JD,,"TRITACE 10MG 30 CAPS",90099
TZ,JD,,"PARAFLAM 400-325MG TABCO BL1X10 M36 EX",476714
TZ,JD,,"PHARMATON ProAGE CAPSULES 60'S",660198
TZ,JD,,"ASPEGIC 500MG/5ML INJPO BTX20 S3 M24 XM",475989
TZ,JD,,"COARSUCAM 100-270MG TABCW BL1X3 EX",295768
TZ,JD,,"COARSUCAM 25-67.5MG TABCWBL1X3 EX",493999
TZ,JD,,"COARSUCAM 50-135MG TABCWBL1X3 EX",241783
TZ,JD,,"CORDARONE 150MG/3ML INJ A",245298
TZ,JD,,"DAONIL 5 MG 100 TABS (EXPORT)",141662
TZ,JD,,"IMOVANE 30 x 7.5MG",296593
TZ,JD,,"LACTACYD 1.212G/+ LIQSO B",671563
TZ,JD,,"LACTACYD 2.032G/+ LIQSO B",671568
TZ,JD,,"MUCODIL 50MG/+ SYR BTX1 M36 EX",476710
TZ,JD,,"NASACOR ""T""",120917
TZ,JD,,"OMIZEC 20MG CAPEM BL4X7 M36 NG",476518
TZ,JD,,"PALUTHER 40MG/0.5ML INJ AM6 XE",476989
TZ,JD,,"PALUTHER 80MG/1ML INJ AM6 XE",476985
TZ,JD,,"PRIMPERAN 10MG/2ML INJ AM12 S3 M36 XD",476716
