MONTH,COUNTRY,DISTRIBUTOR,Distributor NAMING,QUANTITY_UNITS
4,KE,Surgipharm,MAALOX LEMON STICK 460mg/susp *20s,2272
4,KE,Surgipharm,MAALOX PLUS TABLETS 200MG * 40's,2710
4,KE,Surgipharm,MAALOX SUSPENSION 350ml,1465
4,KE,Surgipharm,MONO-TILDIEM CAPS SR 200mg * 28's,326
4,KE,Surgipharm,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,47078
4,KE,Surgipharm,NO SPA FORTE TABLETS 80MG * 20,106
4,KE,Surgipharm,NO SPA INJECTION 40mg/2ml * 25Amps,14
4,KE,Surgipharm,NO SPA TABLETS 40mg * 100's,10
4,KE,Surgipharm,NO SPA TABLETS 40mg * 20,55
4,KE,Surgipharm,ORELOX SUSP 40MG/5ML 100ML,4735
4,KE,Surgipharm,ORELOX SUSP 40MG/5ML 50ML,2040
4,KE,Surgipharm,ORELOX TABS 100MG *10'S,3420
4,KE,Surgipharm,ORELOX TABS 200MG *10'S,3910
4,KE,Surgipharm,PLAVIX TABS 75mg * 28's,1891
4,KE,Surgipharm,RESONIUM ADULT POWDER 454G,9
4,KE,Surgipharm,RHINATHIOL ADULT EXP 200M(SUGAR FR),29
4,KE,Surgipharm,RHINATHIOL EXPEC/ADULT SYRUP 125ml,8519
4,KE,Surgipharm,RHINATHIOL INFANT SYRUP 125ml,8881
4,KE,Surgipharm,RHINATHIOL PROMETHAZINE SYRUP 125ml,14522
4,KE,Surgipharm,RIFOCIN INJ. 250mg * 1's,1526
4,KE,Surgipharm,STILNOX TABS 10MG * 14,5031
4,KE,Surgipharm,TAVANIC INJ. 500mg VIAL,508
4,KE,Surgipharm,TAVANIC TABS 500mg * 5,1993
4,KE,Surgipharm,TAXOTERE 80mg/4ml * 1 VIAL,236
4,KE,Surgipharm,TRITACE TABS 2.5mg * 28's,408
4,KE,Surgipharm,TRITAZIDE TABS 5/12.5MG * 28'S,514
4,KE,Surgipharm,TRITAZIDE TABS 5/25MG * 28'S,102
4,KE,Surgipharm,XATRAL LP TABLETS 5mg * 56's,34
4,KE,Surgipharm,XATRAL LP TABS 10mg * 30's,1646
4,KE,Highchem,AMARYL M 2mg/500mg 30'S,44
4,KE,Highchem,AMARYL TABS 1.0mg 30'S,582
4,KE,Highchem,AMARYL TABS 4.0mg 30'S,105
4,KE,Highchem,APROVASC 150/5mg TABS 28'S,34
4,KE,Highchem,APROVASC 150-10 MG 28'S,10
4,KE,Highchem,APROVASC 300-10 MG 28'S,81
4,KE,Highchem,APROVASC 300-5MG TABS,16
4,KE,Highchem,APROVEL 300mg TABS 28'S,143
4,KE,Highchem,ARTESUNATE AMO 100mg/270mg 3's,12709
4,KE,Highchem,ARTESUNATE AMO.25mg/67.5mg 3's,56067
4,KE,Highchem,ARTESUNATE AMOD 100MG/270 6's,7178
4,KE,Highchem,ARTESUNATE AMOD 50mg/135mg 3's,21409
4,KE,Highchem,BIOFERON CAPS 30'S,63
4,KE,Highchem,BRONCHICUM ELIXIR 100ml,409
4,KE,Highchem,CLEXANE 20mg 2'S,4
4,KE,Highchem,CLEXANE 40mg 2'S,89
4,KE,Highchem,CO-APROVEL TABS 150/12.5mg 28'S,235
4,KE,Highchem,CORDARONE TAB 200mg 30'S,505
4,KE,Highchem,EPILIM 200mg TABS EC 100'S,1367
4,KE,Highchem,EPILIM 300ml SYRUP,176
4,KE,Highchem,EPILIM CHRONO 300mg TABS 100'S,728
4,KE,Highchem,EPILIM CHRONO 500mg TABS 100'S,640
4,KE,Highchem,ERCEFURYL 200mg CAPS 28'S,40
4,KE,Highchem,FLAGENTYL 500mg TABS,80
4,KE,Highchem,FLEMING 1000mg+200mg 5's INJ,157
4,KE,Highchem,FLEMING 228.5mg/5ml 70ml SUSPE..,497
4,KE,Highchem,FLEMING 500mg+125mg TABS 14'S,63
4,KE,Highchem,FLEMING 875mg+125mg TABS 14'S,17
4,KE,Highchem,LANTUS SOLOSTAR 3ml 5'S,216
4,KE,Highchem,LASIX 20mg AMPS 5'S,495
4,KE,Highchem,LASIX 40mg TABS 20'S,100
4,KE,Highchem,MAALOX 150ml SUSPENSION,1348
4,KE,Highchem,MAALOX PLUS 200MG TABS BL4X10,235
4,KE,Highchem,NO SPA 40mg TABS 100'S,106
4,KE,Highchem,NO SPA 40mg TABS 20'S,306
4,KE,Highchem,NO SPA 40mg/2ml INJECTION 25'S,22
4,KE,Highchem,NO SPA 40mg/2ml INJECTION 5'S,120
4,KE,Highchem,NO SPA FORTE 80mg TABS 20'S,1
4,KE,Highchem,ORELOX 100mg TABS 10'S,211
4,KE,Highchem,ORELOX 100ml SUSPENSION,12
4,KE,Highchem,ORELOX 200mg TABS 10'S,258
4,KE,Highchem,ORELOX 50ml SUSPENSION,72
4,KE,Highchem,PLAVIX 75mg TABS 28'S,356
4,KE,Highchem,RESONIUM 454g ADULT POWDER,562
4,KE,Highchem,RHINATHIOL AD 125ml SP,3444
4,KE,Highchem,RHINATHIOL ENFT 125ml SP,5501
4,KE,Highchem,RHINATHIOL PROM 125ml SP,541
4,KE,Highchem,STILNOX 10mg TABS 14'S,7781
4,KE,Highchem,TAVANIC 500mg TABS 5'S,1754
4,KE,Highchem,TAVANIC INJECTION 500mg,342
4,KE,Highchem,TRITAZIDE 5/12.5mg TABS 28'S,9
4,KE,Highchem,TRITAZIDE 5/25mg TABS 28'S,242
4,KE,Highchem,XATRAL LP TABLETS 5MG*56s,236
4,KE,Highchem,ZOXON 1000mg,950
5,KE,Harleys,Amaryl M 2mg/500mgtablets 30's,266
5,KE,Harleys,Amaryl M SR 2mg/500mg tablets 30's,65
5,KE,Harleys,Amaryl Tablets 1mg  30's,286
5,KE,Harleys,Amaryl Tablets 2mg  30's,3427
5,KE,Harleys,Amaryl Tablets 4mg  30's,157
5,KE,Harleys,Apidra Solostar 300IU pens 5s - COLD CHAIN,20
5,KE,Harleys,Aprovasc 150mg/10mg tablets 28's,21
5,KE,Harleys,Aprovasc 150mg/5mg tablets 28's,133
5,KE,Harleys,Aprovasc 300mg/10mg tablets 28's,72
5,KE,Harleys,Aprovasc 300mg/5mg tablets 28's,119
5,KE,Harleys,Aprovel 300mg tablets 28's,1
5,KE,Harleys,Axacef 250mg Tablets 10's,1877
5,KE,Harleys,Axacef 500mg Tablets 10's,2494
5,KE,Harleys,Buscopan plus tablets 50's,735
5,KE,Harleys,Clexane 40mg inj 2's,3510
5,KE,Harleys,Clexane 80mg injection 2's,1640
5,KE,Harleys,Coaprovel Tablets 150/12.5 mg 28's,482
5,KE,Harleys,Coaprovel Tablets 300/12.5mg 28's,147
5,KE,Harleys,Eloxatin 5mg/ml  Injection 10ml,2
5,KE,Harleys,Eloxatin 5mg/ml  Injection 20ml,11
5,KE,Harleys,Enterogermina Oral Suspension 10 x 5ml,389
5,KE,Harleys,Epilim Chrono 300mg  Tablets 100's - DDA,960
5,KE,Harleys,Epilim Chrono 500mg  Tablets 100's - DDA,715
5,KE,Harleys,Epilim IV 400mg/4ml Vial,819
5,KE,Harleys,Flagentyl  500mg Tablets 4's,530
5,KE,Harleys,Fleming 1.2g Dry Powder For Injection 5's,1968
5,KE,Harleys,Fleming 1gm Tablets 14's,1460
5,KE,Harleys,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,1795
5,KE,Harleys,Fleming 457mg/5ml Dry Powder For Suspension 70ml,2520
5,KE,Harleys,Fleming 625mg Tablets 14's,5450
5,KE,Harleys,Ibex Capsule 2 x 12's,2818
5,KE,Harleys,Lantus 300iu /3ml inj  Cartridges  5'S - COLD CHAIN,9
5,KE,Harleys,Lantus Solostar 100u/3ml 5's PENS - COLD CHAIN,336
5,KE,Harleys,Lantus vial 10ml - COLD CHAIN,73
5,KE,Harleys,Lasix 40mg Tablets 20's,117
5,KE,Harleys,Lasix Injection 20mg 5 x 2ml AMP,6227
5,KE,Harleys,Maalox plus 200mg (4x10),1036
5,KE,Harleys,Maalox Suspension 350ml,953
5,KE,Harleys,Monotildiem SR 200mg Capsules 28's,43
5,KE,Harleys,Mucosolvan liquid 15mg/5ml 100ml,10328
5,KE,Harleys,No-Spa 40mg Tablets 100's,364
5,KE,Harleys,No-Spa 40mg/2ml Injection 25's,1
5,KE,Harleys,No-Spa Forte 80mg Tablets 20's,390
5,KE,Harleys,Orelox 100mg tablets 10's,527
5,KE,Harleys,Orelox 200mg Tablets 10's,289
5,KE,Harleys,Orelox 40mg/5ml suspension 100ml,48
5,KE,Harleys,Orelox 40mg/5ml suspension 50ml,7
5,KE,Harleys,Paraflam Tablets 10's,486
5,KE,Harleys,Plavix 75mg Tablets 28's,135
5,KE,Harleys,Resonium Adult Powder 454gms,386
5,KE,Harleys,Stilnox10mg Tablet's 14's - DDA,3309
5,KE,Harleys,Targocid 200mg/vial inj,30
5,KE,Harleys,Tavanic 500mg inj 1FL 100ml,789
5,KE,Harleys,Tavanic Tablets 500mg 5's,2642
5,KE,Harleys,Taxotere 20mg/Vial,156
5,KE,Harleys,Tritace 2.5mg tabs 28's,5
5,KE,Harleys,Tritazide 5mg/25mg Tablets 28's,4
5,KE,Harleys,Xatral LP Tablets 10mg 30's,181
5,KE,Harleys,Zoxon 1gm Injection 1's,53
5,KE,Highchem,AMARYL M 2mg/500mg 30'S,100
5,KE,Highchem,AMARYL TABS 1.0mg 30'S,625
5,KE,Highchem,AMARYL TABS 4.0mg 30'S,30
5,KE,Highchem,APROVASC 150/5mg TABS 28'S,12
5,KE,Highchem,APROVASC 300-10 MG 28'S,39
5,KE,Highchem,APROVEL 300mg TABS 28'S,132
5,KE,Highchem,ARTESUNATE AMO 100mg/270mg 3's,12709
5,KE,Highchem,ARTESUNATE AMO.25mg/67.5mg 3's,60035
5,KE,Highchem,ARTESUNATE AMOD 100MG/270 6's,5577
5,KE,Highchem,ARTESUNATE AMOD 50mg/135mg 3's,22397
5,KE,Highchem,BIOFERON CAPS 30'S,59
5,KE,Highchem,BRONCHICUM ELIXIR 100ml,156
5,KE,Highchem,CO-APROVEL TABS 150/12.5mg 28'S,216
5,KE,Highchem,CORDARONE TAB 200mg 30'S,472
5,KE,Highchem,EPILIM 200mg TABS EC 100'S,1213
5,KE,Highchem,EPILIM 300ml SYRUP,124
5,KE,Highchem,EPILIM CHRONO 300mg TABS 100'S,700
5,KE,Highchem,EPILIM CHRONO 500mg TABS 100'S,418
5,KE,Highchem,FLAGENTYL 500mg TABS,60
5,KE,Highchem,FLEMING 1000mg+200mg 5's INJ,135
5,KE,Highchem,FLEMING 228.5mg/5ml 70ml SUSPE..,237
5,KE,Highchem,FLEMING 875mg+125mg TABS 14'S,17
5,KE,Highchem,LANTUS SOLOSTAR 3ml 5'S,22
5,KE,Highchem,LASIX 20mg AMPS 5'S,388
5,KE,Highchem,MAALOX 150ml SUSPENSION,141
5,KE,Highchem,MAALOX PLUS 200MG TABS BL4X10,188
5,KE,Highchem,NO SPA 40mg TABS 100'S,88
5,KE,Highchem,NO SPA 40mg TABS 20'S,306
5,KE,Highchem,NO SPA 40mg/2ml INJECTION 25'S,10
5,KE,Highchem,NO SPA 40mg/2ml INJECTION 5'S,120
5,KE,Highchem,ORELOX 200mg TABS 10'S,99
5,KE,Highchem,ORELOX 50ml SUSPENSION,47
5,KE,Highchem,PLAVIX 75mg TABS 28'S,282
5,KE,Highchem,RESONIUM 454g ADULT POWDER,545
5,KE,Highchem,RHINATHIOL AD 125ml SP,2807
5,KE,Highchem,RHINATHIOL ENFT 125ml SP,5050
5,KE,Highchem,RHINATHIOL PROM 125ml SP,16
5,KE,Highchem,STILNOX 10mg TABS 14'S,5682
5,KE,Highchem,TAVANIC 500mg TABS 5'S,1638
5,KE,Highchem,TAVANIC INJECTION 500mg,332
5,KE,Highchem,TRITAZIDE 5/25mg TABS 28'S,237
5,KE,Surgipharm,ALLSTAR PEN,20
5,KE,Surgipharm,AMARYL M TABS 2mg * 30's,1475
5,KE,Surgipharm,AMARYL TABS 1mg * 30's,1940
5,KE,Surgipharm,AMARYL TABS 2mg * 30's,235
5,KE,Surgipharm,AMARYL TABS 4mg * 30's,652
5,KE,Surgipharm,APIDRA SOLOSTAR 3ML DISP PENS * 5s,134
5,KE,Surgipharm,APROVASC TAB 150-5MG *28,162
5,KE,Surgipharm,APROVASC TAB 300-10MG *28,68
5,KE,Surgipharm,APROVASC TAB 300-5MG *28,282
5,KE,Surgipharm,APROVEL TABS 300mg * 28's,604
5,KE,Surgipharm,AXACEF TABLETS 250MG * 10,560
5,KE,Surgipharm,AXACEF TABLETS 500MG * 10's,906
5,KE,Surgipharm,CLEXANE INJ. 20mg * 2,258
5,KE,Surgipharm,CLEXANE INJ. 40mg * 2,31546
5,KE,Surgipharm,CLEXANE INJ. 60mg * 2,375
5,KE,Surgipharm,CLEXANE INJ. 80mg * 2,278
5,KE,Surgipharm,CO APROVEL TABS 150mg * 28's,339
5,KE,Surgipharm,CO APROVEL TABS 300mg * 28's,537
5,KE,Surgipharm,CORDARONE TABLETS 200mg * 30,475
5,KE,Surgipharm,ELOXATIN INJ 100mg * 1,9
5,KE,Surgipharm,ELOXATIN INJ 50mg * 1,19
5,KE,Surgipharm,EPILIM CHRONO TABS 300mg * 100,360
5,KE,Surgipharm,EPILIM CHRONO TABS 500mg * 100,132
5,KE,Surgipharm,EPILIM EC TABLETS 200mg * 100,1931
5,KE,Surgipharm,EPILIM INJECTION 400MG * 1 (SODIUM VALPROATE),103
5,KE,Surgipharm,EPILIM SYRUP 300ml,7886
5,KE,Surgipharm,FLAGENTYL TABS 500mg * 4,2418
5,KE,Surgipharm,FLEMING INJ 1.2GM * 5'S,384
5,KE,Surgipharm,FLEMING SUSP 228.5MG/5ML * 70ML,1971
5,KE,Surgipharm,FLEMING SUSP 457MG/5ML * 70ML,678
5,KE,Surgipharm,FLEMING TABS 1 G * 2*7'S,68
5,KE,Surgipharm,FLEMING TABS 625MG * 14'S,609
5,KE,Surgipharm,LANTUS 10ml VIAL,229
5,KE,Surgipharm,LANTUS 3ml CARTRIDGE * 5's,501
5,KE,Surgipharm,LANTUS SOLOSTAR 3ML CARTRIDGE * 5'S,2360
5,KE,Surgipharm,LASIX AMPS 2ml * 5,2781
5,KE,Surgipharm,LASIX TABS 40mg * 20,244
5,KE,Surgipharm,MONO-TILDIEM CAPS SR 200mg * 28's,369
5,KE,Surgipharm,ORELOX SUSP 40MG/5ML 100ML,2911
5,KE,Surgipharm,ORELOX SUSP 40MG/5ML 50ML,1829
5,KE,Surgipharm,ORELOX TABS 100MG *10'S,3900
5,KE,Surgipharm,ORELOX TABS 200MG *10'S,4404
5,KE,Surgipharm,PLAVIX TABS 75mg * 28's,1663
5,KE,Surgipharm,RESONIUM ADULT POWDER 454G,2
5,KE,Surgipharm,RIFOCIN INJ. 250mg * 1's,1908
5,KE,Surgipharm,STILNOX TABS 10MG * 14,4083
5,KE,Surgipharm,TAVANIC INJ. 500mg VIAL,361
5,KE,Surgipharm,TAVANIC TABS 500mg * 5,2586
5,KE,Surgipharm,TAXOTERE 80mg/4ml * 1 VIAL,212
5,KE,Surgipharm,TRITACE TABS 2.5mg * 28's,202
5,KE,Surgipharm,TRITAZIDE TABS 5/12.5MG * 28'S,499
5,KE,Surgipharm,TRITAZIDE TABS 5/25MG * 28'S,89
5,KE,Surgipharm,XATRAL LP TABLETS 5mg * 56's,223
5,KE,Surgipharm,XATRAL LP TABS 10mg * 30's,1431
5,KE,Surgipharm,BIOFERON CAPS *30,80
5,KE,Surgipharm,BIOFERON SUSP 200ML,377
5,KE,Surgipharm,BRONCHICUM SYRUP * 100ml,736
5,KE,Surgipharm,BUSCOPAN AMPOULES 20mg/1ml * 5's,10387
5,KE,Surgipharm,BUSCOPAN PLUS TABLETS * 50's,116
5,KE,Surgipharm,DULCOLAX TABLETS 5mg * 30's SugarC,7602
5,KE,Surgipharm,ENTEROGERMINA VIALS 5ML * 10's,9637
5,KE,Surgipharm,ERCEFURYL CAPSULES 200mg * 28,115
5,KE,Surgipharm,ERCEFURYL SUSPENSION 90ml,12
5,KE,Surgipharm,IBEX CAPSULES 2*12,7770
5,KE,Surgipharm,MAALOX LEMON STICK 460mg/susp *20s,1801
5,KE,Surgipharm,MAALOX PLUS TABLETS 200MG * 40's,2501
5,KE,Surgipharm,MAALOX SUSPENSION 350ml,3491
5,KE,Surgipharm,MUCOSOLVAN LIQUID 15mg/5ml * 100ml,44869
5,KE,Surgipharm,NO SPA FORTE TABLETS 80MG * 20,392
5,KE,Surgipharm,NO SPA INJECTION 40mg/2ml * 25Amps,95
5,KE,Surgipharm,NO SPA TABLETS 40mg * 100's,210
5,KE,Surgipharm,NO SPA TABLETS 40mg * 20,141
5,KE,Surgipharm,RHINATHIOL ADULT EXP 200M(SUGAR FR),1166
5,KE,Surgipharm,RHINATHIOL EXPEC/ADULT SYRUP 125ml,7814
5,KE,Surgipharm,RHINATHIOL INFANT SYRUP 125ml,6210
5,KE,Surgipharm,RHINATHIOL PROMETHAZINE SYRUP 125ml,13203
5,KE,Laborex,AMARYL M 2MG CP B/30          ,729
5,KE,Laborex,AMARYL M SR 2MG CP B/30       ,522
5,KE,Laborex,AMARYL TABS 1MG 30'S          ,659
5,KE,Laborex,AMARYL TABS 2MG 30'S          ,3697
5,KE,Laborex,AMARYL TABS 4MG 30'S          ,1440
5,KE,Laborex,APIDRA SOLOSTAR 100IU/ML 3ML/5,152
5,KE,Laborex,APROVASC 150-5MG CP B/28      ,148
5,KE,Laborex,APROVASC 300-5MG CP B/28      ,43
5,KE,Laborex,BRONCHICUM ELIXIR 100ML       ,1939
5,KE,Laborex,BUSCOPAN AMPOULES 20MG 5'S    ,463
5,KE,Laborex,BUSCOPAN PLUS TABS 50'S      .,113
5,KE,Laborex,CLEXANE 40MG INJ 2'S          ,19367
5,KE,Laborex,CLEXANE INJ  20MG 2'S         ,100
5,KE,Laborex,CLEXANE INJ  60MG 2'S         ,14045
5,KE,Laborex,CLEXANE INJ 80MG 2'S          ,5498
5,KE,Laborex,"CO APROVEL 150/12,5MG RMCP/28 ",1105
5,KE,Laborex,"CO APROVEL 300/12,5MG RMCP/28 ",568
5,KE,Laborex,CORDARONE 200MG CP B/30       ,206
5,KE,Laborex,ENTEROGERMINA 2M/5ML F/10     ,13969
5,KE,Laborex,EPILIM CHRONO TABS 500MG 100S ,842
5,KE,Laborex,EPILIM EC TABS 200MG 100'S    ,998
5,KE,Laborex,EPILIM IV 400MG PER VIAL      ,117
5,KE,Laborex,EPILIM SYRUP 200MG/5ML 300ML  ,9050
5,KE,Laborex,ERCEFURYL 200MG GELU B/28     ,12
5,KE,Laborex,ERCEFURYL SUSP BUV F/90ML     ,29
5,KE,Laborex,LANTUS 1000UI VIAL 1'S        ,112
5,KE,Laborex,LANTUS 300IU/3ML CART/5       ,750
5,KE,Laborex,LANTUS SOLOSTAR 100IU 3ML 5'S ,332
5,KE,Laborex,LASIX INJ 20MG/2ML AMP 5'S    ,11839
5,KE,Laborex,LASIX TABS 40MG 20'S          ,43
5,KE,Laborex,"MAALOX ME CIT SUSP4,3MLSAC/20 ",2493
5,KE,Laborex,MAALOX PLUS 200MG TABS 40'S  .,252
5,KE,Laborex,MAALOX SUSP 350ML             ,2436
5,KE,Laborex,MONOTILDIEM SR 200MG TAB 28'S ,3
5,KE,Laborex,"MUCOSOLVAN 1,5G/100ML SIR    .",35009
5,KE,Laborex,NO SPA 40MG CP B/100          ,51
5,KE,Laborex,NO SPA 40MG CP B/20           ,109
5,KE,Laborex,NO SPA 40MG INJ 2ML B/25      ,24
5,KE,Laborex,NO SPA 40MG INJ 2ML B/5       ,38
5,KE,Laborex,NO SPA 80MG CP B/20           ,15
5,KE,Laborex,ORELOX 100MG CP B/10          ,4718
5,KE,Laborex,ORELOX 200MG CP B/10          ,4411
5,KE,Laborex,ORELOX ENF 40MG/5ML SUS/100ML ,5669
5,KE,Laborex,ORELOX ENF 40MG/5ML SUSP/50ML ,4796
5,KE,Laborex,PLAVIX 75MG CP B/28 AFR       ,1007
5,KE,Laborex,RHINATHIOL AD 5% SP F/125ML   ,11099
5,KE,Laborex,"RHINATHIOL ENF 2% 2,5G /125ML ",12844
5,KE,Laborex,RHINATHIOL PROMETH SP 125ML   ,45399
5,KE,Laborex,RIFAFOUR TABLETS 84'S         ,32
5,KE,Laborex,RIFINAH 150/75MG TABS 56'S    ,25
5,KE,Laborex,RIFOCIN INJ 250MG 1'S         ,1316
5,KE,Laborex,STILNOX TABLETS 10MG 14'S     ,1743
5,KE,Laborex,TARGOCID 200MG/3ML INJ /1     ,34
5,KE,Laborex,TAVANIC 500MG CP B/5          ,2355
5,KE,Laborex,"TRITACE 2,5MG TABS 28'S       ",135
5,KE,Laborex,TRITAZIDE 5-25MG CP B/28      ,6
5,KE,Laborex,"XATRAL 2,5MG CP B/30          ",46
5,KE,Laborex,XATRAL LP 10MG COMP B/30      ,30
5,KE,Laborex,XATRAL LP 5MG CP B/56         ,127
6,KE,Highchem,AMARYL M 2mg/500mg 30'S,440
6,KE,Highchem,AMARYL TABS 1.0mg 30'S,423
6,KE,Highchem,AMARYL TABS 2.0mg 30'S,195
6,KE,Highchem,AMARYL TABS 3.0mg 30'S,120
6,KE,Highchem,AMARYL TABS 4.0mg 30'S,10
6,KE,Highchem,APROVASC 300-10 MG 28'S,26
6,KE,Highchem,APROVEL 300mg TABS 28'S,50
6,KE,Highchem,ARTESUNATE AMO 100mg/270mg 3's,12509
6,KE,Highchem,ARTESUNATE AMO.25mg/67.5mg 3's,60034
6,KE,Highchem,ARTESUNATE AMOD 100MG/270 6's,4577
6,KE,Highchem,ARTESUNATE AMOD 50mg/135mg 3's,21407
6,KE,Highchem,BIOFERON CAPS 30'S,19
6,KE,Highchem,BRONCHICUM ELIXIR 100ml,1878
6,KE,Highchem,CLEXANE 40mg 2'S,1234
6,KE,Highchem,CLEXANE 80mg 2'S,40
6,KE,Highchem,CO-APROVEL TABS 150/12.5mg 28'S,169
6,KE,Highchem,CO-APROVEL TABS 300/12.5mg 28'S,90
6,KE,Highchem,CORDARONE TAB 200mg 30'S,422
6,KE,Highchem,DULCOLAX 5MG TABS BL3X10,2825
6,KE,Highchem,ENTEROGERMINA 5.0ml 10'S,1128
6,KE,Highchem,EPILIM 200mg TABS EC 100'S,853
6,KE,Highchem,EPILIM 300ml SYRUP,1809
6,KE,Highchem,EPILIM CHRONO 300mg TABS 100'S,662
6,KE,Highchem,EPILIM CHRONO 500mg TABS 100'S,191
6,KE,Highchem,ERCEFURYL 200mg CAPS 28'S,42
6,KE,Highchem,ERCEFURYL 4% 90ML SUSPENSION,256
6,KE,Highchem,FLAGENTYL 500mg TABS,1270
6,KE,Highchem,FLEMING 1000mg+200mg 5's INJ,113
6,KE,Highchem,FLEMING 500mg+125mg TABS 14'S,335
6,KE,Highchem,FLEMING 875mg+125mg TABS 14'S,418
6,KE,Highchem,LANTUS 10ml VIAL,15
6,KE,Highchem,LANTUS SOLOSTAR 3ml 5'S,347
6,KE,Highchem,LASIX 20mg AMPS 5'S,388
6,KE,Highchem,LASIX 40mg TABS 20'S,190
6,KE,Highchem,MAALOX 460mg SATCHETS LEMON,321
6,KE,Highchem,MAALOX PLUS 200MG TABS BL4X10,14
6,KE,Highchem,NO SPA 40mg TABS 100'S,80
6,KE,Highchem,NO SPA 40mg TABS 20'S,306
6,KE,Highchem,NO SPA 40mg/2ml INJECTION 5'S,120
6,KE,Highchem,ORELOX 100ml SUSPENSION,409
6,KE,Highchem,ORELOX 200mg TABS 10'S,310
6,KE,Highchem,ORELOX 50ml SUSPENSION,41
6,KE,Highchem,PLAVIX 75mg TABS 28'S,208
6,KE,Highchem,RESONIUM 454g ADULT POWDER,513
6,KE,Highchem,RHINATHIOL AD 125ml SP,2669
6,KE,Highchem,RHINATHIOL ENFT 125ml SP,3511
6,KE,Highchem,RHINATHIOL PROM 125ml SP,3269
6,KE,Highchem,STILNOX 10mg TABS 14'S,4884
6,KE,Highchem,TAVANIC 500mg TABS 5'S,1614
6,KE,Highchem,TAVANIC INJECTION 500mg,332
6,KE,Highchem,TRITAZIDE 5/25mg TABS 28'S,218
6,KE,Highchem,XATRAL LP 10mg TABS 30'S,188
6,KE,Surgipharm,AMARYL TABS 1mg * 30's,1413
6,KE,Surgipharm,AMARYL TABS 2mg * 30's,459
6,KE,Surgipharm,AMARYL TABS 4mg * 30's,488
6,KE,Surgipharm,BRONCHICUM SYRUP * 100ml,2439
6,KE,Surgipharm,MAALOX SUSPENSION 350ml,2998
6,KE,Surgipharm,CLEXANE INJ. 20mg * 2,63
6,KE,Surgipharm,FLAGENTYL TABS 500mg * 4,90
6,KE,Surgipharm,LANTUS 10ml VIAL,123
6,KE,Surgipharm,RIFOCIN INJ. 250mg * 1's,1440
6,KE,Surgipharm,LANTUS 3ml CARTRIDGE * 5's,448
6,KE,Surgipharm,LASIX AMPS 2ml * 5,2341
6,KE,Surgipharm,TAVANIC INJ. 500mg VIAL,143
6,KE,Surgipharm,LASIX TABS 40mg * 20,5
6,KE,Surgipharm,TAXOTERE 80mg/4ml * 1 VIAL,24
6,KE,Surgipharm,CORDARONE TABLETS 200mg * 30,479
6,KE,Surgipharm,EPILIM EC TABLETS 200mg * 100,176
6,KE,Surgipharm,EPILIM SYRUP 300ml,7257
6,KE,Surgipharm,NO SPA TABLETS 40mg * 20,17
6,KE,Surgipharm,NO SPA INJECTION 40mg/2ml * 25Amps,32
6,KE,Surgipharm,NO SPA TABLETS 40mg * 100's,110
6,KE,Surgipharm,EPILIM CHRONO TABS 500mg * 100,12
6,KE,Surgipharm,PLAVIX TABS 75mg * 28's,1444
6,KE,Surgipharm,ERCEFURYL CAPSULES 200mg * 28,9
6,KE,Surgipharm,ERCEFURYL SUSPENSION 90ml,10
6,KE,Surgipharm,RHINATHIOL EXPEC/ADULT SYRUP 125ml,7410
6,KE,Surgipharm,RHINATHIOL INFANT SYRUP 125ml,9708
6,KE,Surgipharm,RHINATHIOL PROMETHAZINE SYRUP 125ml,9968
6,KE,Surgipharm,MONO-TILDIEM CAPS SR 200mg * 28's,304
6,KE,Surgipharm,XATRAL LP TABLETS 5mg * 56's,77
6,KE,Surgipharm,STILNOX TABS 10MG * 14,6840
6,KE,Surgipharm,APROVEL TABS 300mg * 28's,392
6,KE,Surgipharm,XATRAL LP TABS 10mg * 30's,1167
6,KE,Surgipharm,RHINATHIOL ADULT EXP 200M(SUGAR FR),990
6,KE,Surgipharm,ELOXATIN INJ 50mg * 1,39
6,KE,Surgipharm,ELOXATIN INJ 100mg * 1,19
6,KE,Surgipharm,CO APROVEL TABS 150mg * 28's,110
6,KE,Surgipharm,CO APROVEL TABS 300mg * 28's,16
6,KE,Surgipharm,ORELOX TABS 100MG *10'S,2820
6,KE,Surgipharm,ORELOX SUSP 40MG/5ML 50ML,1827
6,KE,Surgipharm,TRITAZIDE TABS 5/25MG * 28'S,66
6,KE,Surgipharm,ORELOX SUSP 40MG/5ML 100ML,87
6,KE,Surgipharm,AMARYL M TABS 2mg * 30's,625
6,KE,Surgipharm,NO SPA FORTE TABLETS 80MG * 20,339
6,KE,Surgipharm,ENTEROGERMINA VIALS 5ML * 10's,1136
6,KE,Surgipharm,EPILIM CHRONO TABS 300mg * 100,65
6,KE,Surgipharm,CLEXANE INJ. 80mg * 2,50
6,KE,Surgipharm,CLEXANE INJ. 60mg * 2,51
6,KE,Surgipharm,CLEXANE INJ. 40mg * 2,23207
6,KE,Surgipharm,LANTUS SOLOSTAR 3ML CARTRIDGE * 5'S,1555
6,KE,Surgipharm,TRITAZIDE TABS 5/12.5MG * 28'S,465
6,KE,Surgipharm,EPILIM INJECTION 400MG * 1 (SODIUM VALPROATE),53
6,KE,Surgipharm,TAVANIC TABS 500mg * 5,1884
