country,distributor,distributor_customer_name,sanofi_customer_name
KE,Surgipharm,AVENUE HEALTHCARE-THIKA,AVENUE HEALTHCARE LTD THIKA BR
KE,Surgipharm,AVENUE HOSPITAL LTD.,AVENUE HOSPITAL LTD.
KE,Surgipharm,AXAR PHARMACEUTICAL LTD.,AXAR PHARMACEUTICAL
KE,Surgipharm,BADAR PHARMACY LTD.,BADAR PHARMACY LTD.
KE,Surgipharm,BARAKAAT CHEMIST LTD.,BARAKAAT CHEMIST LIMITED
KE,Surgipharm,BATIAN PEAK PHARMACEUTICALS,BATIAN PEAK PHARMACEUTICALS LTD
KE,Surgipharm,BEKY HOLDINGS LIMITED,BEKY HOLDINGS PHARMACY LTD
KE,Surgipharm,BEL-EA PHARMACY LTD,BEL-EA PHARMACY LTD
KE,Surgipharm,BELLEVIEW SOUTH HOSPITAL LTD,BELLEVIEW SOUTH HOSPITAL       
KE,Surgipharm,BELMONT PHARMACEUTICALS LTD.,BELMONT PHARMACEUTICALS LTD
KE,Surgipharm,BENUNA CHEMISTS,BENUNA CHEMISTS
KE,Surgipharm,BIBO PHARMACEUTICALS LTD,BIBO PHARMACEUTICALS LTD
KE,Surgipharm,BILOVA CHEMISTS LTD,BILOVA CHEMISTS LTD
KE,Surgipharm,BLISS GVS HEALTHCARE LTD.,BLISS GVS HEALTHCARE LTD/ ASTERIXS
KE,Surgipharm,BOMENI CHEMIST LTD,BOMENI CHEMIST LTD
KE,Surgipharm,BOMU HOSPITAL,BOMU HOSPITAL
KE,Surgipharm,BURHANI PHARMACY,BURHANI PHARMACY - MOMBASA
KE,Surgipharm,CANAAN PHARMACEUTICALS LTD,CANAAN PHARMACEUITICAL LTD
KE,Surgipharm,CANARY PHARMACY,CANARY PHARMACY
KE,Surgipharm,CARE & CURE PHARMACY,CARE & CURE PHARMACY
KE,Surgipharm,CARE CHEMISTS,CARE CHEMIST LTD
KE,Surgipharm,CARE CHEMISTS LTD,CARE CHEMIST LTD
KE,Surgipharm,CARE HOSPITAL LTD,CARE HOSPITAL LIMITED
KE,Surgipharm,CASH ACCOUNT MSA,CASH SALE CUSTOMER - MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- 190106368,CASH SALE CUSTOMER - MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- AL-SHIFA,CASH SALE CUSTOMER - MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- ASHA,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- AVENUE MSA,CASH SALE CUSTOMER - MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- C/O DR NAJI FOR MR MOMIN,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- DR IBRAHIM,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- DR MIOMIN,CASH SALE CUSTOMER
KE,Surgipharm,CASH ACCOUNT MSA- DR WANJALA ELDOHOSP,CASH SALE CUSTOMER
KE,Surgipharm,CASH ACCOUNT MSA- DR.IBRAHIM,CASH SALE CUSTOMER
KE,Surgipharm,CASH ACCOUNT MSA- DR.VAGHELA,CASH SALE CUSTOMER - MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- DR.WANJALA,CASH SALE CUSTOMER
KE,Surgipharm,CASH ACCOUNT MSA- MARINO HARDWARE,CASH SALE CUSTOMER - MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- MEWA,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- MEWA HOSP,MEWA HOSPITAL
KE,Surgipharm,CASH ACCOUNT MSA- MEWA MEDICAL,CASH ACCOUNT MOMBASA
KE,Surgipharm,CASH ACCOUNT MSA- MEWA MEDICAL CENTRE,MEWA HOSPITAL
KE,Surgipharm,CASH ACCOUNT MSA- MEWA-DN 172984,CASH SALE CUSTOMER
KE,Surgipharm,CASH ACCOUNT MSA- MR MOMIN,CASH SALE CUSTOMER - MOMBASA
KE,Surgipharm,CASH SALE (C.O.D),CASH SALES CUSTOMER - NAIROBI
KE,Surgipharm,CASH SALE (C.O.D)- ABAAHI CHEMIST (C/O VERONICA),ABAAHI CHEMIST
KE,Surgipharm,CASH SALE (C.O.D)- ABAAHI CHEMIST (C/O VERONICA)/ INV 20396985,ABAAHI CHEMIST
KE,Surgipharm,CASH SALE (C.O.D)- BROCHE PHARMACY,BROCHE PHARMACY
KE,Surgipharm,CASH SALE (C.O.D)- BROSCH PHARMACY,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR ABDUL RAHMAN C/O MOHAMED,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR BHARAT PATEL,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR CHANA C/O NAIROBI WEST HOSPITAL,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR HITESH MAKWANA,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR P.C PATEL,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR RAMESH SHAH/DIPAM SHAH,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR. ABDULRAHMAN,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR. R.C PATEL C/O RISHANT,DR. R.C. PATEL
KE,Surgipharm,CASH SALE (C.O.D)- DR. RAMESH SHAH,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- DR.DESAI C/O KANTI PATEL,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- MODANA PHARMACY,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- MR GANATRA,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- MR. HABIB JIN- C/O DR. HUSSEIN JIN,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- PAWA HEALTHCARE LIMITED,PAWA HEALTHCARE LTD           
KE,Surgipharm,CASH SALE (C.O.D)- SARITA SOMAIA C/O SYLVESTRE,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- SILOAM HOSP APO-1348,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE (C.O.D)- SYNAPSE PHARMACEUTICALS LTD,CASH SALE CUSTOMER
KE,Surgipharm,CASH SALE NBI (C.O.D) - KSH,CASH SALES CUSTOMER - NAIROBI
KE,Surgipharm,CEDAR PHARMACARE LTD,CEDAR PHARMACARE LTD
KE,Surgipharm,CENTRAL BANK OF KENYA (CLINIC),CENTRAL BANK OF KENYA
KE,Surgipharm,CENTRE FOR HEART DISEASE AND DIABETES,CENTRE FOR HEART AND DISEASE & DIABETES - CASH
KE,Surgipharm,CENTRE FOR TROPICAL & TRAVEL MEDICINE.,CENTRE FOR TROPICAL&TRAVEL MED
KE,Surgipharm,CENTRE LINE PHARMACY,CENTRE LINE PHARMACY
KE,Surgipharm,CENTURION PHARMACY LTD.,CENTURION PHARMACY LTD
KE,Surgipharm,CHERATHIMO CHEMIST LIMITED,CHERATHIMO CHEMIST
KE,Surgipharm,CITY HEALTH LIMITED,CITY HEALTH LIMITED
KE,Surgipharm,CITY LINK PHARMA LTD,CITY LINK PHARMA LTD
KE,Surgipharm,CITYMED PHARMACY LTD.,Citymed Pharmacy
KE,Surgipharm,COAST PROVINCIAL  HOSP.,COAST PROVINCIAL HOSP.
KE,Surgipharm,COLUMBIA AFRICA HEALTHCARE LTD.,COLUMBIA AFRICA HEALTHCARE LTD
KE,Surgipharm,COPTIC CHURCH NURSING HOME,COPTIC HOSPITAL
KE,Surgipharm,COSTAVIS PHARMACEUTICALS LTD,COSTAVIS PHARMACEUTICALS LTD
KE,Surgipharm,DAMCO PHARMA LTD,DAMCO PHARMA LTD
KE,Surgipharm,DAN PHARMACIE LTD,DAN PHARMACIE LTD - KANGEMI
KE,Surgipharm,DAWAMART CHEMISTS  LTD,DAWAMART CHEMISTS  LTD
KE,Surgipharm,DELIVERY NOTE,DELIVERY NOTE
KE,Surgipharm,DELL-LIGHT PHARMACEUTICALS,DELL-LIGHT PHARMACEUTICALS.
KE,Surgipharm,DIABETES MANAGEMENT CENTRE,DIABETES MANAGEMENT CENTRE
KE,Surgipharm,DIAMOND ARCADE PHARMACY,DIAMOND ARCADE PHARMACY
KE,Surgipharm,DIANI BEACH HOSPITAL,DIANI BEACH HOSPITAL - MOMBASA
KE,Surgipharm,DISCHEM PHAMACIE,DISCHEM PHARMACIE
KE,Surgipharm,DOCPHARMA,DOCPHARMA LTD
KE,Surgipharm,DOVEYPHARMA LTD(NAIROBI),DOVEY PHARMACEUTICALS LIMITED
KE,Surgipharm,DR A A KIBWANA,DR A A KIBWANA
KE,Surgipharm,DR HEMANT PATEL,DR HEMANT PATEL
KE,Surgipharm,DR J C PATEL,DR. R.C. PATEL
KE,Surgipharm,DR S VAGHELA,CASH SALE CUSTOMER
KE,Surgipharm,DR. GAMAN MOHAMED,DR. GAMAN MOHAMED
KE,Surgipharm,DR. H.S. GHATAURA,DR. H.S. GHATAURA
KE,Surgipharm,DR. IGNATIUS  L. M MUTURI,DR. IGNATIUS MUTURI
KE,Surgipharm,DR. M.H.SHAH,DR. M.H.SHAH
KE,Surgipharm,DR. RAKESH RAJPAL,DR. RAKESH RAJPAL
KE,Surgipharm,DR. S.K. BHASIN,DR. S.K. BHASIN
KE,Surgipharm,DR. V. S. SUR,DR. V. S. SUR
KE,Surgipharm,DR. V.K.MAINI (CASH A/C),DR. V.K.MAINI (CASH A/C)
KE,Surgipharm,DR. WACHIRA HEALTH SERVICES LTD,DR. WACHIRA HEALTH SERVICES LTD
KE,Surgipharm,DR. WAGANA (CASH A/C) THE LILLY HEALTHCARE,THE LILLY HEALTHCARE
KE,Surgipharm,EAGLEPHARM CHEMISTS LTD,EAGLEPHARM CHEMIST LTD
KE,Surgipharm,EASTLEIGH PHARMACEUTICAL CO,EASTLEIGH PHARMACEUTICALS LTD
KE,Surgipharm,ELDOBASE CHEMISTS,ELDOBASE CHEMIST
KE,Surgipharm,ELDOCHEM PHARMACY LTD,ELDOCHEM PHARMACY LTD
KE,Surgipharm,ELDOHOSP PHARMACEUTICALS LTD,ELDOHOSP PHARMACEUTICALS LTD
KE,Surgipharm,ELEMENTAITA PHARMACEUTICALS,ELEMENTAITA PHARMACEUTICALS
KE,Surgipharm,ELIM CENTRAL PHARMACY,ELIM CENTRAL PHARMACY
KE,Surgipharm,ELMART PHARMA LTD,ELMART PHARMA LTD
KE,Surgipharm,EMALA CHEMIST,EMALA CHEMIST
KE,Surgipharm,EQUITY AFIA KAYOLE BURUBURU,EQUITY AFIA LIMITED
KE,Surgipharm,EQUITY AFIA KAYOLE/BURUBURU,EQUITY AFIA LIMITED
KE,Surgipharm,EQUITY AFIA THIKA,EQUITY AFIA LIMITED
KE,Surgipharm,ESCORTS PHARMACEUTICALS,ESCORTS PHARMACEUTICALS
KE,Surgipharm,ESMAC CHEMIST,ESMAC CHEMIST
KE,Surgipharm,EVERLYNE AYOTI,CASH SALE CUSTOMER
KE,Surgipharm,FAIZ PHARMACY,FAIZ PHARMACY - MOMBASA -
KE,Surgipharm,FAMILY MEDICAL SUPPLIES LTD.,FAMILY MEDICAL SUPPLIES LTD
KE,Surgipharm,FANSHO PHARMACY,FANSHO PHARMACY
KE,Surgipharm,FARMERS CHOICE LIMITED,FARMERS CHOICE LIMITED
KE,Surgipharm,FIELD TECHNOLOGY DEVELOPMENT PARTNERS LTD,FIELD TECHNOLOGY DEVELOPMENT PARTNERS LTD
KE,Surgipharm,FLAME TREE PHARMACY,FLAME TREE PHARMACY
KE,Surgipharm,FOCUS PHARMACEUTICALS LTD,FOCUS PHARMACEUTICALS LTD
KE,Surgipharm,FORCES MEM HOSP (SUSP A/C ),FORCES MEMORIAL HOSPITAL
KE,Surgipharm,FREB PHARMACY,FREB PHARMACEUTICALS LTD
KE,Surgipharm,FREETOWN CHEMIST,FREETOWN CHEMIST
KE,Surgipharm,FRIENDS CHEMIST CO.LTD,FRIENDS CHEMIST CO.LTD
KE,Surgipharm,FURAHA (K) LTD,FURAHA (K) LTD
KE,Surgipharm,FUSAM INVESTMENTS LTD,FUSAM INVESTMENTS LTD
KE,Surgipharm,GARDEN SPECIALIST HOSPITAL,Garden Specialist Hospital
KE,Surgipharm,GATHIMAINI PHARMACY CO. LTD,GATHIMAINI PHARMACY
KE,Surgipharm,GENERICS AFRICA LTD.,GENERIC AFRICA LTD
KE,Surgipharm,GERTRUDE'S CHILDREN HOSPITAL,GERTRUDE'S CHILDREN HOSPITAL
KE,Surgipharm,GOODLIFE PHARMACY LTD,GOODLIFE PHARMACY LIMITED
KE,Surgipharm,GREENLIFE PHARMA LTD,Greenlife Pharma Ltd
KE,Surgipharm,GREENSPAN CHEMISTS,GREENSPAN CHEMISTS
KE,Surgipharm,GURU NANAK R.S.HOSPITAL,GURU NANAK RAMGARHIA SIKH HOSPITAL
KE,Surgipharm,HALISI FAMILY HOSPITAL,HALISI FAMILY HOSPITAL
KE,Surgipharm,HALTONS PHARMA LTD,HALTONS LIMITED
KE,Surgipharm,HARIPHARM PHARMACY LTD,HARIPHARM PHARMACY LTD
KE,Surgipharm,HEALTH AID CHEMIST,HEALTH AID CHEMIST
KE,Surgipharm,HEALTH SOURCE MEDICAL LTD,HEALTH SOURCE MEDICAL CENTER
KE,Surgipharm,HEALTHGATE HOSPITAL LTD,HEALTHGATE HOSPITAL LTD
KE,Surgipharm,HEALTHWAY CHEMIST,HEALTHWAY CHEMIST - TOM MBOYA
KE,Surgipharm,HEALTHWAYS MEDICAL CENTRE(CASH A/C),HEALTHWAYS MEDICAL CENTER
KE,Surgipharm,HEMLOCK PHARMACY LTD,HEMLOCK PHARMACY LTD
KE,Surgipharm,HIFIN TECHNOSYS LIMITED,HIFIN TECHNOSYS LIMITED
KE,Surgipharm,HIGHCHEM PHARMACEUTICALS LTD,HIGHCHEM PHARMACEUTICALS
KE,Surgipharm,HIGHPHARM PHARMACEUTICALS LTD,HIGHCHEM PHARMACEUTICALS
KE,Surgipharm,HIGHRIDGE PHARMACY LTD,HIGHRIDGE PHARMACY LTD
KE,Surgipharm,HILLSIDE PHARMACY,HILLSIDE PHARMACY
KE,Surgipharm,HOPEPHARM PHARMACEUTICALS LTD.,HOPEPHARM PHARMACEUTICALS LTD
KE,Surgipharm,HOUGHTON MEDICAL CENTRE LTD,HOUGHTON MEDICAL CENTER LTD
KE,Surgipharm,IMARA MEDIPLUS LIMITED,IMARA MEDIPLUS LIMITED
KE,Surgipharm,INDEPENDENT PHARMACY LIMITED,INDEPENDENT PHARMACY LIMITED
KE,Surgipharm,INKAMED PHARMACEUTICALS - CC,INKAMED PHARMACEUTICALS
KE,Surgipharm,INKAMED PHARMACEUTICALS - TWN,INKAMED PHARMACEUTICALS
KE,Surgipharm,INSTANT PHARMACY,INSTANT PHARMACY
KE,Surgipharm,IOM REGIONAL OFFICE,IOM REGIONAL OFFFICE
KE,Surgipharm,ION KENYA LIMITED,ION KENYA
KE,Surgipharm,ISANDO PHARMACY LTD,ISANDO PHARMACY LTD
KE,Surgipharm,IVORY HEALTH SOLUTIONS,IVORY HEALTH SOLUTIONS
KE,Surgipharm,JACARANDA CHEMISTS,JACARANDA CHEMISTS LTD.
KE,Surgipharm,JACKS PHARMACY,JACKS PHARMACY LTD
KE,Surgipharm,JALARAM MEDICAL SERVICES,JALARAM MEDICAL CENTER
KE,Surgipharm,JAMB PHARMACY LIMITED,JAMB PHARMACY LIMITED
KE,Surgipharm,JAMBO MEDICAL STORES,JAMBO MEDICAL CLINIC - MOMBASA
KE,Surgipharm,JERUSALEM CHEMISTS,JERUPHARM CHEMISTS LTD
KE,Surgipharm,JOCHAM HOSPITAL,JOCHAM HOSPITAL LTD - MOMBASA
KE,Surgipharm,KAM PHARMACY (I.P.S. BUILDING),KAM PHARMACY LTD
KE,Surgipharm,KAM PHARMACY LTD (HARAMBEE AV),KAM PHARMACY LTD
KE,Surgipharm,KAREN CHEMISTS,KAREN CHEMIST
KE,Surgipharm,KARURI STORES,KARURI STORES PHARMACEUTICALS
KE,Surgipharm,KAVA KAVA PHARMACY LTD,KAVAKAVA PHARMACY LTD
KE,Surgipharm,KEMRI/WELLCOME TRUST RESEARCH,KEMRI WELLCOME TRUST RES.
KE,Surgipharm,KEMSA (SUSP-EUR),KEMSA
KE,Surgipharm,KEMSA (SUSP-USD),KEMSA
KE,Surgipharm,KENGELENI PHARMACY,KENGELENI PHARMACY
KE,Surgipharm,KENTONS LTD.,KENTONS LIMITED KISUMU AC
KE,Surgipharm,KENYA AIR FORCE (SUSP A/C),KENYA AIR FORCE
KE,Surgipharm,KENYA ASS.OF EPILEPTICS(KAWE),KENYA ASS.OF EPILEPTICS(KAWE)
KE,Surgipharm,KENYA ELECTRICITY GEN.CO.-NRB,KENYA ELECTRICITY COMPANY
KE,Surgipharm,KENYA NAVY (SUSP A/C),KENYA NAVY BASE
KE,Surgipharm,KENYATTA NATIONAL HOSPITAL(SUSP A/C),KENYATTA NATIONAL HOSPITAL
KE,Surgipharm,KENYATTA UNIVERSITY TEACHING REFERRAL AND RESEARCH HOSPITAL(SUSP A/C),KENYATTA UNIVERSITY TEACHING REFERRAL AND RESEARCH HOSPITAL
KE,Surgipharm,KERU HEALTHCARE LIMITED,KERU HEALTHCARE
KE,Surgipharm,KIJABE MEDICAL CENTRE,A.I.C. KIJABE HOSPITAL
KE,Surgipharm,KILIMANI CHILDREN'S CLINIC,KILIMANI CHILDREN'S CLINIC LTD
KE,Surgipharm,KIMTON PHARMACY LTD,KIMTON PHARMACY LTD
KE,Surgipharm,KING DAVIDS HOSPITAL,KING DAVIDS HOSPITAL
KE,Surgipharm,KISUMU SPECIALISTS HOSPITAL,KISUMU SPECIALISTS HOSPITAL
KE,Surgipharm,KITENGELA WEST HOSPITAL LTD,KITENGELA WEST HOSPITAL       
KE,Surgipharm,KLINCARE PHARMACY,KLINCARE PHARMACY
KE,Surgipharm,KRISHNA CHEMISTS LTD,KRISHNA CHEMIST LTD
KE,Surgipharm,KULAL INTERNATIONAL LTD.,KULAL INTERNATIONAL LTD
KE,Surgipharm,KWALE DISTRICT EYE CENTRE,KWALE DISTRICT EYE CENTRE
KE,Surgipharm,LABOREX KENYA,LABOREX (K) LTD
KE,Surgipharm,LAKEPHARM LIMITED,LAKEPHARM LIMITED KISUMU AC
KE,Surgipharm,LAKEVIEW ESTATE CHEMIST,LAKEVIEW ESTATE CHEMIST
KE,Surgipharm,LEBILLE PHARMACEUTICALS LTD,LEBILLE PHARMACEUTICALS
KE,Surgipharm,LELESHWA PHARMACY LIMITED,LELESHWA PHARMACY LIMITED
KE,Surgipharm,LENANA PHARMACEUTICALS LTD,LENANA PHARMACEUTICAL LTD
KE,Surgipharm,LIFECARE HOSPITALS LIMITED,LIFECARE HOSPITALS LIMITED
KE,Surgipharm,LIFEMED PHARMACY LTD,LIFEMED PHARMACY LTD
KE,Surgipharm,LIFEMED PHARMACY LTD (KILELESHWA),LIFEMED PHARMACY LTD
KE,Surgipharm,LIMELIGHT CHEMIST LTD,LIMELIGHT CHEMIST
KE,Surgipharm,LIONS SIGHT FIRST EYE HOSPITAL,LIONS SIGHTFIRST EYE HOSPITAL
KE,Surgipharm,LIPTER CHEMIST,Lipter Chemist
KE,Surgipharm,LUCKY SUMMER CHEMIST LTD,LUCKY SUMMER CHEMIST LTD(CASH A/C)
KE,Surgipharm,LUCKY SUMMER CHEMIST LTD(CASH A/C),LUCKY SUMMER CHEMIST LTD(CASH A/C)
KE,Surgipharm,M. I. B. M. -,M. I. B. M. -
KE,Surgipharm,M.P SHAH HOSPITAL,M.P SHAH HOSPITAL
KE,Surgipharm,MAIRUNE CHEMIST LTD,MAIRUNE CHEMIST LTD- MDS - PH
KE,Surgipharm,MAKADARA CHEMISTS,MAKADARA CHEMISTS LTD. - MOMBASA
KE,Surgipharm,MAKUPA CHEMISTS,MAKUPA CHEMISTS LIMITED - MOMBASA
KE,Surgipharm,MALIBA PHARMACY,MALIBA PHARMACY ELDORET ACC
KE,Surgipharm,MALIBU PHARMACY,MALIBU PHARMACY
KE,Surgipharm,MALINDI CARE SERVICES,MALINDI CARE SERVICES
KE,Surgipharm,MALINDI CHEMISTS LTD,MALINDI CHEMISTS LTD
KE,Surgipharm,MANDERA DRUGMART,MANDERA DRUG MART
KE,Surgipharm,MANTISA HEALTHCARE SERVICES,MANTISA HEALTHCARE SERVICES
KE,Surgipharm,MARIAN PHARMACY,MARIAN PHARMACY
KE,Surgipharm,MEDECINS SANS FRONTIERS-HOLLAN,MEDECINS SANS FRONTIERS-HOLLAN
KE,Surgipharm,MEDICAL FUND OF S.G.S.S.,MEDICAL FUND OF S.G.S.S.
KE,Surgipharm,MEDICART LIMITED,MEDICART LIMITED
KE,Surgipharm,MEDICHEM PHARMACY,MEDICHEM PHARMACY
KE,Surgipharm,MEDIMART HEALTHCARE LTD - THIKA ROAD,MEDIMART HEALTHCARE LTD - THIKA ROAD
KE,Surgipharm,MEDINA PHARMACY,MEDINA PHARMACY LIMITED
KE,Surgipharm,MEDINA REMEDIES LTD,MEDINA REMEDIES LIMITED       
KE,Surgipharm,MEDIO-CARE PHARMACEUTICALS LTD,MEDIO CARE PHARMACEUTICALS - HOMABAY
KE,Surgipharm,MEDIPOINT (E.A) LTD.,MEDIPOINT PHARMACEUTICALS LTD
KE,Surgipharm,MEDS PHARMACEUTICALS LTD,MEDS PHARMACEUTICALS LTD
KE,Surgipharm,MEDSOURCE GROUP LTD,MEDSOURCE GROUP LTD
KE,Surgipharm,MEGALIFE LIMITED,MEGALIFE LTD
KE,Surgipharm,MENELIK MEDICAL CENTRE,MENELIK MEDICAL CENTRE
KE,Surgipharm,MERIDIAN EQUATOR HOSPITAL - 1,MERIDIAN EQUATOR HOSPITAL - 1
KE,Surgipharm,METROPOLITAN CHEMISTS & CO.LTD,METROPOLITAN CHEMISTS LTD
KE,Surgipharm,METROPOLITAN HOSPITAL LTD,METROPOLITAN HOSPITAL LTD
KE,Surgipharm,MICHELLE VITOR,MICHELLE VITOR
KE,Surgipharm,MIKIDANI MEDICAL CENTRE,MIKINDANI MEDICAL CENTRE-MDS
KE,Surgipharm,MISSION FOR ESSENTIAL DRUGS,MISSION FOR ESSENTIAL DRUGS (M.E.D.S)
KE,Surgipharm,MITI HEALTH,MITI HEALTH LIMITED CASH
KE,Surgipharm,MITRA PHARMACEUTICAL(CASH AC),MITRA PHARMACEUTICALS - KAKAMEGA
KE,Surgipharm,MITRA PHARMACEUTICALS,MITRA PHARMACEUTICALS - KAKAMEGA
KE,Surgipharm,MODESTY MEDICAL CENTRE LTD,MODESTY PHARMACEUTICALS LTD
KE,Surgipharm,MOI TEACHING AND REFERRAL HOSP (SUSP A/C),MOI TEACHING & REFERRAL HOSP (M.T.R.H)
KE,Surgipharm,MOMBASA CANCER CENTRE LLP,MOMBASA CANCER CENTRE LLP
KE,Surgipharm,MOMBASA HOSPITAL ASS.,MOMBASA HOSPITAL
KE,Surgipharm,MOTHER AND CHILD HOSPITAL LTD,MOTHER AND CHILD HOSPITAL LTD
KE,Surgipharm,MOTHERS PHARMACY,MOTHERS PHARMACY - ELD ACC
KE,Surgipharm,MPESA CASH SALE,MPESA CASH SALE
KE,Surgipharm,MPESA CASH SALE- ACONITE PHARMACEUTICAL,MPESA CASH SALE
KE,Surgipharm,MPESA CASH SALE- AGEAN HEALTHCARE LTD,AGEAN HEALTHCARE-CASH
KE,Surgipharm,MPESA CASH SALE- AGMART PHARMACEUTICALS,AGMART PHARMACEUTICALS
KE,Surgipharm,MPESA CASH SALE- AHWAN PHARMACEUTICALS,AHWAN PHARMACEUTICALS
KE,Surgipharm,MPESA CASH SALE- ALFAJIRI PHARMACEUTICALS,ALFAJIRI PHARMACEUTICALS LTD
KE,Surgipharm,MPESA CASH SALE- ANGRAC COMPANY LTD,CASH SALE CUSTOMER
KE,Surgipharm,MPESA CASH SALE- AVILA CHEMIST,CASH SALE CUSTOMER
KE,Surgipharm,MPESA CASH SALE- BERIWAH CHEMIST,BERIWAH CHEMIST
KE,Surgipharm,MPESA CASH SALE- BEVEL CHEMIST,BEVEL CHEMIST
KE,Surgipharm,MPESA CASH SALE- BLUE OAK PHARMACY,BLUE OAK PHARMACY-CASH
KE,Surgipharm,MPESA CASH SALE- BMED HEALTHCARE LTD,CASH SALE CUSTOMER
KE,Surgipharm,MPESA CASH SALE- BREEZEPHARM CHEMIST,BREEZEPHARM CHEMIST
KE,Surgipharm,MPESA CASH SALE- BRETT PHARMACY,CASH SALE CUSTOMER
KE,Surgipharm,MPESA CASH SALE- BRIAN NDUNGU c/o KENYA DIABETES MANAGEMENT,KENYA DIABETES MANAGEMENT
KE,Surgipharm,MPESA CASH SALE- BROSCH PHARMACY,BROSCH PHARMACY
KE,Surgipharm,MPESA CASH SALE- BROSCH PHARMACY.,BROSCH PHARMACY
KE,Surgipharm,MPESA CASH SALE- CANARY PHARMACY,CANARY PHARMACY
KE,Surgipharm,MPESA CASH SALE- CECLAN CHEMIST,CECLAN PHARMACY
KE,Surgipharm,MPESA CASH SALE- CECLAN PHARMACY,CECLAN PHARMACY
KE,Surgipharm,MPESA CASH SALE- CENTRAL BANK CLINIC,CENTRAL BANK OF KENYA
KE,Surgipharm,MPESA CASH SALE- CHOICE PHARMACEUTICAL,CHOICE PHARMACEUTICALS
KE,Surgipharm,MPESA CASH SALE- CROSSAL CHEMICAL SERVICES,CROSSAL CHEMICAL SERVICES
KE,Surgipharm,MPESA CASH SALE- DALAL PARKROAD PHARMACY,DALAL PARKROAD PHARMACY
KE,Surgipharm,MPESA CASH SALE- DALCAMED LIMITED,CASH SALE CUSTOMER
KE,Surgipharm,MPESA CASH SALE- DANTRIO PHARMACY,DANTRIO PHARMACY
KE,Surgipharm,MPESA CASH SALE- DAVID MULI C/O AGA KHAN HOSPITAL,CASH SALE CUSTOMER
KE,Surgipharm,MPESA CASH SALE- DOUBLE B MEDICAL FACILITY,DOUBLE B MEDICAL FACILITY
KE,Surgipharm,MPESA CASH SALE- DR CHANA C/O  NAIROBI WEST HOSPITAL,NAIROBI WEST HOSPITAL
KE,Surgipharm,MPESA CASH SALE- DR CHANA C/O NAIROBI WEST HOSPITAL,NAIROBI WEST HOSPITAL
KE,Surgipharm,MPESA CASH SALE- DR DEVIN VAGHELA,CASH SALE CUSTOMER
KE,Surgipharm,MPESA CASH SALE- DR IRENE,CASH SALE CUSTOMER
KE,Surgipharm,MPESA CASH SALE- DR IRENE C/O  LITTLEROCK CLINIC,LITTLEROCK CLINIC
KE,Surgipharm,MPESA CASH SALE- DR KAIRU,CASH SALE CUSTOMER
KE,Surgipharm,MPESA CASH SALE- DR KIRTIDA ARCHARYA C/O SHEHNAZ,CASH SALE CUSTOMER
KE,Surgipharm,MPESA CASH SALE- DR MUNYI,CASH SALE CUSTOMER
KE,Surgipharm,MPESA CASH SALE- DR. MATHARU,CASH SALE CUSTOMER
KE,Surgipharm,MPESA CASH SALE- DR.KAIRU,CASH SALE CUSTOMER
KE,Surgipharm,MPESA CASH SALE- ECODRUGS CHEMIST,ECODRUGS PHARMACY LTD
KE,Surgipharm,MPESA CASH SALE- EPICARE PHARMACEUTICALS,EPICARE PHARMACEUTICALS
KE,Surgipharm,MPESA CASH SALE- ERIMED CHEMIST,ERIMED CHEMIST
KE,Surgipharm,MPESA CASH SALE- FARMATICA PHARMACEUTICAL,FARMATICA PHARMACEUTICALS
KE,Surgipharm,MPESA CASH SALE- FASTMED CHEMIST,FASTMED CHEMIST
