country,distributor,distributor_customer_name,sanofi_customer_name
KE,Laborex,CENTRE FOR TROPICAL&TRAVEL MED,CENTRE FOR TROPICAL&TRAVEL MED
KE,Laborex,CENTURY PHARMACY              ,CENTURY PHARMACY
KE,Laborex,CHAMBAI CHEMIST LTD           ,CHAMBAI CHEMIS LTD
KE,Laborex,CHAMIANESS PAHRMA LTD         ,CHAMIANESS PHARMA LTD
KE,Laborex,CHEBARBAR CHEMIST             ,CHEBARBAR CHEMIST             
KE,Laborex,CHERANGANY NURSING HOME LTD   ,CHERANGANY NURSING HOME LTD
KE,Laborex,CHERATHIMO CHEMIST LTD        ,CHERATHIMO CHEMIST
KE,Laborex,CHIROMO LANE MEDICAL CENTRE   ,CHIROMO LANE MEDICAL CENTRE
KE,Laborex,CHMP NAIROBI                  ,CHMP NAIROBI                  
KE,Laborex,CHUKA AFYA CHEMISTS LTD       ,CHUKA AFYA CHEMISTS LTD
KE,Laborex,CITY LINK PHARMA LTD          ,CITY LINK PHARMA LTD
KE,Laborex,COAST PROV. GENERAL HOSPITAL  ,COAST PROVINCIAL HOSP.
KE,Laborex,COMPREHENSIVE DIABETES CENTRE ,COMPREHENSIVE DIABETES CENTRE
KE,Laborex,COPTIC HOSPITAL               ,COPTIC HOSPITAL
KE,Laborex,CREATIVE MEDICAL SERVICES     ,CREATIVE MEDICAL SERVICES
KE,Laborex,CROSSAL CHEMICAL SERVICES     ,CROSSAL CHEMICAL SERVICES
KE,Laborex,DAMCO PHARMA LTD              ,DAMCO PHARMA LTD
KE,Laborex,DAN PHARMACIE LTD             ,DAN PHARMACIE LTD - KANGEMI
KE,Laborex,DAWAMART CHEMISTS LTD         ,DAWAMART CHEMISTS LTD
KE,Laborex,DAYAH PHARMACEUTICALS         ,DAYAH PHARMACEUTICALS         
KE,Laborex,DELICKS PHARMACEUTICAL CO-LTD ,DELICK PHARMACEUTICAL
KE,Laborex,DIAMOND ARCADE PHARMACY       ,DIAMOND ARCADE PHARMACY
KE,Laborex,DIANI BEACH HOSPITAL          ,DIANI BEACH HOSPITAL - MOMBASA
KE,Laborex,DILLACHEM PHARMACEUTICALS LTD ,DILLACHEM PHARMACEUTICALS LTD
KE,Laborex,DISCHEM PHARMACIE             ,DISCHEM PHARMACIE
KE,Laborex,DOCPHARMA LTD                 ,DOCPHARMA LTD
KE,Laborex,DOVEY PHARMA PHARMACEUTICALS  ,DOVEY PHARMACEUTICALS LIMITED
KE,Laborex,DR ARTHUR M. USAGI            ,DR ARTHUR M. USAGI
KE,Laborex,DR HANIF MZ                   ,DR HANIF MZ
KE,Laborex,DR JASPER MALUKI KITAVI       ,DR JASPER MALUKI KITAVI       
KE,Laborex,DR KENNEDY O. GOGO            ,DR KENNEDY O. GOGO
KE,Laborex,DR M TAYABALI                 ,DR. M. A. TAYABALI
KE,Laborex,DR M.V. PATEL                 ,CASH SALE CUSTOMER
KE,Laborex,DR NELSON MURAYA WACHIRA      ,DR NELSON MURAYA WACHIRA
KE,Laborex,DR RAKESH RAJPAL              ,DR. RAKESH RAJPAL
KE,Laborex,DR S.N WARUI                  ,DR S.N WARUI
KE,Laborex,DR TAHER SEIFUDIN             ,DR TAHER SEIFUDIN             
KE,Laborex,DR WAGANA'S CLINIC            ,DR WAGANA'S CLINIC
KE,Laborex,DR. GOEFFREY KASEMBELI        ,DR.GEOFFREY KASEMBELI         
KE,Laborex,DR. KISIANGANI                ,DR. KISIANGANI
KE,Laborex,DR. MAZAHER H JAFFER          ,CASH SALE CUSTOMER
KE,Laborex,DR. RADIA                     ,DR. RADIA
KE,Laborex,DR.E.M MANUTHU                ,DR.E.M MANUTHU
KE,Laborex,DR.FRANCIS KANYIGI            ,DR.FRANCIS KANYIGI
KE,Laborex,DR.GEOFFREY KASEMBELI         ,DR.GEOFFREY KASEMBELI         
KE,Laborex,DR.IGNATIUS L.M MUTURI        ,DR. IGNATIUS MUTURI
KE,Laborex,DR.JANE NYIKURI WENYAA        ,DR.JANE NYIKURI WENYAA        
KE,Laborex,DR.JARED NYIKULI              ,DR.JARED NYIKULI              
KE,Laborex,DR.PATROBA ONKOBA             ,DR.PATROBA ONKOBA             
KE,Laborex,DR.Z.GATHERU                  ,DR.  Z. GATHERU
KE,Laborex,DRUG MART LIMITED             ,DRUG MART LIMITED
KE,Laborex,EAGLE PHARM CHEMISTS LTD      ,EAGLEPHARM CHEMIST LTD
KE,Laborex,EAST AFRICAN PORTLAND CEMENT  ,EAST AFRRICAN PORTLAND CEMENT
KE,Laborex,EAST END CHEMISTS LTD         ,EAST END CHEMISTS LTD
KE,Laborex,EASTEND DOCTORS PLAZA MEDICAL ,EASTEND DOCTORS PLAZA MEDICAL 
KE,Laborex,EASTLEIGH PHARMACEUTICALS LTD ,EASTLEIGH PHARMACEUTICALS LTD
KE,Laborex,EASTON PHARMACEUTICALS LTD    ,EASTON PHARMACEUTICALS LTD    
KE,Laborex,EBENEZA CHEMIST               ,EBENEZA CHEMIST
KE,Laborex,ECODRUGS PHARMACY LTD         ,ECODRUGS PHARMACY LTD
KE,Laborex,EDWARD ST. ROSE & CO LIMITED  ,EDWARD ST. ROSE CO. LTD
KE,Laborex,ELDO EYE CENTRE               ,ELDO EYE CENTRE               
KE,Laborex,ELDOBASE CHEMISTS             ,ELDOBASE CHEMIST
KE,Laborex,ELDOCHEM                      ,ELDOCHEM PHARMACY LTD
KE,Laborex,ELDOHOSP PHARMACEUTICAL LTD EL,ELDOCHEM PHARMACY LTD
KE,Laborex,ELDOHOSP PHARMACEUTICAL LTD EL,ELDOHOSP PHARMACEUTICALS LTD - Eldoret
KE,Laborex,ELDOHOSP PHARMACEUTICAL LTD NB,ELDOHOSP PHARMACEUTICALS LTD - Nairobi
KE,Laborex,ELEMENTAITA PHARMACEUTICALS   ,ELEMENTAITA PHARMACEUTICALS
KE,Laborex,ELGON VIEW HOSPITAL           ,ELGON VIEW HOSPITAL
KE,Laborex,ELIANS LIMITED                ,ELIAN CHEMIST
KE,Laborex,ELIM CENTRAL PHARMACY         ,ELIM CENTRAL PHARMACY
KE,Laborex,ELMART PHARMA LTD             ,ELMART PHARMA LTD             
KE,Laborex,END CHEM PHARMACY             ,END CHEM PHARMACY
KE,Laborex,EQUITY AFIA LIMITED           ,EQUITY AFIA LIMITED
KE,Laborex,ESSENTIAL CARDIO SERVICES     ,ESSENTIAL CARDIO SERVICES
KE,Laborex,ETHOPIAN AIRLINES ENTERPRISE  ,ETHOPIAN AIRLINES ENTERPRISE
KE,Laborex,EVANS SUNRISE MEDICAL CENTRE  ,EVANS SUNRISE MEDICAL CENTRE
KE,Laborex,EVAPHARM PHARMACY             ,EVAPHARM PHARMACY
KE,Laborex,EXECUTIVE CARE PHARMACEUTICAL ,EXECUTIVE CARE PHARMACEUTICAL
KE,Laborex,FAITH PHARMACY                ,FAITH PHHARMACY
KE,Laborex,FAIZ PHARMACY LTD             ,FAIZ PHARMACY - MOMBASA -
KE,Laborex,FAMILY MEDICAL SUPPLIES LTD   ,FAMILY MEDICAL SUPPLIES LTD
KE,Laborex,FANSHO PHARMACY               ,FANSHO PHARMACY
KE,Laborex,FIG TREE HEALTHY OPTIONS      ,FIG TREE HEALTHY OPTIONS
KE,Laborex,FLAME TREE PHARMACY LTD       ,FLAME TREE PHARMACY
KE,Laborex,FLORIAN CHEMIST               ,FLORIAN CHEMIST               
KE,Laborex,FOCAL POINT HEALTHCARE LTD    ,FOCAL POINT HEALTHCARE LTD
KE,Laborex,FOOTPRINTS PAEDIATRICS        ,FOOTPRINTS PAEDIATRICS
KE,Laborex,FORCE MEMORIAL HOSPITAL       ,FORCES MEMORIAL HOSPITAL
KE,Laborex,FOUNTAIN HEALTHCARE           ,FOUNTAIN HEALTHCARE
KE,Laborex,FREB PHARMACEUTICALS LTD      ,FREB PHARMACEUTICALS LTD
KE,Laborex,FRIENDS CHEMISTS LTD          ,FRIENDS CHEMISTS LTD
KE,Laborex,FROS CHEMISTS                 ,FROSCHEM CHEMISTS
KE,Laborex,GATEHOUSE MEDICAL CENTRE      ,GATEHOUSE MEDICAL CENTRE
KE,Laborex,GATHIMAINI PHARMACY CO. LTD   ,GATHIMAINI PHARMACY
KE,Laborex,GENERICS AFRICA LTD           ,GENERIC AFRICA LTD
KE,Laborex,GEOFMIR CHEMIST               ,GEOFMIR CHEMIST               
KE,Laborex,GERMAN MEDICAL CENTER         ,GERMAN MEDICAL CENTER
KE,Laborex,GERTRUDES G. CHILDREN RUAKA   ,GERTRUDES G. CHILDREN RUAKA
KE,Laborex,GERTRUDES G.CHILDREN BURUBURU ,GERTRUDES G.CHILDREN BURUBURU
KE,Laborex,GERTRUDES G.CHILDREN DONHOLM  ,GERTRUDES G.CHILDREN DONHOLM
KE,Laborex,GERTRUDES G.CHILDREN EMBAKASI ,GERTRUDES G.CHILDREN EMBAKASI
KE,Laborex,GERTRUDES G.CHILDREN JUNCTION ,GERTRUDES G.CHILDREN JUNCTION
KE,Laborex,GERTRUDES G.CHILDREN KOMAROCK ,GERTRUDES G.CHILDREN KOMAROCK
KE,Laborex,GERTRUDES G.CHILDREN LAVINGTON,GERTRUDES G.CHILDREN LAVINGTON
KE,Laborex,GERTRUDES G.CHILDREN MUTHAIGA ,GERTRUDES G.CHILDREN MUTHAIGA
KE,Laborex,GERTRUDES G.CHILDREN PANGANI  ,GERTRUDES G.CHILDREN PANGANI
KE,Laborex,GERTRUDES G.CHILDREN RONGAI   ,GERTRUDES G.CHILDREN RONGAI
KE,Laborex,GERTRUDES G.CHILDREN TRM      ,GERTRUDES G.CHILDREN TRM
KE,Laborex,GERTRUDES G.CHILDREN WEST     ,GERTRUDES G.CHILDREN WEST
KE,Laborex,GETEMBE PHARMACY              ,GETEMBE PHARMACY KISUMUAC
KE,Laborex,GILO CHEMIST                  ,GILO CHEMIST
KE,Laborex,GOLDLIFE PHARMACEUTICALS LTD  ,GOLDLIFE PHARMACEUTICALS LTD
KE,Laborex,GOODLIFE PHARMACY LIMITED     ,GOODLIFE PHARMACY LIMITED
KE,Laborex,GRACEPARK MEDICAL CENTRE      ,GRACEPARK MEDICAL CENTRE
KE,Laborex,GRAND CHEMIST                 ,GRAND CHEMIST
KE,Laborex,GREATNEWS PHARMACY CARE       ,GREATNEWS PHARMACY CARE       
KE,Laborex,GREENLIFE PHARMA LIMITED      ,Greenlife Pharma Ltd
KE,Laborex,GREENMONT MEDICAL CENTER      ,GREENMONT MEDICAL CENTER
KE,Laborex,GUARDIAN CHEMIST              ,GUARDIAN PHARMACEUTICALS
KE,Laborex,GURU NANAK R.S HOSPITAL       ,GURU NANAK RAMGARHIA SIKH HOSPITAL
KE,Laborex,HAM PHARMACY                  ,HAM PHARMACY
KE,Laborex,HARIPHARM PHARMACEUTICALS LTD ,HARIPHARM PHARMACEUTICALS LTD 
KE,Laborex,HARLEY'S CHEMIST              ,HARLEY'S CHEMIST              
KE,Laborex,HARTLANE PHARMACEUTICALS LTD  ,HARTLANE PHARMACEUTICALS LTD
KE,Laborex,HAZLET PHARMACY               ,HAZLET PHARMACY               
KE,Laborex,HEALTH AID CHEMIST            ,HEALTH AID CHEMIST
KE,Laborex,HEALTH MEISTER PHARMACY       ,HEALTH MEISTER PHARMACY       
KE,Laborex,HEALTH SOURCE MEDICAL CENTER  ,HEALTH SOURCE MEDICAL CENTER
KE,Laborex,HEALTHWAY CHEMIST             ,HEALTHWAY CHEMIST             
KE,Laborex,HEALTHWAY CHEMIST             ,HEALTHWAY CHEMIST - TOM MBOYA
KE,Laborex,HEMLOCK PHARMACY LTD          ,HEMLOCK PHARMACY LTD
KE,Laborex,HERIC PHARM LTD               ,HERIC PHARM LTD
KE,Laborex,HEWAN PHARMACY                ,HEWAN PHARMACY
KE,Laborex,HIGHCHEM PHARMACEUTICALS      ,HIGHCHEM PHARMACEUTICALS
KE,Laborex,HIGHRIDGE PHARMACY LTD        ,HIGHRIDGE PHARMACY LTD
KE,Laborex,HIGHTONE PHARMACY             ,HIGHTONE PHARMACY-CASH
KE,Laborex,HIJAZ PHARMACEUTICALS LTD     ,HIJAZ PHARMACEUTICALS LTD     
KE,Laborex,HILLSIDE PHARMACY             ,HILLSIDE PHARMACY
KE,Laborex,HOPEFIRST CHEMIST             ,HOPEFIRSST CHEMIST
KE,Laborex,HOST PHARMACY                 ,HOST PHARMACY
KE,Laborex,HOUGHTON MEDICAL CENTER LTD   ,HOUGHTON MEDICAL CENTER LTD
KE,Laborex,HUNTSCARE PHARMACY            ,HUNTSCARE PHARMACY
KE,Laborex,IMANI HOSPITAL                ,IMANI HOSPITAL
KE,Laborex,IMARA MEDICAL CENTRE          ,IMARA MEDICAL CENTRE
KE,Laborex,INHEALTH PHARMACY LIMITED     ,INHEALTH PHARMACY LIMITED
KE,Laborex,INKAMED PHARMACEUTICALS       ,INKAMED PHARMACEUTICALS
KE,Laborex,INNERCORE MEDICAL CENTRE      ,INNERCORE MEDICAL CENTRE      
KE,Laborex,INSTANT PHARMACY              ,INSTANT PHARMACY
KE,Laborex,INT COMMITTEE OF THE RED CROSS,INT COMMITTEE OF THE RED CROSS
KE,Laborex,ISAJE CHEMIST                 ,ISAJE CHEMIST CASH
KE,Laborex,ISENYA PHARMACY               ,ISENYA PHARMACY
KE,Laborex,ITABUA CHEMIST                ,ITABUA CHEMIST
KE,Laborex,IVORY HEALTH SOLUTIONS        ,IVORY HEALTH SOLUTIONS
KE,Laborex,JACK'S PHARMACY               ,JACKS PHARMACY LTD
KE,Laborex,JALARAM MEDICAL SERVICES      ,JALARAM MEDICAL CENTER
KE,Laborex,JAMII HOSPITAL                ,JAMII HOSPITAL                
KE,Laborex,JANKINPURE MEDPLUS GROUP K LTD,JANKINPURE MEDPLUS GROUP K LTD
KE,Laborex,JARAMOGI OGINGA ODINGA UNI.   ,JARAMOGI OGINGA ODINGA UNI.   
KE,Laborex,JASLIM PHARMACY LTD           ,JASLIM PHARMACY LTD
KE,Laborex,JASSIN PHARMACEUTICALS        ,JASSIN PHARMACEUTICALS        
KE,Laborex,JERUPHARM CHEMIST LTD         ,JERUPHARM CHEMIST LTD         
KE,Laborex,JERUSALEM DISPENSING  CHEMISTS,JERUSALEM DISPENSING CHEMISTS
KE,Laborex,JOCHAM HOSPITAL               ,JOCHAM HOSPITAL LTD - MOMBASA
KE,Laborex,JOKAM PHARMACY                ,JOKAM PHARMACY
KE,Laborex,JOYKIM NURSING HOME           ,JOYKIM NURSING HOME
KE,Laborex,JOYLAND PHARMACY              ,JOYLAND PHARMACY
KE,Laborex,K.I.R.E.C  LTD                ,K.I.R.E.C LTD
KE,Laborex,KABARAK UNIVERSITY            ,KABARAK UNIVERSITY
KE,Laborex,KAIMOSI FRIENDS UNIVERSITY    ,KAIMOSI FRIENDS UNIVERSITY    
KE,Laborex,KAKA MEDICAL CLINIC           ,KAKA MEDICAL CLINIC
KE,Laborex,KAM PHARMACY LTD(IPS)         ,KAM PHARMACY LTD
KE,Laborex,KAM PHARMACY-HARAMBEE LTD     ,KAM PHARMACY LTD
KE,Laborex,KAPE HEALTHCARE               ,KAPE HEALTHCARE               
KE,Laborex,KAPEPHARMA PHARMACY           ,KAPEPHARMA PHARMACY
KE,Laborex,KAPSASUR PHARMACY             ,KAPSASUR CHEMIST-CASH
KE,Laborex,KAPTLD                        ,KAPTLD
KE,Laborex,KAREN CHEMISTS LTD            ,KAREN CHEMISTS LTD            
KE,Laborex,KAREN HOSPITAL                ,THE KAREN HOSPITAL
KE,Laborex,KARURI STORES PHARMACEUTICALS ,KARURI STORES PHARMACEUTICALS
KE,Laborex,KATEVINE PHARMACY             ,KATEVINE PHARMACY             
KE,Laborex,KAVAKAVA PHARMACY             ,KAVAKAVA PHARMACY LTD
KE,Laborex,KAVIRONDO CHEMIST LIMITED     ,KAVIRONDO CHEMIST LIMITED
KE,Laborex,KEGOYE CHEMIST                ,KEGOYE CHEMIST
KE,Laborex,KEMRI WELLCOME TRUST RES.     ,KEMRI WELLCOME TRUST RES.
KE,Laborex,KENGELENI PHARMACY            ,KENGELENI PHARMACY
KE,Laborex,KENGEN                        ,KENGEN                        
KE,Laborex,KENGEN  KSM SONDU MIRIU       ,KENGEN KSM SONDU MIRIU
KE,Laborex,KENTONS LTD                   ,KENTONS LIMITED KISUMU AC
KE,Laborex,KENYA AIRWAYS PLC             ,KENYA AIRWAYS LIMITED
KE,Laborex,KENYA COLLEGE OF ACCOUNTANCY  ,KENYA COLLEGE OF ACCOUNTANCY  
KE,Laborex,KENYA ELECTRICITY GEN.CO.LTD  ,KENYA ELECTRICITY COMPANY
KE,Laborex,KENYA ELECTRICITY GEN.COMPANY ,KENYA ELECTRICITY
KE,Laborex,KENYA ELECTRICITY GEN.COMPANY ,KENYA ELECTRICITY COMPANY
KE,Laborex,KENYA HOSPITAL ASSOCIATION    ,THE NAIROBI HOSPITAL
KE,Laborex,KENYA PORTS AUTHORITY         ,KENYA PORTS AUTHORITY
KE,Laborex,KENYA POST OFFICE SAVINGS BANK,KENYA POST OFFICE SAVINGS BANK
KE,Laborex,KENYA RED CROSS               ,KENYA RED CROSS SOCIETY
KE,Laborex,KENYATTA COLLEGE AGRITECH     ,KENYATTA COLLEGE AGRITECH
KE,Laborex,KENYATTA NATIONAL HOSPITAL  MW,KENYATTA NATIONAL HOSPITAL
KE,Laborex,KENYATTA NATIONAL HOSPITAL  PW,KENYATTA NATIONAL HOSPITAL
KE,Laborex,KENYATTA UNIVERSITY           ,KENYATTA UNIVERSITY           
KE,Laborex,KERUGOYA PRIME                ,KERUGOYA PRIME
KE,Laborex,KIAMBU SPECIALISTS DOCTORS PLA,KIAMBU SPECIALISTS DOCTORS PLAZA
KE,Laborex,KILIMANI CHILDREN'S CLINIC LTD,KILIMANI CHILDREN'S CLINIC LTD
KE,Laborex,KIMATHI STREET MEDICAL CENTRE ,KIMATHI STREET MEDICAL CENTRE
KE,Laborex,KINSEN PHARMACEUTICALS LTD    ,KINSEN PHARMACEUTICALS LTD
KE,Laborex,KISAO PHARMACY LTD            ,KISAO CHEMIST
KE,Laborex,KISII LEVEL 5 HOSPITAL        ,KISII LEVEL 5 HOSPITAL        
KE,Laborex,KISIMA HEALTH FACILITY        ,KISIMA HEALTH FACILITY
KE,Laborex,KISUMU SPECIALISTS HOSPITAL   ,KISUMU SPECIALISTS HOSPITAL
KE,Laborex,KITALE NURSING MATERNITY HOME ,KITALE NURSING MATERNITY HOME
KE,Laborex,KITENGELA WEST HOSPITAL       ,KITENGELA WEST HOSPITAL       
KE,Laborex,KITPHARM CHEMIST              ,KITPHARM CHEMISTS - KITALE
KE,Laborex,KLINCARE PHARMACY             ,KLINCARE PHARMACY
KE,Laborex,KONA MTONGWE CHEMIST          ,KONA MTONGWE CHEMIST
KE,Laborex,KRISHNA CHEMISTS LTD          ,KRISHNA CHEMIST LTD
KE,Laborex,KULAL INTERNATIONAL LTD       ,KULAL INTERNATIONAL LTD
KE,Laborex,LABOREX TANZANIA LTD          ,LABOREX TANZANIA LTD          
KE,Laborex,LADNAN HOSPITAL               ,LADNAN HOSPITAL
KE,Laborex,LAKEPHARM LTD                 ,LAKEPHARM LIMITED KISUMU AC
KE,Laborex,LAMAR CHEMIST                 ,LAMAR CHEMIST                 
KE,Laborex,LEBILLE PHARMACEUTICALS       ,LEBILLE PHARMACEUTICALS
KE,Laborex,LELESHWA PHARMACY             ,LELESHWA PHARMACY
KE,Laborex,LEMARK PHARMACEUTICALS LTD    ,LEMARK PHARMACEUTICALS LTD
KE,Laborex,LENANA PHARMACEUTICAL LTD     ,LENANA PHARMACEUTICAL LTD
KE,Laborex,LEO CHEMIST                   ,LEO CHEMIST KISUMU AC
KE,Laborex,LIFECARE HOSPITAL BUNGOMA LTD ,LIFECARE HOSPITALS BUNGOMA LTD
KE,Laborex,LIFECARE PHARMACEUTICALS LTD  ,LIFECARE PHARMACEUTICALS - ELDORET
KE,Laborex,LIFELINE LABORATORIES LIMITED ,LIFELINE LABORATORIES LIMITED
KE,Laborex,LIFEPLUS PHARMACY             ,LIFEPLUS PHARMACY             
KE,Laborex,LIKONI CHEMIST LIMITED        ,LIKONI CHEMIST LIMITED
KE,Laborex,LINKAL CHEMIST                ,LINKAL CHEMIST
KE,Laborex,LIONS SIGHTFIRST EYE HOSPITAL ,LIONS SIGHTFIRST EYE HOSPITAL
KE,Laborex,LITEIN COTTAGE HOSPITAL       ,LITEIN COTTAGE HOSPITAL
KE,Laborex,LUC PHARMACY                  ,LUC PHARMACY
KE,Laborex,MAKADARA CHEMIST              ,MAKADARA CHEMISTS LTD. - MOMBASA
KE,Laborex,MAKUPA CHEMISTS LIMITED       ,MAKUPA CHEMISTS LIMITED       
KE,Laborex,MAKUPA CHEMISTS LIMITED       ,MAKUPA CHEMISTS LIMITED - MOMBASA
KE,Laborex,MALIBA PHARMACY LTD           ,MALIBA PHARMACY ELDORET ACC
KE,Laborex,MALIBU PHARMACY               ,MALIBU PHARMACY
KE,Laborex,MALINDI CHEMIST               ,MALINDI CHEMISTS LTD
KE,Laborex,MALINDI FIRST PHARMACY        ,MALINDI FIRST PHARMACY
KE,Laborex,MANA PHARMACY LIMITED         ,MANA PHARMACY LIMITED
KE,Laborex,MANDERA DRUG MART             ,MANDERA DRUG MART
KE,Laborex,MARIAKANI COTTAGE HOSPITAL    ,MARIAKANI COTTAGE HOSPITAL    
KE,Laborex,MARKET VIEW CHEMIST           ,MARKET VIEW CHEMIST
KE,Laborex,MARY HELP OF THE SICK         ,MARY HELP OF THE SICK
KE,Laborex,MASENO UNIVERSITY COLLEGE     ,MASENO UNIVERSITY COLLEGE
KE,Laborex,MASINDE MULIRO UNIVERSITY     ,MASINDE MULIRO UNIVERSITY
KE,Laborex,MASTEN PHARMACEUTICALS        ,MASTEN PHARMACEUTICALS
KE,Laborex,MATER MISEROCORDIAE HOSPITAL  ,MATER MISEROCORDIAE HOSPITAL
KE,Laborex,MAUA HILLTOP PHARMACY         ,MAUA HILLTOP PHARMACY
KE,Laborex,MAX PHAMACEUTICLES LTD        ,MAX PHAMACEUTICLES LTD        
KE,Laborex,MAXIMA PHARMACEUTICALS        ,MAXIMA PHARMACEUTICALS
KE,Laborex,MBETI PHARMACY                ,MBETI PHARMACY
KE,Laborex,MEDFAST PHARMACY              ,MEDFAST PHARMACY
KE,Laborex,MEDICARE CLINIC               ,MEDICARE CLINIC
KE,Laborex,MEDICATIA HOSPITAL LIMITED    ,MEDICATIA HOSPITAL LIMITED    
KE,Laborex,MEDICHEM PHARMACY             ,MEDICHEM PHARMACY
KE,Laborex,MEDICX PHARMACEUITICALS LTD   ,MEDICX PHARMACEUITICALS LTD   
KE,Laborex,MEDIKOSS CHEMISTS             ,MEDIKOSS CHEMISTS
KE,Laborex,MEDIMART HEALTHCARE LTD-TRM   ,MEDIMART HEALTHCARE LTD - THIKA ROAD
KE,Laborex,MEDINA PHARMACY               ,MEDINA PHARMACY LIMITED
KE,Laborex,MEDIO CARE PHARMACEUTICALS LTD,MEDIO CARE PHARMACEUTICALS - HOMABAY
KE,Laborex,MEDIPOINT PHARMACEUTICALS LTD ,MEDIPOINT PHARMACEUTICALS LTD
KE,laborex,MEDITEST DIAGNOSTIC SERVICES  ,MEDITEST DIAGNOSTIC SERVICES LTD
KE,Laborex,MEDS PHARMACEUTICALS  LTD     ,MEDS PHARMACEUTICALS LTD
KE,Laborex,MEDSCHEME PHARMACY LTD        ,MEDSCHEM PHARMACY LTD
KE,Laborex,MED-X PHARMACEUTICALS LTD     ,MED-X PHARMACEUTICALS LTD
KE,Laborex,MEGALIFE LTD                  ,MEGALIFE LTD
KE,Laborex,MEMON MEDICAL CENTRE          ,MEMON MEDICAL CENTRE
KE,Laborex,MERCURY PHARMACEUTICALS       ,MERCURY PHARMACEUTICALS
KE,Laborex,METROPOLITAN CHEMISTS LTD     ,METROPOLITAN CHEMISTS LTD
KE,Laborex,METROPOLITAN CHEMISTS LTD NRB ,METROPOLITAN CHEMISTS LTD
KE,Laborex,METROPOLITAN HOSPITALS LTD    ,METROPOLITAN HOSPITAL LTD
KE,Laborex,MEWA HOSPITAL                 ,MEWA HOSPITAL
KE,Laborex,MIGELE ENTERPRISES LTD        ,MIGELE ENTERPRISES LTD
KE,Laborex,Missing Goods (Jan - May) 2019,Missing Goods (Jan - May) 2019
KE,Laborex,MISSION FOR E DRUGS & SUPPLIES,MISSION FOR ESSENTIAL DRUGS (M.E.D.S)
KE,Laborex,MITRA PHARMACEUTICALS         ,MITRA PHARMACEUTICALS - KAKAMEGA
KE,Laborex,MODANA PHARMACEUTICALS LTD    ,MODANA PHARMACEUTICAL
KE,Laborex,MOI TEACHING & REFERRAL HOSP  ,MOI TEACHING & REFERRAL HOSP (M.T.R.H)
KE,Laborex,MOMBASA HOSPITAL              ,MOMBASA HOSPITAL
KE,Laborex,MORPHIC PHARMACEUTICALS LTD   ,MORPHIC PHARMACEUTICALS LTD   
KE,Laborex,MOTHERLAND PHARMACEUTICALS    ,MOTHERLAND PHARMACEUTICALS    
KE,Laborex,MOTHERS PHARMACY              ,MOTHERS PHARMACY - ELD ACC
KE,Laborex,MOUNT KENYA UNIVERSITY        ,MOUNT KENYA UNIVERSITY        
KE,Laborex,MPESA CASH ACCOUNT ELDORET    ,MPESA CASH ACCOUNT ELDORET
KE,Laborex,MPESA CASH ACCOUNT HEAD OFFICE,MPESA CASH ACCOUNT HEAD OFFICE
KE,Laborex,MPESA CASH ACCOUNT KISUMU     ,MPESA CASH ACCOUNT KISUMU
KE,Laborex,MPESA CASH ACCOUNT KOINANGE   ,MPESA CASH ACCOUNT KOINANGE
KE,Laborex,MPESA CASH ACCOUNT MOMBASA    ,MPESA CASH ACCOUNT MOMBASA
KE,Laborex,MPESA CASH ACCOUNT MT.KENYA   ,MPESA CASH ACCOUNT MT.KENYA
KE,Laborex,MPESA CASH ACCOUNT NAKURU     ,MPESA CASH ACCOUNT NAKURU
KE,Laborex,MTRH PRIVATE WING PHARMACY    ,MOI TEACHING & REFERRAL HOSP (M.T.R.H)
KE,Laborex,MUIGANANIA PHARMACY           ,MUIGANANIA PHARMACY
KE,Laborex,MUMBI HSE PHARMACEUTICALS     ,MUMBI HSE PHARMACEUTICALS     
KE,Laborex,MUNGOMA CHEMISTS              ,MUNGOMA CHEMISTS              
KE,Laborex,MUTINDWA CHEMISTS LTD         ,MUTINDWA CHEMISTS LTD
KE,Laborex,MWANAINCHI EAST PHARMACY      ,MWANAINCHI EAST PHARMACY      
KE,Laborex,MWEMBENI PHARMACY BAMBURI     ,MWEMBENI PHARMACY BAMBURI
KE,Laborex,MXRX ONE STOP PHARMACY LTD    ,MXRX ONE STOP PHARMACY LTD
KE,Laborex,NABONGO MUMIAS CHEMISTS       ,NABONGO MUMIAS CHEMISTS
KE,Laborex,NAIDU HOSPITAL                ,NAIDU HOSPITAL
KE,Laborex,NAIROBI ENTERPRISES LTD       ,NAIROBI ENTERPRISES LIMITED
KE,Laborex,NAIROBI R.THERAPY & CANCER CNT,NAIROBI R.THERAPY & CANCER CNT
KE,Laborex,NAIROBI SOUTH MEDICAL CENTER  ,NAIROBI SOUTH HOSPITAL
KE,Laborex,NAIROBI WEST HOSPITAL         ,NAIROBI WEST HOSPITAL
KE,Laborex,NAIROBI WOMEN'S HOSPITAL      ,NAIROBI WOMENS HOSPITAL LTD
KE,Laborex,NAKURU AFYA CHEMIST           ,NAKURU AFYA CHEMIST
KE,Laborex,NAKURU CLINICAL UNIT          ,NAKURU CLINICAL UNIT
KE,Laborex,NAKURU HEART CENTRE           ,NAKURU HEART CENTRE
KE,Laborex,NAS AIRPORT SERVICES LTD      ,NAS AIRPORT SERVICES LTD
KE,Laborex,NEEM PHARMACY CO. LIMITED     ,NEEM PHARMACY
