country,distributor,distributor_product_name,sanofi_product_name,sanofi_gmid
KE,Harleys,Epilim Chrono 500mg  Tablets 100's - DDA,EPILIM CHRONO 333-145MG TABCR BL10X10 XE,643216
KE,Harleys,Epilim Chrono 500mg  Tablets 100's - DDA,EPILIM CHRONO 333-145MG TABCR BL10X10 XE,643216
KE,Harleys,Epilim Chrono 300mg  Tablets 100's - DDA,EPILIM CHRON 199.8-87MG TABCR BL10X10 XE,643215
KE,Harleys,Ercefuryl Capsule 200mg 28`s,ERCEFURYL 200MG CAP BL2X14 S3 EX,592593
KE,Harleys,Ercefuryl Capsule 200mg 28`s,ERCEFURYL 200MG CAP BL2X14 S3 EX,592593
KE,Harleys,Ercefuryl 4% Syrup 90ml,ERCEFURYL 4PCT 1FL 90ML  (EXPTOM),671538
KE,Harleys,Ercefuryl 4% Syrup 90ml,ERCEFURYL 4PCT 1FL 90ML  (EXPTOM),671538
KE,Harleys,Flagentyl  500mg Tablets 4's,FLAGENTYL 500MG TABCO BL4 S3 M49 XD,664051
KE,Harleys,Flagentyl  500mg Tablets 4's,FLAGENTYL 500MG TABCO BL4 S3 M49 XD,664051
KE,Harleys,Flagyl Injection 500mg/100ml,FLAGYL 500MG/+ LIQ BT1 ZA,67294
KE,Harleys,Flagyl Viaflex 0.5mg injection- 100ml,FLAGYL 500MG/+ LIQ BT1 ZA,67294
KE,Harleys,Flagyl Tablets 400mg 100's,FLAGYL 400MG TAB BT100 M24 ZA,645817
KE,Harleys,Flagyl Suspension 200mg/5ml 100ml,FLAGYL 200MG/5ML SUSP BT1 M24 ZA,645815
KE,Harleys,Imovane 7.5mg Tablets 30's,IMOVANE 30 x 7.5MG,296593
KE,Harleys,Lactacyd Suspension 120ml,LACTACYD 1.212G/+ LIQSO B,305478
KE,Harleys,Lactacyd Suspension 200ml,LACTACYD 2.032G/+ LIQSO B,481580
KE,Harleys,Lantus Solostar 100u/3ml 5's PENS - COLD CHAIN,LANTUS 300IU/3ML INJ SOLO5 ICRA M36 XE,615902
KE,Harleys,Lantus vial 10ml - COLD CHAIN,LANTUS 10ML VIAL,615926
KE,Harleys,Lantus 300iu /3ml inj  Cartridges  5'S - COLD CHAIN,LANTUS.300IU/3ML.INJ.CRT5.S3.M36.XE,241634
KE,Harleys,Lasix Injection 20mg 5 x 2ml AMP,LASIX 20MG 5INJ S3 XE,518946
KE,Harleys,Lasix 40mg Tablets 20's,LASIX 40MG 20CP SWI XE,505579
KE,Harleys,Maalox  Plus Suspension 150ml,MAALOX 84G/+ SUSP BT1 XE,506739
KE,Harleys,Maalox  Plus Suspension 150ml,MAALOX 84G/+ SUSP BT1 XE,506739
KE,Harleys,Maalox Plus Suspension 350ml,MAALOX PLUS SUSPENSION 350ML (EXPORT),507364
KE,Harleys,Maalox Plus Suspension 350ml,MAALOX PLUS SUSPENSION 350ML (EXPORT),507364
KE,Harleys,Maalox plus 200mg (4x10),MAALOX PLUS 200MG+ TABCW BL4X10 S3 XE,436418
KE,Harleys,Maalox Suspension 150ml,MAALOX SUSPENSION 150ML (EXPORT),506704
KE,Harleys,Maalox Suspension 350ml,MAALOX 84G/+ SUSP BT1 XE,506739
KE,Harleys,Maalox Stick Satchets 20's (Lemon),MAALOX 460MG/+ SUSP SC20 S3 M36 XE,292174
KE,Harleys,Monotildiem SR 200mg Capsules 28's,MONO-TILDIEM SR 200MG 28GEL VTE EX S3,213714
KE,Harleys,NO-SPA Tablets 40mg 100's,NO - SPA 40MG TAB BL10X10 S3 XE,287552
KE,Harleys,No-Spa 40mg Tablets 100's,NO - SPA 40MG TAB BL10X10 S3 XE,287552
KE,Harleys,No-Spa Tablets 40mg 20's,NO - SPA 40MG TAB BL2X10 S3 XE,287550
KE,Harleys,No-Spa 40mg/2ml Injection 25's,NO - SPA 40MG/2ML INJ AM25 EX,289137
KE,Harleys,No-Spa Forte 80mg Tablets 20's,NO - SPA 80MG TAB BL2X10 S3 XE,287553
KE,Harleys,Orelox 100mg tablets 10's,ORELOX 100MG 10CP  XD,298689
KE,Harleys,Orelox 40mg/5ml suspension 50ml,ORELOX ENF/NOUR 400MG/50ML (MVI),298693
KE,Harleys,Orelox 40mg/5ml suspension 100ml,ORELOX 40 mg / 5 ml GRANULES,298691
KE,Harleys,Orelox 200mg Tablets 10's,ORELOX 200MG 10CP XE,374872
KE,Harleys,Plavix 75mg Tablets 28's,PLAVIX 75MG CP PELL B28 (MVI),222428
KE,Harleys,Resonium Adult Powder 454gms,RESONIUM A 454G PDE 1POT S2 SWI XE,258746
KE,Harleys,Rhinathiol 5% Sugar Free Syrup 200ml,RHINATHIOL 10G/200ML SOL BTX1 XM,477825
KE,Harleys,Rhinathiol 2% Syrup 125ml - Paed,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
KE,Harleys,Rhinathiol 2% Syrup 125ml - Paed,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
KE,Harleys,Rhinathiol Infant 2% Syrup 125ml - Paed,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
KE,Harleys,Rhinathiol 5% Syrup 125ml,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
KE,Harleys,Rhinathiol Adult 5% Syrup 125ml,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
KE,Harleys,Rhinathiol Promethazine Syrup  125ml,RHINATIOL PROM SRP 125ML VTE EX LUSO SAF,323473
KE,Harleys,Rilutek 50mg Tablets 56's,RILUTEK 56 X 50MG,269210
KE,Harleys,Stilnox10mg Tablet's 14's - DDA,STILNOX 10MG CP B/14,636825
KE,Harleys,Targocid 200mg/vial inj,TARGOCID 200MG/3ML INJPO VL+S1 S3 XE,263980
KE,Harleys,Targocid 400mg/3ml inj I.M/I.V amp,TARGOCID IV 400,306632
KE,Harleys,Tavanic Tablets 500mg 5's,TAVANIC 500MG TABCO BL1X5 SWI XE,310637
KE,Harleys,Tavanic 500mg inj 1FL 100ml,TAVANIC 500MG 1INFU ICRA XD,694156
KE,Harleys,Taxotere 20mg/Vial,TAXOTERE 20MG/1ML INJ VL1 M24 XE,413689
KE,Harleys,Taxotere 80mg/4ml Injection Vial,TAXOTERE 80mg NSL 1+1 EXP,414074
KE,Harleys,Telfast 120mg Tablets 10's,TELFAST 120MG 10 SOUTH AFRICA,340973
KE,Harleys,Telfast 120mg Tablets 10's,TELFAST 120MG 10 SOUTH AFRICA,340973
KE,Harleys,Tritace 10mg Capsules 30's,TRITACE 10MG 30 CAPS,90099
KE,Harleys,Tritace 2.5mg tabs 28's,TRITACE 2.5MG TAB BL2X14 S3 M60 XE,627595
KE,Harleys,Tritace 2.5mg tabs 28's,TRITACE 2.5MG TAB BL2X14 S3 M60 XE,627595
KE,Harleys,Tritace 5mg tablets 28's,TRITACE 5MG TAB BL2X14 S3 M60 XE,627597
KE,Harleys,Tritace Tablets 5mg 30`s,TRITACE 5MG TAB BL2X14 S3 M60 XE,627597
KE,Harleys,Tritazide 5mg/12.5mg Tablets 28's,TRITAZIDE 5-12.5MG TAB BL2X14 S3 M36 XD,282348
KE,Harleys,Tritazide 5mg/25mg Tablets 28's,TRITAZIDE 5-25MG 28TAB S3 XD,627062
KE,Harleys,Xatral LP Tablets 10mg 30's,XATRAL LP 10MG CP B/30 (MVI),545747
KE,Harleys,Xatral LP Tablets 10mg 30's,XATRAL LP 10MG CP B/30 (MVI),545747
KE,Harleys,Xatral 5mg Tablets 56's,XATRAL 5 MG CPS,612011
KE,Harleys,Axacef 250mg Tablets 10's,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
KE,Harleys,AXACEF 250MG TABS 14`S - -,AXACEF 250MG TABCO BL1X10 M36 MG,475987
KE,Harleys,Axacef 500mg Tablets 10's,AXACEF 500MG TABCO BL1X10 M36 MG,475988
KE,Harleys,Axacef 500mg Tablets 10's,AXACEF 500MG TABCO BL1X10 M36 MG,475988
KE,Harleys,AXACEF 500MG TABS 14`S - -,BRONCHICUM 6.64G 1ELIX S3 XE,352016
KE,Harleys,Bioferon Capsules 30's,BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
KE,Harleys,Bioferon Liquid Syrup 200ml,BIOFERON 8G/200ML+ SYR BTX1 M30 EX,679090
KE,Harleys,Fleming 1.2g Dry Powder For Injection 5's,FLEMING 1G-200MG INJPO VL5 M24 EX,476963
KE,Harleys,FLEMING 156MG/5ML SUSP. 100ML,FLEMING 2.5G/+ INJPO BTX1 M24 EX,476006
KE,Harleys,Fleming 228.5mg/5ml Dry Powder For Suspension 70ml,FLEMING 2.8G/70ML+ INJPO BTX1 M24 EX,476009
KE,Harleys,Fleming 457mg/5ml Dry Powder For Suspension 70ml,FLEMING 5.6G/70ML+ INJPO BTX1 M24 KE,477034
KE,Harleys,Fleming 625mg Tablets 14's,FLEMING 500-125MG TABCO BL2X7 M24 EX,477015
KE,Harleys,Fleming 1gm Tablets 14's,FLEMING 875-125MG TABCO BL2X7 M24 EX,476043
KE,Harleys,Fleming 1gm Tablets 14's,FLEMING 875-125MG TABCO BL2X7 M24 EX,476043
KE,Harleys,Histacet 10mg Tablets 20's,HISTACET 10MG TABCO BL2X10 M36 KE,390470
KE,Harleys,HISTACET SYRUP 60ML,HISTACET 60MG/60ML SYR BTX1 M36 KE,264456
KE,Harleys,Ibex Capsule 2 x 12's,IBEX 200MG+ CAPEM BL2X12 M36 EX,476933
KE,Harleys,LOTIN 10MG TABS 20`S - -,LOTIN 10MG TABCO BL10X10 M36 KE,506704
KE,Harleys,OMIZEC 20MG 28S,OMIZEC 20MG CAPEM BL4X7 M36 NG,476518
KE,Harleys,Paraflam Tablets 10's,PARAFLAM 400-325MG TABCO BL1X10 M36 EX,476714
KE,Harleys,Proxacin 500mg Tablets 10's,PROXACIN 500MG TABCO BL1X10 M36 EX,323469
KE,Harleys,REICHLOX  250MG/5ML SYRUP 100ML - -,RHINATIOL PROM SRP 125ML VTE EX LUSO SAF,323473
KE,Harleys,Zoxon 1gm Injection 1's,ZOXON 1G INJPO VL1+AM1 M36 KE,477044
KE,Harleys,Roxicef 750mg Dry Powder For Injection,ROXICEF 750MG INJPO VL10 M36 KE,283389
KE,Harleys,Maalox Stick Satchets 20's,MAALOX 460MG/+ SUSP SC20 S3 M36 XE,292174
KE,Harleys,Buscopan injection 20mg/ml  - 5s,Buscopan 20MG/ML 1ML X 5 AMP,652574
KE,Harleys,Buscopan plus tablets 50's,Buscopan Plus Ficta /50/10+500 Bli WA ,653030
KE,Harleys,Mucosolvan liquid 15mg/5ml 100ml,Mucosolvan Syrup-UP/100ml 1/15 MG/5ML SSA,651777
TZ,Bahari,Epilim Chrono 500mg Tabs,EPILIM CHRONO 333-145MG TABCR BL10X10 XE,643216
TZ,Bahari,Epilim Tabs 200mg ,EPILIM 200MG TABEC BL10X10 S3 M36 XE,502299
TZ,Bahari,No-Spa Tabs 40mg 100'S,NO - SPA 40MG TAB BL10X10 S3 XE,287552
TZ,Bahari,Orelox 200mg Tabs,ORELOX 200MG 10CP XE,374872
TZ,Bahari,Rhinothiol 6.25mg Adults ,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
TZ,Bahari,Rhinathiol Adults Sugarfree,RHINATHIOL 10G/200ML SOL BTX1 XM,477825
TZ,Bahari,Flagently Tabs 500mg-4,FLAGENTYL 500MG 4CP S3 P,664051
TZ,Bahari,FLEMING SYRUP 228,FLEMING 2.8G/70ML+ INJPO BTX1 M24 EX,476009
TZ,Bahari,FLEMING TABLET 625,FLEMING 500-125MG TABCO BL2X7 M24 EX,477015
TZ,JD,SANOFI AMIODARONE INJ 150MG CORDARONE-X 6S,CORDARONE 150 MG / 3ML INJ 06 AMP,245298
TZ,JD,SANOFI NO-SPA 40MG TABS 100S,NO - SPA 40MG TAB BL10X10 S3 XE,287552
TZ,JD,SANOFI AMARYL M 2MG TABS 30S,AMARYL M 2MG 30CP  XE,307013
TZ,JD,SANOFI AMARYL TABS 2MG 30S,AMARYL 2MG TAB BL3X10 M36 ZA,645818
TZ,JD,SANOFI ORELOX TABS 200MG 10S,ORELOX 200MG 10CP XE,374872
TZ,JD,SANOFI AMARYL TABS 4MG 30S UK,AMARYL 4MG TAB BL3X10 M36 ZA,645819
TZ,JD,SANOFI NO-SPA 40MG TABS 20S,NO - SPA 40MG TAB BL2X10 S3 XE,287550
TZ,JD,SANOFI FLEMING 625MG TABS 14S,FLEMING 500-125MG TABCO BL2X7 M24 EX,477015
TZ,JD,SANOFI RHINATHIOL SYRUP 5% ADULT 125MLS 1 U.K,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
TZ,JD,SANOFI RHINATHIOL SYRUP 2% CHILD 125MLS 1 U.K,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
TZ,JD,SANOFI APIDRA SOLOSTAR 5 X 3MLS,APIDRA SOLOSTAR 300IU 5INJ XE,380567
TZ,JD,SANOFI MAALOX PLUS SUSP 150MLS,MAALOX PLUS SUSP 150ML,357266
TZ,JD,SANOFI RHINATHIOL PROMETHAZINE SYRUP 125MLS,RHINATIOL PROM SRP 125ML VTE EX LUSO SAF,323473
TZ,JD,SANOFI EPILIM CHRONO 500MG TAB 100S,EPILIM CHRONO 333-145MG TABCR BL10X10 XE,643216
TZ,JD,SANOFI CLEXANE INJ 80MG 2S (8000 UI ANTI-XEUI/0.8ML),"CLEXANE,8KIU/0.8ML,LJ,PS2,XE,SWI,M24",306226
TZ,JD,SANOFI CLEXANE INJ 40MG 2S (4000 ANTI-XA IU/0.4 ML),"CLEXANE,4KIU/0.4ML,LJ,PS2,XE,SWI,M24",306222
TZ,JD,SANOFI AMARYL TABS 1MG 30S,AMARYL 1MG TAB BL3X10 M36 ZA,645820
TZ,JD,SANOFI LANTUS (GLARGINE) SOLOSTAR 3ML 5S,LANTUS 300IU/3ML INJ SOLO5 ICRA M36 XE,615902
TZ,JD,SANOFI EPILIM 200MG TAB 100S U.K,EPILIM 200MG TABEC BL10X10 S3 M36 XE,502299
TZ,JD,SANOFI EPILIM 200MG/5ML SYRUP * 300ML 1 U.K,EPILIM 12G/300ML 1SYR M36 XE,641849
TZ,JD,SANOFI RHINATHIOL SYRUP ADULT S/FREE 200MLS,RHINATHIOL 10G/200ML SOL BTX1 XM,477825
TZ,JD,SANOFI ORELOX  SYRUP 40MG/5ML 100MLS,ORELOX 40 mg / 5 ml GRANULES,298691
TZ,JD,SANOFI ORELOX TABS 100MG 10Sx1,ORELOX 100MG 10CP  XD,298689
TZ,Laborex,AMARYL TABS 1MG 30'S          ,AMARYL 1MG TAB BL3X10 M36 ZA,645820
TZ,Laborex,AMARYL TABS 2MG 30'S          ,AMARYL 2MG TAB BL3X10 M36 ZA,645818
TZ,Laborex,AMARYL TABS 4MG 30'S          ,AMARYL 4MG TAB BL3X10 M36 ZA,645819
TZ,Laborex,RHINATHIOL AD 5% S/S 10G200ML ,RHINATHIOL 10G/200ML SOL BTX1 XM,477825
TZ,Laborex,"RHINATHIOL ENF 2% 2,5G /125ML ",RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
UG,Eris,"Amaryl M 2mg/500mg Tabs, 30's",AMARYL M 2MG 30CP  XE,307013
UG,Eris,"Clexane 40mg Inj, 2's","CLEXANE,4KIU/0.4ML,LJ,PS2,XE,SWI,M24",306222
UG,Eris,"Clexane 60mg Inj, 2's","CLEXANE,6KIU/0.6ML,LJ,PS2,XE,SWI,M24",306225
UG,Eris,"Clexane 80mg Inj, 2's","CLEXANE,8KIU/0.8ML,LJ,PS2,XE,SWI,M24",306226
UG,Eris,Cordarone 200mg Tabs 30's,CORDARONE 200MG CP B/30,554523
UG,Eris,"Epilim 200mg Tabs, 100's",EPILIM 200MG TABEC BL10X10 S3 M36 XE,502299
UG,Eris,"Epilim Chrono 500mg Tabs, 100's",EPILIM CHRONO 333-145MG TABCR BL10X10 XE,643216
UG,Eris,"Epilim Syrup 200mg/5ml, 300ml",EPILIM 12G/300ML 1SYR M36 XE,641849
UG,Eris,"Flagentyl 500mg Tabs, 4's",FLAGENTYL 500MG 4CP S3 P,664051
UG,Eris,"Lantus Solostar 100IU, 3ml 5PN",LANTUS 300IU/3ML INJ SOLO5 ICRA M36 XE,615902
UG,Eris,"Maalox Plus 200mg Tabs, 4x10",MAALOX PLUS TABS EXPORT 10,338199
UG,Eris,"No Spa 40mg/2ml Inj, 5's",NO-SPA 40MG/2ML INJ AM5 EX,289138
UG,Eris,"No Spa 40mg Tabs, 100's",NO - SPA 40MG TAB BL10X10 S3 XE,287552
UG,Eris,"Orelox 100mg Tabs, 10's",ORELOX 100MG 10CP  XD,298689
UG,Eris,"Orelox 40mg/5ml, 100mls",ORELOX 40 mg / 5 ml GRANULES,298691
UG,Eris,"Rhinathiol Chesty Cough Adult, 125ml",RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
UG,Eris,"Rhinathiol Chesty Cough Sugar Free Ad, 200ml",RHINATHIOL 10G/200ML SOL BTX1 XM,477825
UG,Eris,"Rhinathiol Chesty Infant, 125ml",RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
UG,Eris,"Xatral 10mg Tabs, 30's",XATRAL LP 10MG CP B/30 (MVI),545747
UG,Eris,"Fleming 228mg/5ml, 70ml",FLEMING 2.8G/70ML+ INJPO BTX1 M24 EX,476009
UG,Eris,"Fleming 625mg Tabs, 14's",FLEMING 500-125MG TABCO BL2X7 M24 EX,477015
UG,Laborex,CLEXANE 40MG INJ 2'S          ,"CLEXANE,4KIU/0.4ML,LJ,PS2,XE,SWI,M24",306222
UG,Laborex,CLEXANE INJ  60MG 2'S         ,"CLEXANE,6KIU/0.6ML,LJ,PS2,XE,SWI,M24",306225
UG,Laborex,CLEXANE INJ 80MG 2'S          ,"CLEXANE,8KIU/0.8ML,LJ,PS2,XE,SWI,M24",306226
UG,Laborex,CORDARONE 200MG CP B/30       ,CORDARONE 200MG CP B/30,554523
UG,Laborex,EPILIM CHRONO TABS 500MG 100S ,EPILIM CHRONO 333-145MG TABCR BL10X10 XE,643216
UG,Laborex,EPILIM EC TABS 200MG 100'S    ,EPILIM 200MG TABEC BL10X10 S3 M36 XE,502299
UG,Laborex,EPILIM SYRUP 200MG/5ML 300ML  ,EPILIM 12G/300ML 1SYR M36 XE,641849
UG,Laborex,FLAGENTYL 500MG CP B/4        ,FLAGENTYL 500MG 4CP S3 P,664051
UG,Laborex,LANTUS SOLOSTAR 100IU 3ML 5'S ,LANTUS 300IU/3ML INJ SOLO5 ICRA M36 XE,615902
UG,Laborex,MAALOX PLUS SUSP 150ML        ,MAALOX PLUS SUSPENSION 150ML (EXPORT),506742
UG,Laborex,MAALOX SUSPENSION 150ML       ,MAALOX SUSPENSION 150ML (EXPORT),506704
UG,Laborex,NO SPA 40MG CP B/100          ,NO - SPA 40MG TAB BL10X10 S3 XE,287552
UG,Laborex,NO SPA 40MG CP B/20           ,NO - SPA 40MG TAB BL2X10 S3 XE,287550
UG,Laborex,NO SPA 40MG INJ 2ML B/25      ,NO - SPA 40MG/2ML INJ AM25 EX,289137
UG,Laborex,NO SPA 40MG INJ 2ML B/5       ,NO-SPA 40MG/2ML INJ AM5 EX,289138
UG,Laborex,ORELOX ENF 40MG/5ML SUS/100ML ,ORELOX 40 mg / 5 ml GRANULES,298691
UG,Laborex,ORELOX ENF 40MG/5ML SUSP/50ML ,ORELOX ENF/NOUR 400MG/50ML (MVI),298693
UG,Laborex,RHINATHIOL AD 5% SP F/125ML   ,RHINATHIOL 10G/200ML SOL BTX1 XM,477825
UG,Laborex,RHINATHIOL AD 5% S/S 10G200ML ,RHINATHIOL 10G/200ML SOL BTX1 XM,477825
UG,Laborex,"RHINATHIOL ENF 2% 2,5G /125ML ",RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
UG,Laborex,XATRAL LP 10MG COMP B/30      ,XATRAL LP 10MG CP B/30 (MVI),545747
UG,Surgipharm,Amaryl M Tab 2mg 30's,AMARYL M 2MG 30CP  XE,307013
UG,Surgipharm,Amaryl Tabs 1mg x 30 (Glimepiride),AMARYL 1MG TAB BL3X10 M36 ZA,645820
UG,Surgipharm,Amaryl Tabs 2mg x 30 (Glimepiride),AMARYL 2MG TAB BL3X10 M36 ZA,645818
UG,Surgipharm,Amaryl Tabs 4mg x 30 (Glimepiride),AMARYL 4MG TAB BL3X10 M36 ZA,645819
UG,Surgipharm,Amedin Tabs 5mg x 28 (Amlodipine),AMEDIN 5MG TAB BL2X14 M36 UG,475862
UG,Surgipharm,Bioferon Caps x 30 (Ferrous Fumerate/Folic Acid/Vit B12/Vit C/Zinc),BIOFERON 305MG+ CAPEM BL3X10 M30 EX,475991
UG,Surgipharm,Bioferon Syr x 200ml (Ferric Ammonium Citrate/VitB12/Folic Acid),BIOFERON 8G/200ML+ SYR BTX1 M30 EX,475994
UG,Surgipharm,Clexane Inj 20mg x 2 (Enoxaparin),"CLEXANE,2KIU/0.2ML,LJ,PS2,XE,SWI,M24",306220
UG,Surgipharm,Clexane Inj 40mg x 2 (Enoxaparin),"CLEXANE,4KIU/0.4ML,LJ,PS2,XE,SWI,M24",306222
UG,Surgipharm,Clexane Inj 60mg x 2 (Enoxaparin),"CLEXANE,6KIU/0.6ML,LJ,PS2,XE,SWI,M24",306225
UG,Surgipharm,Clexane Inj 80mg x 2 (Enoxaparin),"CLEXANE,8KIU/0.8ML,LJ,PS2,XE,SWI,M24",306226
UG,Surgipharm,Cordarone X Tabs 200mg x 30 (Amiodarone),CORDARONE 200MG CP B/30,554523
UG,Surgipharm,Epilim Chrono Tabs 500mg x 100 (Sodium Valproate),EPILIM CHRONO 333-145MG TABCR BL10X10 XE,643216
UG,Surgipharm,Epilim Syr 200mg/5ml x 300ml (Sodium Valproate),EPILIM 12G/300ML 1SYR M36 XE,641849
UG,Surgipharm,Epilim Tabs 200mg x 100 (Sodium Valproate),EPILIM 200MG TABEC BL10X10 S3 M36 XE,502299
UG,Surgipharm,Flagentyl Tabs 500mg x 4 (Secnidazole),FLAGENTYL 500MG 4CP S3 P,664051
UG,Surgipharm,Fleming 1000mg Tab 2x7(Amox 875mg/clav125mg),FLEMING 875-125MG TABCO BL2X7 M24 EX,476043
UG,Surgipharm,Fleming 457mg/5ml Susp.X70ml,FLEMING 5.6G/70ML+ INJPO BTX1 M24 KE,477034
UG,Surgipharm,Fleming Susp 228/5ml x 70ml (Co-Amoxiclav),FLEMING 2.8G/70ML+ INJPO BTX1 M24 EX,476009
UG,Surgipharm,Fleming Tabs 625mg x 14 (Co-Amoxiclav),FLEMING 500-125MG TABCO BL2X7 M24 EX,477015
UG,Surgipharm,Lantus Solostar 100IU 3ml x 5s (Human Insulin),LANTUS 300IU/3ML INJ SOLO5 ICRA M36 XE,615902
UG,Surgipharm,Maalox Plus Susp x 150ml (Magnesium OH/Aluminium OH/Simeticone),MAALOX PLUS SUSPENSION 150ML (EXPORT),506742
UG,Surgipharm,Maalox Plus Susp x 350ml (Magnesium OH/Aluminium OH/Simeticone),MAALOX PLUS SUSPENSION 350ML (EXPORT),507364
UG,Surgipharm,Maalox Plus Tab 200mg BL 4X10's,MAALOX PLUS TABS EXPORT 10,338199
UG,Surgipharm,Maalox Susp x 150ml (Magnesium OH/Aluminium OH),MAALOX SUSPENSION 150ML (EXPORT),506704
UG,Surgipharm,Maalox Susp x 350ml (Magnesium OH/Aluminium OH),MAALOX SUSPENSION 350ML (EXPORT),506739
UG,Surgipharm,No Spa Forte Tabs 80mg x 20 (Drotaverine HCl),NO - SPA 80MG TAB BL2X10 S3 XE,287553
UG,Surgipharm,No Spa Inj 40mg/2ml x 25 (Drotaverine HCl),NO - SPA 40MG/2ML INJ AM25 EX,289137
UG,Surgipharm,No Spa Inj 40mg/2ml x 5 (Drotaverine HCl),NO-SPA 40MG/2ML INJ AM5 EX,289138
UG,Surgipharm,No Spa Tabs 40mg x 100 (Drotaverine HCl),NO - SPA 40MG TAB BL10X10 S3 XE,287552
UG,Surgipharm,No Spa Tabs 40mg x 20 (Drotaverine HCl),NO - SPA 40MG TAB BL2X10 S3 XE,287550
UG,Surgipharm,Orelox Susp 40mg/5ml x 100ml (Cefpodoxime),ORELOX 40 mg / 5 ml GRANULES,298691
UG,Surgipharm,Orelox Susp 40mg/5ml x 50ml (Cefpodoxime),ORELOX ENF/NOUR 400MG/50ML (MVI),298693
UG,Surgipharm,Orelox Tabs 100mg x 10 (Cefpodoxime),ORELOX 100MG 10CP  XD,298689
UG,Surgipharm,Orelox Tabs 200mg x 10 (Cefpodoxime),ORELOX 200MG 10CP XE,374872
UG,Surgipharm,Paraflam Tabs 400mg/325mg x 10 (Ibuprofen/Paracetamol),PARAFLAM 400-325MG TABCO BL1X10 M36 EX,476714
UG,Surgipharm,Rhinathiol Adult 5% x 125ml (Carbocisteine),RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
UG,Surgipharm,Rhinathiol Dry Cough Infant 0.06% x 125ml (Pholcodine),RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
UG,Surgipharm,Rhinathiol Sugar Free Adult 5% x 200ml (Carbocisteine),RHINATHIOL 10G/200ML SOL BTX1 XM,477825
UG,Surgipharm,Xatral LP Tabs 10mg x 30 (Alfuzosin),XATRAL LP 10MG CP B/30 (MVI),545747
UG,Surgipharm,Zeben Tabs 400mg x 1 (Albendazole),ZEBEN 400MG TAB BL1X1 M48 EX,476947
UG,LifePharma,Fleming Tabs 1g 2x7,FLEMING 875-125MG TABCO BL2X7 M24 EX,476043
UG,LifePharma,SNF-Amaryl 3Mg Tab 2x15 S3 XE,AMARYL 3MG TAB BL2X15 S3 XE,261608
UG,LifePharma,SNF Clexane 4000 IU Inj 2's,"CLEXANE,4KIU/0.4ML,LJ,PS2,XE,SWI,M24",306222
UG,LifePharma,SNF Clexane 6000 IU Inj 2's,"CLEXANE,6KIU/0.6ML,LJ,PS2,XE,SWI,M24",306225
UG,LifePharma,SNF Clexane 8000 IU Inj 2's,"CLEXANE,8KIU/0.8ML,LJ,PS2,XE,SWI,M24",306226
UG,LifePharma,SNF Epilim 300ml,EPILIM 12G/300ML 1SYR M36 XE,641849
UG,LifePharma,Snf-Epilim Chorno 500mg 100XE S3,EPILIM CHRONO 333-145MG TABCR BL10X10 XE,643216
UG,LifePharma,SNF Epilim Ec 200mg 10x10's,EPILIM 200MG TABEC BL10X10 S3 M36 XE,502299
UG,LifePharma,SNF Fleming 625 mg tabs 2x7,FLEMING 500-125MG TABCO BL2X7 M24 EX,477015
UG,LifePharma,SNF Fleming 375mg tabs 2x7,FLEMING 250-125MG TABCO BL2X10 M24 NG,475271
UG,LifePharma,SNF Fleming 228mg 70ml Syrup,FLEMING 2.8G/70ML+ INJPO BTX1 M24 EX,476009
UG,LifePharma,Snf-Maalox Plus 350ml,MAALOX PLUS SUSPENSION 350ML (EXPORT),507364
UG,LifePharma,Snf-Maalox Plus 150ml,MAALOX PLUS SUSPENSION 150ML (EXPORT),506742
UG,LifePharma,Snf-Maalox 350ml,MAALOX SUSPENSION 350ML (EXPORT),506739
UG,LifePharma,Snf-Maalox 150ml,MAALOX SUSPENSION 150ML (EXPORT),506704
UG,LifePharma,Snf No Spa 40 Mg 10x10,NO - SPA 40MG TAB BL10X10 S3 XE,287552
UG,LifePharma,SNF No - Spa 40mg Inj 1x25's,NO - SPA 40MG/2ML INJ AM25 EX,289137
UG,LifePharma,Snf-Orelox 200mg B10,ORELOX 200MG 10CP XE,374872
UG,LifePharma,SNF Rhinathiol 6.25,RHINATHIOL 6.25G/+ SYR BTX1 S3 M36 XE,479530
UG,LifePharma,SNF Rhinathiol 2.5,RHINATHIOL 2.5G/125ML SYR BTX1 SAF XM,479387
