country,distributor,distributor_customer_name,sanofi_customer_name
KE,Harleys,Orthomedic and Pharmaceuticals Limited,Orthomedic and Pharmaceuticals Limited -
KE,Harleys,Oshwal Education & Relief Board,OSHWAL EDUCATION & RELIEF BOARD
KE,Harleys,Palm Chemist-Cash,PALM CHEMIST-CASH
KE,Harleys,Pandya Memorial Hospital,PANDYA MEMORIAL HOSPITAL - MOMBASA
KE,Harleys,Pharmacy Links c/o Muravej Holdings,PHARMACY LINKS C/O MURAVEJ HOLDINGS
KE,Harleys,Pharmart Chemist Limited - UKAY,PHARMART CHEMIST LIMITED.
KE,Harleys,Pilot Pharmaceuticals Limited,PILOT PHARMACEUTICAL LIMITED
KE,Harleys,Platinum Surgery Center - Cash,PLATINUM SURGERY CENTER - CASH
KE,Harleys,Prime Chemist-Nyamira-Cash,PRIME CHEMIST-NYAMIRA-CASH
KE,Harleys,Primecare Healthcare-Cash,PRIMECARE HEALTHCARE SERVICES
KE,Harleys,Research and Sponsored Projects Office,MOI TEACHING & REFERRAL HOSP (M.T.R.H)
KE,Harleys,Ritecare Clinic-Cash,RITECARE CLINIC-CASH
KE,Harleys,Ruai Adolife Medical Clinic-Cash,RUAI ADOLIFE MEDICAL CLINIC-CASH
KE,Harleys,Rwan Pharmacy Limited,RWAN PHARMACY LIMITED
KE,Harleys,Ryan Healthcare,RYAN HEALTHCARE
KE,Harleys,Saifee Foundation Medical Centre,SAIFEE FOUNDATION & CENTRE
KE,Harleys,Samples for Tenders,SAMPLES FOR TENDERS
KE,Harleys,Samuchem-Cash,SAMUCHEM-CASH
KE,Harleys,Shariani Pharmacy-Cash,SHARIANI PHARMACY-CASH
KE,Harleys,Shifa Chem Limited,SHIFA CHEM LTD. - MOMBASA
KE,Harleys,Shikamed Pharmacy,SHIKAMED PHARMACY LIMITED
KE,Harleys,Shivling Pharmaceuticals,SHIVLING PHARMACEUTICALS
KE,Harleys,Stera Pharmacy,STERA PHARMACY
KE,Harleys,Strathmore University,STRATHMORE MEDICAL CENTRE
KE,Harleys,SVG Healthcare-MDS,SVG HEALTHCARE LTD
KE,Harleys,Swirlmed Chemist-Cash,SWIRLMED CHEMIST-CASH
KE,Harleys,Tamalaki Pharmacy-Cash,TAMALAKI PHARMACY-CASH
KE,Harleys,Tamra Pharmacy-Cash,TAMRA PHARMACY-CASH
KE,Harleys,Tawakal Chemist-Cash,TAWAKAL CHEMIST-CASH
KE,Harleys,Tealands Chemists Limited,TEALANDS CHEMISTS LIMITED
KE,Harleys,The Nairobi Womens Hospital,NAIROBI WOMENS HOSPITAL LTD
KE,Harleys,Transchem Pharmaceuticals Limited,TRANSCHEM PHARMACEUTICALS
KE,Harleys,Treva Pharm-Cash,TREVA PHARM-CASH
KE,Harleys,Ujamaa Chemist-Cash,UJAMAA CHEMIST-CASH
KE,Harleys,University of Eldoret,UNIVERSITY OF ELDORET
KE,Harleys,Upper Hill Medical Centre Limited,UPPER HILL MEDICAL CENTRE LTD
KE,Harleys,Valland Chemist-Cash,VALLAND CHEMIST-CASH
KE,Harleys,Villa Rosa Kempinski,VILLA ROSA KEMPINSKI
KE,Harleys,Wananchi Pharmacy-Cash,WANANCHI PHARMACY-CASH
KE,Harleys,Westline Pharmacy-Cash,WESTLINE PHARMACY-CASH
KE,Harleys,White Cross-Cash,WHITE CROSS-CASH
KE,Harleys,Zenith Height-Cash,ZENITH HEIGHT-CASH
KE,Harleys,Zoeb Pharmacy-Cash,ZOEB PHARMACY-CASH
KE,Laborex,A.I.C. KIJABE HOSPITAL        ,A.I.C. KIJABE HOSPITAL
KE,Laborex,AVENUE HOSPITAL               ,AVENUE HOSPITAL LTD.
KE,Laborex,BLUE OAK PHARMACY             ,BLUE OAK PHARMACY-CASH
KE,Laborex,CALWIN PHARMA LIMITED         ,CALWIN PHARMA LIMITED
KE,Laborex,CHIROMO LANE MEDICAL CENTRE   ,CHIROMO LANE MEDICAL CENTRE
KE,Laborex,DR HANIF MZ                   ,DR HANIF MZ
KE,Laborex,EBENEZA CHEMIST               ,EBENEZA CHEMIST
KE,Laborex,ELDO EYE CENTRE               ,ELDO EYE CENTRE               
KE,Laborex,ELMART PHARMA LTD             ,ELMART PHARMA LTD             
KE,Laborex,GATEHOUSE MEDICAL CENTRE      ,GATEHOUSE MEDICAL CENTRE
KE,Laborex,GERTRUDES G.CHILDREN LAVINGTON,GERTRUDES G.CHILDREN LAVINGTON
KE,Laborex,GOLDLIFE PHARMACEUTICALS LTD  ,GOLDLIFE PHARMACEUTICALS LTD
KE,Laborex,GREATNEWS PHARMACY CARE       ,GREATNEWS PHARMACY CARE       
KE,Laborex,GURU NANAK R.S HOSPITAL       ,GURU NANAK RAMGARHIA SIKH HOSPITAL
KE,Laborex,JARAMOGI OGINGA ODINGA UNI.   ,JARAMOGI OGINGA ODINGA UNI.   
KE,Laborex,KEGOYE CHEMIST                ,KEGOYE CHEMIST
KE,Laborex,LABOREX TANZANIA LTD          ,LABOREX TANZANIA LTD          
KE,Laborex,LIKONI CHEMIST LIMITED        ,LIKONI CHEMIST LIMITED
KE,Laborex,MASTEN PHARMACEUTICALS        ,MASTEN PHARMACEUTICALS
KE,Laborex,MODANA PHARMACEUTICALS LTD    ,MODANA PHARMACEUTICAL
KE,Laborex,MPESA CASH ACCOUNT MOMBASA    ,MPESA CASH ACCOUNT MOMBASA
KE,Laborex,MUIGANANIA PHARMACY           ,MUIGANANIA PHARMACY
KE,Laborex,NABONGO MUMIAS CHEMISTS       ,NABONGO MUMIAS CHEMISTS
KE,Laborex,NAIROBI WOMEN'S HOSPITAL      ,NAIROBI WOMENS HOSPITAL LTD
KE,Laborex,NEEM PHARMACY CO. LIMITED     ,NEEM PHARMACY
KE,Laborex,OCEAN STAR PHARMACY           ,OCEAN STAR PHARMACY
KE,Laborex,PCEA CHOGORIA HOSPITAL        ,PCEA CHOGORIA HOSPITAL        
KE,Laborex,PHARMWEB CHEMIST              ,PHARMWEB CHEMIST
KE,Laborex,SAMBALAT CHEMIST              ,SAMBALAT CHEMIST - CASH
KE,Laborex,STAFF: KENNEDY MORAIRA        ,CASH SALES STAFF
KE,Laborex,SUNCOP GUARDIAN PHARMACY      ,SUNCOP GUARDIAN PHARMACY
KE,Laborex,ULTRACHEM PHARMACEUTALS LTD   ,ULTRACHEM PHARMACEUTALS LTD   
KE,Laborex,UNITED STATES INTER UNIVERSITY,U.S.I.U MEDICAL CENTRE
KE,Laborex,WHOLESALE CASH ACCOUNT MOMBASA,WHOLESALE CASH ACCOUNT MOMBASA
KE,Laborex,WILMOS CHEMISTS               ,WILMOS CHEMISTS               
KE,Surgipharm,AFRICARE DISTRIBUTORS LTD.,AFRICARE DISTRIBUTORS LTD.
KE,Surgipharm,AFRICAN PHARMACEUTICALS LTD,AFRICAN PHARMACEUTICALS LTD
KE,Surgipharm,AM PHARMA SURGICAL LTD,AM PHARMA SURGICAL LTD
KE,Surgipharm,UNILEVER TEA KENYA LIMITED,UNILEVER TEA KENYA LIMITED
KE,Surgipharm,BLISS GVS HEALTHCARE LTD.,BLISS GVS HEALTHCARE LTD/ ASTERIXS
KE,Surgipharm,CERIUM PHARMACEUTICALS,CERIUM PHARMACEUTICALS
KE,Surgipharm,DELL-LIGHT PHARMACEUTICALS,DELL-LIGHT PHARMACEUTICALS.
KE,Surgipharm,DOCPHARMA,DOCPHARMA LTD
KE,Surgipharm,EVERCARE CHEMIST,EVERCARE CHEMIST
KE,Surgipharm,HALTONS PHARMA LTD,HALTONS LIMITED
KE,Surgipharm,HEALTH AID CHEMIST,HEALTH AID CHEMIST
KE,Surgipharm,ISANDO PHARMACY LTD,ISANDO PHARMACY LTD
KE,Surgipharm,JAMBO MEDICAL STORES,JAMBO MEDICAL CLINIC - MOMBASA
KE,Surgipharm,KENYA RED CROSS SOCIETY,KENYA RED CROSS SOCIETY
KE,Surgipharm,DR A A KIBWANA,DR A A KIBWANA
KE,Surgipharm,KISIMA PHARMACY,KISIMA HEALTH FACILITY
KE,Surgipharm,LIONS SIGHT FIRST EYE HOSPITAL,LIONS SIGHTFIRST EYE HOSPITAL
KE,Surgipharm,LAKEPHARM LIMITED,LAKEPHARM LIMITED KISUMU AC
KE,Surgipharm,MEDS PHARMACEUTICALS LTD,MEDS PHARMACEUTICALS LTD
KE,Surgipharm,MANDERA DRUGMART,MANDERA DRUG MART
KE,Surgipharm,MOTHER AND CHILD HOSPITAL LTD,MOTHER AND CHILD HOSPITAL LTD
KE,Surgipharm,MAXIMA PHARMACEUTICALS,MAXIMA PHARMACEUTICALS
KE,Surgipharm,CANARY PHARMACY,CANARY PHARMACY
KE,Surgipharm,DEWMED KENYA LIMITED,DEWMED KENYA LIMITED
KE,Surgipharm,DR. R. KIMAIYO,DR. R. KIMAIYO
KE,Surgipharm,DRAKE CHEMIST,DRAKE CHEMIST
KE,Surgipharm,NICKMATT CHEMIST,Nickmart Chemist-Cash
KE,Surgipharm,PHARMACO HEALTHCARE,PHARMACO HEALTHCARE
KE,Surgipharm,SHEBAH CHEMIST,SHEBAH CHEMIST
KE,Surgipharm,WAKWA CHEMIST,WAKWA CHEMIST
KE,Surgipharm,CENTRAL BANK OF KENYA,CENTRAL BANK OF KENYA
KE,Surgipharm,DR CHANA,DR CHANA
KE,Surgipharm,DR. MOLEBDINA,DR. MOLEBDINA
KE,Surgipharm,DR. R.C PATEL,DR. R.C. PATEL
KE,Surgipharm,DR. SHAHEEN VARUANI,DR. SHAHEEN VARUANI
KE,Surgipharm,DR.MAHAT,DR.MAHAT
KE,Surgipharm,MASSMART PHARMACY,MASSMART PHARMACY
KE,Surgipharm,WAMBUGU PHARMACY,WAMBUGU PHARM CHEMIST
KE,Surgipharm,ASHA,ASHA
KE,Surgipharm,DR ALIBHOY-AGA KHAN HOSP KSM,DR ALIBHOY-AGA KHAN KSM
KE,Surgipharm,DR.MEYERHOLD,DR.MEYERHOLD
KE,Surgipharm,EDWARD ST ROSE,EDWARD ST. ROSE CO. LTD
KE,Surgipharm,MALINDI CARE SERVICES,MALINDI CARE SERVICES
KE,Surgipharm,NAIROBI PHARMACEUTICALS,Nairobi Pharmaceuticals (K) Ltd.
KE,Surgipharm,OAKLEY'S PHARMACY,OAKLEY PHARMACY LTD
KE,Surgipharm,O.P.CHAUDRY (CASH A/C),O.P.CHAUDRY (CASH A/C)
KE,Surgipharm,PILOT PHARMACEUTICALS LTD.,PILOT PHARMACEUTICAL LIMITED
KE,Surgipharm,PHARMAVITS MEDICAL SERVICES LTD,PHARMAVITS MEDICAL SERVICES LTD
KE,Surgipharm,PHARMA INNOCULIA ENTERPRISE,PHARMA INNOCULIA ENTERPRISE
KE,Surgipharm,ST. MATIA MULUMBA HOSPITAL,ST. MATIA MULUMBA HOSPITAL
KE,Surgipharm,SAICARE ENTERPRISES LTD,SAICARE ENTERPRISES LTD
KE,Surgipharm,SAFEDOSE PHARMACY & DIAGNOSTICS LTD(CASH A/C),SAFEDOSE PHARMACY & DIAGNOSTICS LTD(CASH A/C)
KE,Surgipharm,SHORELINE PHARMACY,SHORELINE PHARMACY
KE,Surgipharm,SAEED PHARMACY,SAFEDOSE PHARMACY & DIAGNOSTICS LTD(CASH A/C)
KE,Surgipharm,UZURI EXPORTERS,UZURI EXPORTERS
KE,Surgipharm,WELLMED PHARMACEUTICALS LTD,WELLMED PHARMACEUTICALS LTD
KE,Surgipharm,PANKAJ PATEL,PANKAJ PATEL
KE,Harleys,A To Z Pharmacy CR,A TO Z PHARMACY LTD
KE,Harleys,Achims Chemist Cash,ACHIMS CHEMIST
KE,Harleys,Adakim Chemist,ADAKIM CHEMIST
KE,Harleys,Aden Chemist Cash,ADEN CHEMIST-CASH
KE,Harleys,African Pharmaceuticals Cash,AFRICAN PHARMACEUTICALS LTD
KE,Harleys,Africana Mall Healthcare Limited  CASH,AFRICANA MALL HEALTHCARE LIMITED - CASH
KE,Harleys,Afromed Healthcare Pharmacy PH,AFROMED HEALTHCARE PHARMACY-PH
KE,Harleys,Agmart Cash,Agmart-Cash
KE,Harleys,Ahadi Pharmacy Cash,AHADI PHARMACY-CASH
KE,Harleys,Al Habib Cash,AL HABIB-CASH
KE,Harleys,Aladin Chemist Cash,ALADIN CHEMIST-CASH
KE,Harleys,Alliance Medical Center  strictly CASH ONLY,ALLIANCE MEDICAL CENTER
KE,Harleys,Allmed Healthcare Cash,ALLMED HEALTHCARE
KE,Harleys,Alphapharm Cash,ALPHAPHARM
KE,Harleys,Androne Chemist MDS Cash,ANDRONE CHEMIST-CASH
KE,Harleys,Ascent Medimart MDS Cash,ASCENT MEDIMART-CASH
KE,Harleys,Associated Battery Manufacturers East Africa Limited,ASSOCIATED BATTERY MANUFACTURERS (E.A) LIMITED
KE,Harleys,Astrapharm Chemists ltd,ASTRAPHARM CHEMIST LIMITED
KE,Harleys,Axar Pharmaceuticals ltd Kisii,AXAR PHARMACEUTICALS LTD-KISII
KE,Harleys,Azera Chemist Cash,AZERA CHEMIST - CASH
KE,Harleys,Azfar Chemist Cash,AZFAR CHEMIST-CASH
KE,Harleys,Badria Medical Clinic Cash,BADRIA MEDICAL CLINIC-CASH
KE,Harleys,Bamburi Light Pharmacy Cash,BAMBURI LIGHT PHARMACY
KE,Harleys,Barichem Cash,BARICHEM-CASH
KE,Harleys,Bayleaf Pharmacy Cash,BAYLEAF PHARMACY-CASH
KE,Harleys,Beirut Pharmacy Cash,BEIRUT PHARMARCY 
KE,Harleys,Bereya Chemist Cash,BEREYA CHEMIST-CASH
KE,Harleys,Berugaa Pharmacy Cash,BERUGAA PHARMACY
KE,Harleys,Besto Pharmacy Cash,BESTO PHARMACY - CASH
KE,Harleys,Bethsaida Pharmacy,BETHSAIDA PHARMACY -KSM ACC
KE,Harleys,Biocell Cash,BIOCELL CASH
KE,Harleys,Biocyte Pharmaceuticals  CASH,BIOCYTE PHARMACEUTICALS
KE,Harleys,Blessed Chemist Cash,BLESSED CHEMIST
KE,Harleys,Blue Oak Pharmacy Cash,BLUE OAK PHARMACY-CASH
KE,Harleys,Bungoma Chemist Limited,BUNGOMA CHEMIST LIMITED
KE,Harleys,Burhani Pharmacy Mombasa,BURHANI PHARMACY
KE,Harleys,Cash Sale Customer Eldoret STRICTLY CASH ONLY,CASH SALE
KE,Harleys,Cash Sale Customer Kisumu STRICTLY CASH ONLY,CASH SALE CUSTOMER - KISUMU
KE,Harleys,Cash Sale Customer Mombasa STRICTLY CASH ONLY,CASH SALE CUSTOMER - MOMBASA
KE,Harleys,Cash Sale Customer Nairobi STRICTLY CASH ONLY,CASH SALES CUSTOMER - NAIROBI
KE,Harleys,Catepharm Pharmacy Cash,CATEPHARM PHARMACY
KE,Harleys,Center Line Pharmacy Miritini Cash,CENTER LINE DRUG HOUSE-CASH
KE,Harleys,Centurion Pharmacy Ltd  Ngong Branch Milele,CENTURION PHARMACY LTD
KE,Harleys,Chepkube Dovas Chemist Cash,CHEPKUBE DOVAS
KE,Harleys,Chepsoo Medical Centre,Chepsoo Enterprises Ltd
KE,Harleys,Cherangani Nursing Home,CHERANGANI NURSING
KE,Harleys,Cherathimo Chemist Ltd Cash,CHERATHIMO CHEMIST
KE,Harleys,Cistein Pharmacy Cash,CISTEIN PHARMACY
KE,Harleys,Citylife Pharmacy Cash,CITYLIFE PHARMACY
KE,Harleys,Cityview Cash,CITYVIEW CASH
KE,Harleys,Cleavers Pharmacy Cash,CLEAVERS PHARMACY
KE,Harleys,Crane Pharmacy Luanda  CASH ONLY,CRANE PHARMACY
KE,Harleys,Dajim Pharmacy MDS Cash,DAJIM PHARMACY
KE,Harleys,Dallas Chemist CASH,DALLAS CHEMIST
KE,Harleys,Dallaview Pharmacy Cash,DALLAVIEW PHARMACY
KE,Harleys,Damist Chemist Cash,DAMIST CHEMIST
KE,Harleys,Danil Chemist,DANIL CHEMIST
KE,Harleys,Dawaplus Pharmaceuticals Cash,DAWAPLUS PHARMACEUTICALS
KE,Harleys,Dayah Pharmacy Cash,DAYAH PHARMACY
KE,Harleys,Dell Light Pharmaceuticals,DELL-LIGHT PHARMACEUTICALS.
KE,Harleys,Dischem Pharmacy CBD,DISCHEM PHARMACIE
KE,Harleys,Dishchem Chemists KAYOLE,DISHCHEM CHEMISTS
KE,Harleys,Dr Anisa Care Of Malindi Care Services Ltd,DR ANISA
KE,Harleys,Dr Irungu Mwangi And Associates,DR IRUNGU
KE,Harleys,Dr Mansukh Shah Cash,DR MANSUKH
KE,Harleys,Dr Patrick Ndirangu,DR PATRICK
KE,Harleys,Dr R A Devani,DR R
KE,Harleys,Dr Wachira N M,DR WACHIRA
KE,Harleys,Easton Pharmaceuticals Ltd,EASTON PHARMACEUTICALS LTD TWN
KE,Harleys,Eldobase Chemist,ELDOBASE CHEMIST
KE,Harleys,Eldochem Limited Eldoret AC,ELDOCHEM PHARMACY LTD
KE,Harleys,Elementaita Pharmaceuticals,ELEMENTAITA PHARMACEUTICALS
KE,Harleys,Elgeyo Pharmacy Ltd,ELGEYO PHARMACY LTD
KE,Harleys,Eliana Pharmacy Cash  Moshel,ELIANA PHARMACY
KE,Harleys,Emir Pharmacy Cash,EMIR PHARMACY
KE,Harleys,Ephesians Chemist Cash,EPHESIANS CHEMIST
KE,Harleys,Esmac Pharmacy - CASH,ESMAC CHEMIST
KE,Harleys,Eveldo Chemist Ltd Cash,EVELDO CHEMIST
KE,Harleys,Evercare Chem Cash,EVERCARE CHEM
KE,Harleys,Faiz Pharmacy,FAIZ PHARMACY - MOMBASA -
KE,Harleys,Familycare Pharmacy  Cash,FAMILYCARE PHARMACY
KE,Harleys,Farmatica Pharmaceuticals-Cash,FARMATICA PHARMACEUTICALS
KE,Harleys,Flame Tree Pharmacy,FLAME TREE PHARMACY
KE,Harleys,Fountain Healthcare MDS,FOUNTAIN HEALTHCARE
KE,Harleys,Frere Chemist Cash,FRERE CHEMIST
KE,Harleys,Global Net Medical Ltd,GLOBAL-NET MEDICAL LTD
KE,Harleys,Great Knews Pharmacy Care Nakuru,GREAT KNEWS PHARMACY CARE - NAKURU
KE,Harleys,Green County Chemist Cash,GREEN COUNTY
KE,Harleys,Guardian Chemist,GUARDIAN CHEMIST
KE,Harleys,Gurukrupa Pharmacy Cash,GURUKRUPA PHARMACY
KE,Harleys,Haripharm Pharmacy Ltd CASH,HARIPHARM PHARMACY
KE,Harleys,Hartlane Pharmaceuticals Limited,HARTLANE PHARMACEUTICALS LTD
KE,Harleys,Hatimi Chemist - Mombasa,HATIMI CHEMIST
KE,Harleys,Highcare Chemist Malindi Cash,HIGHCARE CHEMIST - MALINDI - CASH
KE,Harleys,Hightone Pharmacy Cash,HIGHTONE PHARMACY-CASH
KE,Harleys,Hudos Pharmacy Cash,HUDOS PHARMACY
KE,Harleys,Ikara Pharmacy Cash,IKARA PHARMACY 
KE,Harleys,In Health Pharmacy Limited,IN HEALTH
KE,Harleys,International Organization for Migration,INTERNATIONAL ORGANIZATION FOR MIGRATION
KE,Harleys,Isando Pharmacy - Kitui,ISANDO PHARMACY LTD
KE,Harleys,Jacaranda Chemists Ltd,JACARANDA CHEMISTS LTD.
KE,Harleys,Jacaranda Health MDS,JACARANDA HEALTH
KE,Harleys,Jambo Medical Clinic,JAMBO MEDICAL
KE,Harleys,Jasper Chemist Cash,JASPER CHEMIST
KE,Harleys,Jocham Hospital Ltd,JOCHAM HOSPITAL LTD - MOMBASA
KE,Harleys,Jonro Chemist-Cash,JONRO CHEMIST
KE,Harleys,Julimer International Ltd  Jabeline Kenya Ltd,JULIMER INTERNATIONAL
KE,Harleys,Karura Chemist-Cash,KARURA CHEMIST-CASH
KE,Harleys,Kavakava Pharmacy,KAVAKAVA PHARMACY LTD
KE,Harleys,Kavirondo Chemist Cash,KAVIRONDO CHEMIST
KE,Harleys,Kenya Army,KENYA ARMY HEADQUARTERS
KE,Harleys,Kenya Medical Research Institute,KENYA MEDICAL
KE,Harleys,Kenya Utalii College,KENYA UTALII COLLEGE
KE,Harleys,Kiambu Pharmacy,KIAMBU PHARMACY
KE,Harleys,Lemaya Chemist Cash,LEMAYA CHEMIST
KE,Harleys,Lifecare Pharmaceuticals Eldoret,LIFECARE PHARMACEUTICALS - ELDORET
KE,Harleys,Lifestyle Chemists AndMedical Center Cash,LIFESTYLE CHEMISTS &MEDICAL CENTER-CASH
KE,Harleys,Likoni Chemist Cash,LIKONI CHEMIST
KE,Harleys,Lolwe Pharmacy Cash,LOLWE PHARMACY
KE,Harleys,Lynopharm Cash,LYNOPHARM CASH
KE,Harleys,Mahir Chemist Cash,MAHIR CHEMIST
KE,Harleys,Maisha Mema-Cash,MAISHA MEMA-CASH
KE,Harleys,Makadara Chemists Ltd,MAKADARA CHEMISTS LTD. - MOMBASA
KE,Harleys,Makuha Chemists Ltd,MAKUHA CHEMISTS
KE,Harleys,Malindi First MDS Cash,MALINDI FIRST PHARMACY
KE,Harleys,Manga Pharmaceuticals,MANGA PHARMACEUTICALS - KISII
KE,Harleys,Mara Chemist-Cash,MARA CHEMIST
KE,Harleys,Maxalin Pharmacy Cash,MAXALIN PHARMACY
KE,Harleys,Med X Pharmaceuticals Cash,MED X PHARMACEUTICALS-CASH
KE,Harleys,Medfast Pharmacy Ltd,MEDFASTPHARMACY LTD
KE,Harleys,Medimart Healthcare Ltd Thika Mall,MEDIMART HEALTHCARE LTD - THIKA ROAD
KE,Harleys,Medina Pharmacy Ltd,MEDINA PHARMACY LIMITED
KE,Harleys,Melchizedek Hospital MSD,MELCHIZEDEK HOSPITAL
KE,Harleys,Mercmed Pharmacy Cash,MERCMED PHARMACY
KE,Harleys,Meridian Four Pharmacy,MERIDIAN FOUR
KE,Harleys,Meru Medicare Stores MDS,MERU MEDICARE
KE,Harleys,Midrift Pharmacy Nakuru,MID-RIFT PHARMACY LTD
KE,Harleys,Migandini Chemist Cash,MIGANDINI CHEMIST
KE,Harleys,Migori Stage Pharmacy-Cash,MIGORI STAGE
KE,Harleys,Mitra Pharmaceuticals,MITRA PHARMACEUTICALS - KAKAMEGA
KE,Harleys,Mocho Pharmacy Cash,MOCHO PHARMACY
KE,Harleys,Modesty Pharmaceuticals Ltd Cash,MODESTY PHARMACEUTICALS LTD
KE,Harleys,Mombasa Hospital,MOMBASA HOSPITAL
KE,Harleys,Monicare Pharmacy cash,MONICARE PHARMACY
KE,Harleys,Moschem Pharmacy Ltd,MOSCHEM PHARMACY
KE,Harleys,Muiganania Pharmacy,MUIGANANIA PHARMACY
KE,Harleys,Mutindwa Chemists Ltd,MUTINDWA CHEMISTS LTD
KE,Harleys,Nanak Chemist-Cash,NANAK CHEMIST
KE,Harleys,New Coast View Cash,NEW COAST
KE,Harleys,New Pharmart Cash,NEW PHARMART
KE,Harleys,New Vipingo Pharmacy Ltd CASH,NEW VIPINGO PHARMACY
KE,Harleys,Nile Pharmacy Cash,NILE PHARMACY-CASH
KE,Harleys,Nilson Pharmaceuticals Ltd,NILSON PHARMACEUTICALS LTD
KE,Harleys,Nyakoe Chemist,NYAKOE CHEMIST
KE,Harleys,Octaven Pharmacy Cash,OCTAVEN PHARMACY
KE,Harleys,Old Madaraka Pharmacy Cash,OLD MADARAKA PHARMACY-CASH
KE,Harleys,Opera Pharma K Ltd,OPERA PHARMA
KE,Harleys,Orion Pharmacy Ltd,ORION PHARMACY LTD.
KE,Harleys,Otieno Chemist - CASH ONLY,OTIENO CHEMIST
KE,Harleys,Palm Beach Hospital  Mombasa,PALM BEACH
KE,Harleys,Palm Ocean Pharmacy Cash,PALM OCEAN
KE,Harleys,Patsons Chemist Limited,PATSONS CHEMIST
KE,Harleys,Pernecia Chem Cash,PERNECIA CHEM-CASH
KE,Harleys,Pharma And Allied Logistics Ltd,PHARMA AND
KE,Harleys,Pharma Innoculia Cash,PHARMA INNOCULIA
KE,Harleys,Pharmacure Chemist Cash,PHARMACURE CHEMIST
KE,Harleys,Pharmacy Links,PHARMACY LINKS C/O MURAVEJ HOLDINGS
KE,Harleys,Pharmart Chemist Limited UKAY,PHARMART CHEMIST LIMITED.
KE,Harleys,Pishon Pharmacy MDS,PISHON PHARMACY
KE,Harleys,Portal Pharmacy Ltd  TWO RIVERS,PORTAL PHARMACY
KE,Harleys,Portal Pharmacy Town Branch,PORTAL PHARMACY
KE,Harleys,Precious Life Healthcare,PRECIOUS LIFE HEALTHCARE
KE,Harleys,Primecare Healthcare Cash,PRIMECARE HEALTHCARE
KE,Harleys,Psalmchem Cash,PSALMCHEM CASH
KE,Harleys,Raj Pharmacy Ltd,RAJ PHARMACY
KE,Harleys,Ram Pharmaceuticals Ltd,RAM PHARMACEUTICALS LIMITED
KE,Harleys,Rashidiya Pharmacy Cash,RASHIDIYA PHARMACY
KE,Harleys,Reale Hospital  MDS,REALE HOSPITAL
KE,Harleys,Reenland Pharmacy Limited,REENLAND PHARMACY
KE,Harleys,Rivers Chemist Cash,RIVERS CHEMIST-CASH
KE,Harleys,Rosium Pharmacy Cash,ROSIUM PHARMACY
KE,Harleys,Ruai Adolife Medical Clinic Cash,RUAI ADOLIFE
KE,Harleys,Saboti Chemist,SABOTI CHEMIST KISUMU AC
KE,Harleys,Sagit Pharma Cash,SAGIT PHARMA
KE,Harleys,Saifuddin I Dossajee,SAIFUDDIN I DOSSAJEE
KE,Harleys,Samachem Chemist Cash,SAMACHEM CHEMIST CASH
KE,Harleys,Savani Hospital Cash,SAVANI HOSPITAL
KE,Harleys,Savani Nursing And Maternity Home Cash,SAVANI NURSING
KE,Harleys,Sean And JJ Pharmacy Cash,SEAN AND
KE,Harleys,SK Pharmacy Cash,SK PHARMACY
KE,Harleys,Smile Pharmacy Cash,SMILE PHARMACY
KE,Harleys,Sprina Pharmaceutical Limited - CASH ONLY,SPRINA PHARMACEUTICAL
KE,Harleys,St Carol Medical Clinic Cash,ST CAROL
KE,Harleys,St Lukes Orthopaedics And Trauma Hospital,ST LUKES ORTHOPAEDICS & TRAUMA HOSPITAL
KE,Harleys,Stalom Chemist Cash,STALOM CHEMIST
KE,Harleys,Status Medical Center Cash,STATUS MEDICAL
KE,Harleys,Suluhu Meru Cash,SULUHU MERU-CASH
KE,Harleys,SVG Healthcare MDS,SVG HEALTHCARE
KE,Harleys,Tarachem Pharmaceuticals - CASH,TARACHEM PHARMACEUTICALS - CASH
KE,Harleys,The Main Chemist Cash,THE MAIN CHEMIST CASH
KE,Harleys,Total Chemist Cash,TOTAL CHEMIST
KE,Harleys,Trafalger Pharmacy - CASH ONLY,TRAFALGER PHARMACY
KE,Harleys,Transpan Chemist Cash,TRANSPAN CHEMIST-CASH
KE,Harleys,Trustmed Pharmacy Cash,TRUSTMED PHARMACY
KE,Harleys,Tukky Pharmacy Cash,TUKKY PHARMACY
KE,Harleys,Two Families Limited  PH,TWO FAMILIES LIMITED - PHARMACY
KE,Harleys,Two Family Pharmacy KMA CENTRE,TWO FAMILY
KE,Harleys,Ultramed Healthcare Limited MDS,ULTRAMED HEALTHCARE
KE,Harleys,Undugu Chemist Cash,UNDUGU CHEMIST
KE,Harleys,United States International University Africa Medical Centre,U.S.I.U MEDICAL CENTRE
KE,Harleys,Ushirika Martian Ltd  NGONG,USHIRIKA MARTIAN LTD
KE,Harleys,Value Chain Pharmacy Ltd MDS Cash,VALUE CHAIN
KE,Harleys,Wamupharm Chemists Ltd,WAMUPHARM CHEMISTS
KE,Harleys,Wananchi Jamii Maternity And Nursing Home,WANANCHI JAMII
KE,Harleys,Wellcare Pharmacy Cash,WELLCARE PHARMACY-CASH
KE,Harleys,West End Corner Pharmacy,WEST END CORNER PHARMACY - MERU
KE,Harleys,Westline Pharmacy Cash,WESTLINE PHARMACY-CASH
KE,Harleys,Westlink Cash,WESTLINK CASH
KE,Harleys,Yakongo Pharmacy Cash,YAKONGO PHARMACY-CASH
